Location name,Amount spent (EUR)
Carlow,≤100
Cavan,≤100
County Clare,≤100
County Cork,298
County Laois,≤100
County Leitrim,≤100
County Longford,≤100
County Louth,113
County Mayo,≤100
County Meath,117
County Monaghan,≤100
County Offaly,≤100
County Tipperary,102
County Westmeath,≤100
Donegal,101
Dublin,1236
Galway,187
Kerry,101
Kildare,151
Kilkenny,≤100
Limerick,141
Roscommon,≤100
Sligo,≤100
Unknown,≤100
Waterford,≤100
Wexford,≤100
Wicklow,≤100
