Location name,Amount spent (EUR)
Baden-Württemberg,4841
Bayern,6163
Berlin,2854
Brandenburg,745
Bremen,369
Hamburg,1411
Hessen,3155
Mecklenburg-Vorpommern,568
Niedersachsen,3672
Nordrhein-Westfalen,8773
Rheinland-Pfalz,1782
Saarland,532
Sachsen,1588
Saxony-Anhalt,690
Schleswig-Holstein,1225
Thüringen,694
Unknown,≤100
