Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,1374765,68
525334380868858,Martín Lousteau,Martín Lousteau,394007,47
103594282676235,Piensa Distinto,Piensa Distinto,309423,28
110079031997390,Con Larreta,Con Larreta,169598,23
135948233146402,Municipio de Lomas de Zamora,Municipalidad de Lomas de Zamora,164754,7
105933872199149,Mística,Mística,151086,8
680986725302906,Roberto Mirabella,Hacemos Santa Fe,143896,13
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,137875,29
450525428374372,Secretaría de Derechos Humanos de la Nación,Secretaría de Medios y Comunicación Pública,117442,10
363825283650115,Vicente López,Vicente López,115300,17
256803881073240,Gobierno de Salta,Gobierno de Salta,112291,7
2000063456707351,Sole Balán,Dpto Creativo,93577,4
137107953065412,Edición Séptima,Noticias de mi barrio,86093,6
141472172555994,Sole Martinez,Vicente López,84832,15
183940131655054,María Eugenia Vidal,María Eugenia Vidal,82857,4
174876119204869,Martín Insaurralde,Frente de Todos Lomas,79581,2
391699984932525,Pablo Cervi,Juntos por el Cambio Neuquén,74897,13
107862828349752,Tiempo de Córdoba,Tiempo de Córdoba,73297,39
106057368882648,El caudillo online,El caudillo online,66075,1
103088924366000,Noticias d,Noticias d,61479,217
109554821547169,CPC Jardín MuniCba,municipalidad de córdoba,59411,11
2296112127071539,Feedback encuestas,Feedback Encuestas Online,57735,14
101185599412309,Marcos para Neuquén,Marcos para Neuquen,52149,12
106123089070188,Indignado Neuquén,Indignado Neuquén,44958,1
107022228690687,Jornada Nacional,Jornada Nacional,44149,15
1466119057008930,Fundación IDEAR Córdoba.,Fundación IDEAR Córdoba.,43691,2
862393870465260,Fabian Martin,Fabian Martin Intendente,37930,5
1662250880709156,Lanús Municipio,Lanús Municipio,37762,7
1275311129309933,Marcos Koopmann,Marcos Koopmann,36660,38
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,34922,36
109187295412340,Levantados,Levantados,31685,4
103780997884434,Comunidad Argentina,Comunidad Argentina,31667,15
314550791947743,InfoBonaerenses,Noticias de mi barrio,30893,2
113122186717848,Emiliano Estrada,Emiliano Estrada,30055,12
429298067264790,Sergio Ziliotto,Partido Justicialista Distrito La Pampa,27347,16
100389385670547,TERRA,El nuevo enemigo,26443,4
191138187655299,Municipalidad de Quilmes,Municipalidad de Quilmes,26171,24
113138195384719,Nestor Grindetti,Nestor Grindetti,26044,11
369181306485506,Patricia Cubria,showercomunicacion,25991,6
108146311912164,Laburen Ladris,www.laburenladris.com,24717,18
100686031576569,Primero la gente,Secretaría de Medios y Comunicación Pública,24419,2
108799495483016,Esteban Cimolai,Fire Estudios,23886,9
391699984932525,Pablo Cervi,Centro de Inversiones y Desarrollos Patagónicos,23185,7
103322152538185,La Verdad Noticias,La verdad noticias,22693,6
112090455034177,El Portavoz Oficial,El Portavoz,22527,7
1471624973068591,Bettina Romero,Bettina Romero,22342,3
110276628358382,El Autónomo,El Autónomo,22259,6
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,21501,11
947520791967929,Claudio Poggi,Claudio Poggi,21360,7
465558466800210,Maxi Pullaro,Maxi Pullaro,20893,18
652162468224695,Juan Negri,Juan Negri,20675,9
161768683835555,Municipio de La Matanza,Municipio de La Matanza,20187,3
100932749306130,Noticias Andinas,Noticias Andinas,19033,9
307661541236,Grupo La Provincia,GLP,18976,71
113781658634572,Gustavo Sáenz,Gustavo Sáenz,18911,6
111669735076988,Hora Cero,Hora Cero Noticias,18651,6
138406616275954,Marcelo Orrego,Producción y Trabajo,18598,6
112200072188893,Eduardo Cáceres,Eduardo Cáceres,18340,4
101321286190410,Avancemos Salta,Avancemos Salta,17552,5
147447928678753,Carlos Eguia,Carlos Alberto Eguia,17294,2
101996084777901,Mariela Belski,Mariela Belski,17251,14
104455719146837,El Meridiano,El Meridiano Noticias,16899,10
102436695787908,Chubut por el Cambio,Juntos por Chubut,16662,10
155326881225340,Cristian Ritondo,Hablen de a uno,16582,3
819240928422696,César Treffinger,Cesar Treffinger,16551,7
103979698049656,El notición,El Notición Online,16480,3
110150088683172,Informe NOA,Informe NOA,16391,2
171330806277312,Diego Santilli,Instituto República,16385,64
765662933605449,Fabian Aballay,Nestor Fabian Aballay,15996,9
142473639655550,Lucio Paz Posse,Lucio Paz Posse,15784,2
564830380326427,Juan Carlos Polini,Polini,15080,5
465558466800210,Maxi Pullaro,Juntos por el Cambio Evolución,14882,6
