Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
103704155350118,Gates Foundation India,The Bill & Melinda Gates Foundation,385382,10
251462618328947,Air India,These ads ran without a disclaimer,190544,1
54779960819,United Nations,United Nations with Facebook Ad Credits,115671,9
21169267101,Give,Give,106024,63
986478178136878,BJP Tripura,Bharatiya Janata Party,81685,43
102377305543409,AITC Meghalaya,Indian Political Action Committee,77703,80
1521106071438318,CMO Chhattisgarh,IVS Corporation,58827,7
105671775473178,Jan Suraaj,Jan Suraaj,56658,56
215654715566983,"Department of Sports and Youth Services, Government of Odisha","Department of Sports and Youth Services, Government of Odisha",50618,6
107395897271506,Kutumb,Swatantra Verma,28800,35
100626912687369,Kai Yerisi Karunadigagi - ಕೈ ಏರಿಸಿ ಕರುನಾಡಿಗಾಗಿ,Kai Yerisi  Karunadigagi,24876,14
100240102800860,Gorakhpur-Faizabad Graduate MLC Candidate - Prof. Dr. Sheo Mohan Singh,International Centre for Stem Cells Cancer and Biotechnology,22255,32
109141098395573,Inclusive Minds,Inclusive Minds,20196,5
791496597580042,Miracles Academy Of Arts & Media Pvt.Ltd.,Miracles Academy Of Arts & Media Pvt.Ltd.,17794,1
109986065209042,Mera Apna Rahul,MeraApnaRahul,17574,141
109354741887336,Udhay Anna - உதய் அண்ணா,Politicode,15680,29
479998865355592,Aditya Birla Group,Aditya Birla Group,15295,6
270666596375251,Jhatkaa.org,Jhatkaa.org,13167,39
568928239883450,The Times Of A Better India,The Times Of A Better India,12399,2
138927162813391,Dailyhunt,Verse Innovation Pvt. Ltd.,11961,18
294493857651676,Rahul Gandhi,Indian National Congress,11934,2
1568965503322927,Aacharya Vijay RatnaSunder Surishwarji,Aacharya Vijay RatnaSunder Surishwarji,11748,4
107864648831408,Nammavar Kamal Haasan,Nammavar kamal hassan,11404,19
245786875629380,"Minister for IT, Telangana","Minister for IT, Telangana",11300,4
104878157547649,HNagesh.official,HNagesh.official,11288,38
174283119250672,Save the Children India,Bal Raksha Bharat,11220,43
102106021886833,A K Sharma,Harish Sahrawat,10905,3
326102339565,Oxfam India,Oxfam India,10707,4
296002831234834,Swapnil Kothari,Swapnil Kothari,10136,1
206756829376811,BJP Delhi,BJP Delhi,8276,19
953600271404690,BJP Meghalaya,Bharatiya Janata Party,7777,14
265195530302394,Balasaheb Thorat,Inspire,7751,8
605390272841833,Shrirang Appa Barne,Abhay Balu Ahire,7617,13
426954117660096,Indian National Congress - Tripura,Indian National Congress - Tripura,7318,17
1947296068903392,Vinay Saxena,Manish Soni,6930,7
112751670430195,CN Ramamurthy,CN Ramamurthy,6829,3
113394921261975,Sabala Mela,Sabala Mela,6706,82
104052753400618,Union Bank of India,Goldmine Advertising Limited,5779,7
30290552843,Greenpeace India,Greenpeace India Society,5752,54
1559211387686845,Log 9 Materials,Log 9 Materials Scientific Private Limited,5457,5
165227637400043,Mahant Balaknath Yogi,TrendyFeeds,5316,1
165227637400043,Mahant Balaknath Yogi,TrendyFeeds,5316,1
113541631336757,Conman Conrad,Conman Conrad,5256,15
101512282514626,Pintu Sarkar,Pintu Sarkar,5094,10
155184094662465,Kesineni Nani,Srinivas Kesineni,4981,5
295405070641302,Balraj Kundu,Pankaj Sharma,4953,11
