Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
120370174702378,Magyarország Kormánya,Magyarország Kormánya,528285,1
543788999005363,ORIGO,Mediaworks Hungary Zrt.,180419,11
109637397268775,Nyugati Pályán,Splendidea Communications Kft,153703,3
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,76826,9
248172631940,Mandiner,Mediaworks Hungary Zrt.,71476,11
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,65068,11
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,64470,8
149061108240,Kocsis Máté,Fidesz frakció,56625,8
1534911313439123,Ripost,Ripost,55555,7
294815374340858,Donáth Anna,Momentum Mozgalom,49347,6
191461774219575,hirado.hu,hirado.hu,47023,20
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,44645,8
1880809845328535,Dobrev Klára,Demokratikus Koalíció,44121,10
108995848702971,Frankó,Mondjuk a frankót,31120,2
187280168720178,NE HAGYD,International Organization for Migration (IOM) Hungary,30408,18
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,27080,10
594088897289853,Alapjogokért Központ,Alapjogokért Központ,26876,15
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,25784,16
2123879007657024,Momentum Eger,Momentum Mozgalom,25269,9
76748198685,Budapest Pride,Budapest Pride,21530,9
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,18659,5
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,18148,1
103874348723105,Megoldás Mozgalom,Megoldás Mozgalom,17552,2
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,16873,2
264517713636590,PestiSracok.hu,PestiSrácok.hu,16092,4
103812698197998,Vadász Gábor - Momentum,Momentum Mozgalom,15000,1
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,14388,7
131283758531,HVG,HVG Kiadó ZRt.,14126,10
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,14029,3
193640214178356,Gyopáros Alpár,Gyopáros Alpár,13997,3
108346693873484,Győrffy Balázs,Balazs Gyorffy,13989,3
189020783523,Mathias Corvinus Collegium - MCC,Mathias Corvinus Collegium Alapítvány,13987,8
408924035951553,Körforrás,Körforrás,13871,23
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,13447,7
451844608304228,Metropol,Metropol,13163,6
107898832590939,European Commission,European Commission,13114,5
221761091331222,Danube Institute,Danube Institute,12733,12
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,12297,1
273533866010019,MAZSIHISZ-Magyarországi Zsidó Hitközségek Szövetsége,MAZSIHISZ,12134,1
142116653162328,Márki-Zay Péter,Márki-Zay Péter,11553,28
100299381703981,Ps TV,PestiSrácok.hu,11527,2
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,11458,7
447204268797621,RTL.hu,RTL.HU,10611,6
152408681635243,Hírklikk.hu,Hírklikk.hu,10456,1
115295915203476,Európa Pont,Európai Bizottság Magyarországi Képviselete,10133,4
2552532618151148,Újpesti Hírek,Újpesti Hírek,9926,1
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,9803,63
108248022589754,Bosch Magyarország,Bosch Magyarország,9691,6
102426795954406,Nobilis Márton,Nobilis Márton,9663,7
156847374371871,Szabó Tímea,Párbeszéd Magyarországért,9495,3
1237616006358749,Kékes Online,Kékes Online,9489,12
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,8535,2
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,8426,3
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,8183,20
851784814892644,Simicskó István,KDNP frakció,8023,2
184922004946258,Horváth Csaba,Budapest Főváros XIV. Kerület Zugló Önkormányzata,7872,4
431912934327201,Lőcsei Lajos,Momentum Mozgalom,7823,1
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,7775,6
111039861671286,Demokratikus Lendület - DEL,Demokratikus Koalíció,7514,2
713504822019923,Fidesz Székesfehérvár,Fidesz,7411,3
360876591136521,Dr. Czeglédy Csaba,Dr. Czeglédy Csaba,7229,1
506244332746545,TEOL.hu,TEOL.hu,7058,2
537817739693723,Brain Bar,Brain Bar,6868,8
135889536506991,Design Terminal,Design Terminal Nonprofit Kft.,6841,4
1869511526651884,Zsigmond Barna Pál,Fidesz,6759,5
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",6668,1
276554411147,Szabolcs Online,Mediaworks Hungary Zrt.,6442,2
211156277497,WWF Hungary,WWF Hungary,6419,16
308871671705,BAON Bács-Kiskun vármegyei Online,Mediaworks Hungary Zrt.,6323,2
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,6201,2
258636010813346,Delmagyar.hu,Mediaworks Hungary Zrt.,6106,2
125953004085398,Kemma.hu,Kemma.hu,6050,2
126893087354793,Európai Parlament,Európai Parlament,6044,4
129255963785124,Heol.hu,Heol.hu,6041,2
160935777365,bama.hu - a baranyai hírportál,bama.hu - a baranya megyei hírportál,6019,2
106920862700810,JCC Budapest - Bálint Ház,Bálint Zsidó Közösségi Ház Alapítvány,6011,1
203158929827,Beol.hu Békés vármegyei online,Mediaworks Hungary Zrt.,5944,2
105097844200628,EzaLényeg.hu - Pestlőrinc,EzaLényeg.hu,5785,12
122922027734811,feol.hu,Mediaworks Hungary Zrt.,5756,2
116905388345518,veol.hu,Mediaworks Hungary Zrt.,5680,2
147633001941737,kisalfold.hu,kisalfold.hu,5611,2
326763130286,Borsod Online,Mediaworks Hungary Zrt.,5552,2
1215492498464496,Angyal Károly,Angyal Károly Tibor,5523,3
134324809941862,Szoljon.hu,Mediaworks Hungary Zrt.,5502,2
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,5471,5
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,5416,2
113375923695023,Fidesz Budapest,Fidesz Budapest,5384,7
296310837699,vaol.hu,Mediaworks Hungary Zrt.,5361,2
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,5250,1
1627127484170228,NHC24,Mediaworks Hungary Zrt.,5211,2
105129068891221,Frisshirek.hu,Genesis Médiacsoport Kft.,5169,4
320986996098,zaol.hu,Mediaworks Hungary Zrt.,5054,2
105666454157523,Szikra Mozgalom,Szikra Mozgalom,4977,1
209438606076,Emberség Erejével,Emberség Erejével Alapítvány,4868,5
178362315106,European Parliament,European Parliament,4543,2
510078013063912,Rózsa László Péter,Rózsa László Péter,4452,4
228919710581213,Kislábnyom - Small Footprint,GreenDependent Intézet Kft.,4435,2
2309737912651039,Péterffy Attila,Péterffy Attila,4403,1
735877726607185,Momentum Zugló,Momentum Mozgalom,4322,2
113028273433856,Budafok-Tétény / Közösségre kapcsolva,Közösségre kapcsolva 22,4208,1
670269189782610,Ficsak - Fiatal Családosok Klubja,Fiatal Családosok Klubja,4131,1
365977046868250,Nemzeti Agrárgazdasági Kamara - NAK,Nemzeti Agrárgazdasági Kamara,4030,2
177477379482620,MKKP BP XII. kerület,Magyar Kétfarkú Kutya Párt,3998,7
105967164071611,Nagy Balázs Szemere és Ganztelep,Nagy Balázs István,3920,4
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,3909,3
197203437879379,Szaniszló Sándor,Szaniszló Sándor,3873,2
1666602623606620,Napelem rendszer - napelemrendszer.info,These ads ran without a disclaimer,3858,1
103478164920832,Rubicon Intézet,Rubicon Intézet,3836,11
111571011862964,Bajusz Gábor - Miskolc,Bajusz Gábor,3817,2
107550610784041,Momentum Budafok-Tétény,Havasi Gábor,3765,1
614294538753164,Dunántúli Regionális Vízmű Zrt. hivatalos oldala,Dunántúli Regionális Vízmű Zrt.,3712,7
265335314409901,Zala Vármegyei Kormányhivatal,Miniszterelnökség,3641,2
760926210681362,Békés Vármegyei Kormányhivatal,Miniszterelnökség,3636,2
2157309410973606,Borsod-Abaúj-Zemplén Vármegyei Kormányhivatal,Miniszterelnökség,3620,2
1059773170712510,Őri László,Dr. Őri László Szabolcs,3610,3
280352548659958,Bács-Kiskun Vármegyei Kormányhivatal,Miniszterelnökség,3603,2
102877499117068,Pálfalvi Milán Nézőpontja,Nézőpont,3583,1
14792493292,Magyar Kétfarkú Kutya Párt,Magyar Kétfarkú Kutya Párt,3581,3
998942343645630,Győr-Moson-Sopron Vármegyei Kormányhivatal,Miniszterelnökség,3573,2
2214391078645398,Jász-Nagykun-Szolnok Vármegyei Kormányhivatal,Miniszterelnökség,3563,2
662957714132384,Baranya Vármegyei Kormányhivatal,Miniszterelnökség,3551,2
434504927308376,Szabolcs-Szatmár-Bereg Vármegyei Kormányhivatal,Miniszterelnökség,3550,2
1895540780551498,Komárom-Esztergom Vármegyei Kormányhivatal,Miniszterelnökség,3550,2
102474542009609,Megafilm,MEGA FILM Kft.,3546,1
1429644723963832,Tolna Vármegyei Kormányhivatal,Miniszterelnökség,3533,2
416013835184013,Somogy Vármegyei Kormányhivatal,Miniszterelnökség,3513,2
613386915353854,Pest Vármegyei Kormányhivatal,Miniszterelnökség,3506,2
930524713813621,Veszprém Vármegyei Kormányhivatal,Miniszterelnökség,3493,2
108395900927334,Kovács István,Kovács István Megafon,3492,1
463251933733036,Csongrád-Csanád Vármegyei Kormányhivatal,Miniszterelnökség,3484,2
109403392091020,Szorító,Szorító.com blog,3480,1
2155947464718423,Heves Vármegyei Kormányhivatal,Miniszterelnökség,3479,2
2244329389155255,Vas Vármegyei Kormányhivatal,Miniszterelnökség,3474,2
2319973661602539,Fejér Vármegyei Kormányhivatal,Miniszterelnökség,3460,2
453802905161311,Nógrád Vármegyei Kormányhivatal,Miniszterelnökség,3423,2
85568463466,Mérce,Mérce,3406,11
163316173773843,Antall József Baráti Társaság,Antall József Emlékbizottság és Baráti Társaság,3401,2
270741976461920,Farkas Éva Erzsébet,Farkas Éva Erzsébet Hivatalos Oldala,3281,1
173168879551515,Szarvas Koppány Bendegúz,Momentum Mozgalom,3276,1
345496092135627,Hír TV,Mediaworks Hungary Zrt.,3076,1
607449159668998,61-es út,61-es út mentén egyesület,3071,1
805985109428224,Vállalkozók és Munkáltatók Országos Szövetsége,These ads ran without a disclaimer,2986,2
109983377136210,Polgári Magyarországért Alapítvány,Polgári Magyarországért Alapítvány,2951,1
162344823835042,atlatszo.hu,atlatszo.hu,2940,2
560157524019416,Szilvágyi László,LMP - Magyarország Zöld Pártja,2904,1
102203505677256,Fenntartható Városok,Fenntartható Közösségek Központja,2868,5
256032748317057,Színes Erzsébetváros,Színes Erzsébetváros,2733,1
109400335280737,Dóka Milán,Milán Dóka,2710,1
109565208474856,Startlap - Utazás tippek,Central Médiacsoport Zrt.,2700,2
103141961544400,Future of Debrecen,Future of Debrecen Egyesület,2691,3
