Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
103704155350118,Gates Foundation India,The Bill & Melinda Gates Foundation,187214,7
68793499001,UNICEF,UNICEF with Facebook Ad Credits,115309,5
294493857651676,Rahul Gandhi,Indian National Congress,89387,29
278423842321236,BJP Rajasthan,BJP Rajasthan,87756,29
104516512296314,Kartik Sharma,Adv Tech,44687,60
105671775473178,Jan Suraaj,Jan Suraaj,44504,52
102377305543409,AITC Meghalaya,Indian Political Action Committee,39010,38
791496597580042,Miracles Academy Of Arts & Media Pvt.Ltd.,Miracles Academy Of Arts & Media Pvt.Ltd.,32803,2
107395897271506,Kutumb,Swatantra Verma,29677,44
168694379812269,Astroyogi,These ads ran without a disclaimer,25812,3
2078242259060363,Kukufm,These ads ran without a disclaimer,23812,2
953600271404690,BJP Meghalaya,Bharatiya Janata Party,22169,11
109354741887336,Udhay Anna - உதய் அண்ணா,Politicode,21995,39
421179061356837,Eknath Shinde - एकनाथ संभाजी शिंदे,Pratik Sunil Sharma,17124,2
112293334871512,Bharat Jodo,Indian National Congress,15367,8
174283119250672,Save the Children India,Bal Raksha Bharat,14601,43
1488581191158902,Conscious Planet,Isha outreach,13681,7
2078242259060363,Kukufm,Mohana Saha,13288,85
547354238619670,Dr. Ashwath Narayan,Vijay S,12934,4
30290552843,Greenpeace India,Greenpeace India Society,11537,39
270111243000982,Harsimrat Kaur Badal,Harsimrat Kaur Badal,11020,3
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,10108,44
109888271582555,Be The Change For TB,Johnson & Johnson India Private Limited,8861,7
104211439033799,Jagane Kavali,Jagane Kavali,8257,25
109986065209042,Mera Apna Rahul,Mera Apna Rahul,8118,41
101713962007976,Amrit Mahotsav,Amrit Mahotsav,7820,2
1433526693616228,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,7503,28
21169267101,Give,Give,6960,1
