Location name,Amount spent (EUR)
Attica (region),2748
Central Greece (region),199
Central Macedonia,1196
Crete,279
Eastern Macedonia and Thrace,235
Epirus (region),114
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),196
Southern Aegean,117
Thessaly,304
Unknown,≤100
Western Greece,258
Western Macedonia,≤100
