Location name,Amount spent (USD)
Bukhara Region,≤100
Jizzakh Region,≤100
Karakalpakstan,≤100
Namangan Region,≤100
Navoiy Region,≤100
Qashqadaryo Region,≤100
Samarqand Region,≤100
Sirdaryo Region,≤100
Surxondaryo Region,≤100
Tashkent Region,≤100
Xorazm Region,≤100
