Location name,Amount spent (EUR)
Attica (region),2104
Central Greece (region),159
Central Macedonia,712
Crete,233
Eastern Macedonia and Thrace,174
Epirus (region),≤100
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),168
Southern Aegean,123
Thessaly,237
Unknown,≤100
Western Greece,227
Western Macedonia,≤100
