Location name,Amount spent (EUR)
Attica (region),2002
Central Greece (region),134
Central Macedonia,804
Crete,208
Eastern Macedonia and Thrace,201
Epirus (region),≤100
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),191
Southern Aegean,≤100
Thessaly,214
Unknown,≤100
Western Greece,221
Western Macedonia,≤100
