Page ID,Page name,Disclaimer,Amount spent (XCD),Number of ads in Library
111929960258733,The UWI Five Islands Campus,The University of the West Indies Five Islands Campus,≤100,2
111347180673351,Anthony Smith Jr.,Anthony Smith,≤100,2
217065798665069,Bob's Hideout,These ads ran without a disclaimer,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,4
500243826689996,Wisdom of Solomon's Proverbs,These ads ran without a disclaimer,≤100,2
102082139313736,Spyn Inc,These ads ran without a disclaimer,≤100,1
110647840532680,Merge Mayor,These ads ran without a disclaimer,≤100,1
