Location name,Amount spent (EUR)
Andalusia,4272
Aragón,467
Balearic Islands,548
Cantabria,224
Castilla y Leon,697
Castilla-La Mancha,649
Cataluña,3957
Comunidad Valenciana,2270
Comunidad de Madrid,3520
Extremadura,460
Galicia,1062
Islas Canarias,1220
La Rioja,117
Navarra,333
País Vasco,677
Principality of Asturias,524
Region of Murcia,549
Unknown,≤100
