Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
1981871332106127,Programme pour la Transition Energétique,Transition Energie,998,7
109686207314440,Helios,Helios,828,18
491891557553645,ifaw,ifaw,727,6
101913792744033,Ma maison pour l’hiver,Ma maison pour l’hiver,418,22
81753537108,TotalEnergies,TotalEnergies,309,8
119691496094990,Omi,Omi SAS,306,2
1757782394471400,Brut,Brut,303,4
106554597767346,UNHCR France,UNHCR France,200,25
116070051527,Mediapart,Mediapart,195,66
122037308191612,Make.org,Make.org,186,4
147126052393,Libération,Libération,168,27
112547358788607,CCFD-Terre Solidaire,CCFD-Terre Solidaire,151,15
1466667490217580,Arp Sélection,ARP Sélection,149,4
301330928866,IVG : vous hésitez ? Venez en parler !,SOS détresse,138,4
1620638098209175,SOS MEDITERRANEE France,SOS MEDITERRANEE France,126,7
335868279790722,CIWF France,CIWF France,124,26
100707905881,Plan International France,Plan International France,115,77
54779960819,United Nations,United Nations with Facebook Ad Credits,104,9
1684441541609223,Pour l'Éco,Pour l'Éco,≤100,8
884445694984443,La Région Occitanie / Pyrénées-Méditerranée,La Région Occitanie,≤100,2
625616024204368,DIGNITE international,Dignite International,≤100,25
307296959296266,Caisse d'Epargne CEPAC,Caisse d'Epargne CEPAC,≤100,18
110162075732232,Tribune Côte d'Azur,TRIBUNE COTE D'AZUR,≤100,5
1319763314830834,Mairie de Saint-Gervais,Mairie de Saint-Gervais,≤100,2
124250694261509,AFPS - Association France Palestine Solidarité,AFPS - Association France Palestine Solidarité,≤100,3
103508471736919,QUATRE PATTES,Quatre Pattes,≤100,24
527737681022519,Cashbee.fr,Cashbee,≤100,3
105670034379791,Agence Régionale de Santé La Réunion,Agence Régionale de Santé La Réunion,≤100,5
545582345489417,Yoann Gillet,Yoann Gillet,≤100,1
89756927592,Musée national de l'histoire de l'immigration,Musée national de l'histoire de l'immigration,≤100,6
314443337102,GRDF,GRDF,≤100,6
241694996718264,NF Habitat,Cerqual,≤100,5
1415350452093573,ONU Femmes France,ONU Femmes France,≤100,3
