Location name,Amount spent (EUR)
Attica (region),2021
Central Greece (region),118
Central Macedonia,786
Crete,200
Eastern Macedonia and Thrace,191
Epirus (region),≤100
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),228
Southern Aegean,136
Thessaly,209
Unknown,≤100
Western Greece,261
Western Macedonia,≤100
