Page ID,Page name,Disclaimer,Amount spent (XCD),Number of ads in Library
111347180673351,Anthony Smith Jr.,Anthony Smith,≤100,2
101236935303293,Trivia.com - Trivia,These ads ran without a disclaimer,≤100,1
213000859039052,SANY Group,These ads ran without a disclaimer,≤100,1
316496640057,7iber,These ads ran without a disclaimer,≤100,2
198398326957053,Shree Krishnayan Desi Gauraksha Avam Golokdham Sewa Samiti,These ads ran without a disclaimer,≤100,1
