Location name,Amount spent (EUR)
Andalusia,3297
Aragón,477
Balearic Islands,578
Cantabria,236
Castilla y Leon,725
Castilla-La Mancha,696
Cataluña,3984
Comunidad Valenciana,2275
Comunidad de Madrid,2837
Extremadura,532
Galicia,845
Islas Canarias,1019
La Rioja,106
Navarra,209
País Vasco,980
Principality of Asturias,587
Region of Murcia,492
Unknown,≤100
