Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
923633637651202,Morena Sí,Morena Sí,81100,122
120475107640369,La Realidad de hoy,La Realidad de hoy,66615,5
350920255340786,Hablemos bien de México,Hablemos bien de México,50585,10
102219139246608,MarceLovers,Mundo Millenial,49804,40
110171835367463,Portada Informativa,Portada Informativa,42697,2
111290081772772,Frontera de México,Frontera de México,42575,5
112792705129335,La Otra Cara News,La Otra Cara News,42199,13
120115757746350,La Primicia,La Primicia,41853,2
117997461292724,Eco Noticias,Eco Noticias,41612,2
108291675564193,El Mundo Noticias,El Mundo Noticias,40786,2
105564065877446,Diario del Informador,Diario del Informador,40556,3
120607030955709,Todo Noticias,Todo Noticias,39799,2
119813324392503,Latitud Cero,Latitud Cero,39544,2
120385634315272,Tiempo de Noticias,Tiempo de Noticias,39386,2
215155355246903,Francisco Cabeza De Vaca,Francisco Cabeza De Vaca,39280,89
111550438604208,La Buena Nota,La Buena Nota,39174,3
102121839522309,Conoce Más,Conoce Más,39049,2
100387933071949,Perspectiva informada,Perspectiva informada,38712,3
101297736218883,Mujeres en la lucha,Mujeres en la lucha,36402,2
115198674908506,Ola de noticias,Ola de noticias,34917,2
120965900993972,El Escaparate,El Escaparate,34666,3
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,33712,16
837607596288104,Eliseo Fernández Montufar,Community Manager,32032,11
102281232785079,Noticias del Mundo,Noticias del Mundo,26668,3
108801305563598,Noticias 4T,Noticias Cuatro T,24253,21
101824639600985,Noticias Cuatro T Sur,Noticias Cuatro T,22430,19
116013104730058,México en el Mundo.,México en el Mundo.,22403,3
103813715878847,Mujeres Mexicanas,Mujeres Mexicanas,21475,2
110450098729831,Noticias Cuatro T Norte,Noticias Cuatro T,21066,17
1613868898897076,Waldo Fernández González,Waldo Fernández González,20582,45
113138624929264,Alza La Voz,Alza La Voz,19792,5
102265631123832,Gobierno de Puebla,Gobierno de Puebla,18685,12
146709175702544,Gobierno de Quintana Roo,Gobierno de Quintana Roo,18603,10
107733571881670,The Street Journal,The Street Journal,18248,24
408336229257978,El Ciudadano Jalisco,Movimiento Ciudadano Jalisco,16226,7
645731535452116,FactoMétrica,FactoMétrica,14915,32
116426004784837,Vanguardia Noticia,Vanguardia Noticia,13754,6
56713285274,Greenpeace México,Greenpeace México,13472,104
242334769225146,Sergio Salomón Céspedes Peregrina,Sergio Salomón Céspedes Peregrina,13193,10
105787218926256,Resistencia Obradorista - Lucha y Patria,Resistencia Obradorista - Lucha y Patria,12902,6
111428001815534,Con Claudia,Con Claudia,12881,4
116175691755266,Silvano Aureoles Conejo,Silvano Aureoles Conejo,12502,32
101267031439463,Voz de las Empresas,Consejo de la Comunicación,12413,25
362430908370,Aeromexico,Aeromexico,12262,6
202456989183,Gobierno de Monterrey,Gobierno de Monterrey,11579,14
437088163017257,Secretaría de Salud de Guanajuato,Secretaría de Salud de Guanajuato,10912,12
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,10850,142
103868416083966,Cómo Vamos,Como Vamos,10383,136
118621424595489,Comiendo con El Carnal - Ya sabes cual,Comiendo con el Carnal - Y Sabes cual,10000,51
105732719194836,La Información Siempre,La Información Siempre,9778,6
107459775543951,Pacto Transformación,Pacto Transformación,9648,6
113432345067152,Mujeres por la Transformación de Oaxaca,Mujeres por la Transformación de Oaxaca,9587,19
1505965219699374,Salomón Chertorivski,Salomón Chertorivski,9510,3
102863700463398,Pepe Couttolenc,Partido Verde EDOMEX,9439,8
105931509174883,Nuevo día,Nuevo día,9334,6
101671039450825,Noticias Sureste,Noticias Sureste,9040,6
100867376619769,Xóchitl Gálvez Ruiz,Xóchitl Gálvez Ruiz,8854,23
225805635710,Eduardo Verastegui,Eduardo Verastegui,8517,25
126053684120856,Gobierno del Estado de Oaxaca,Gobierno del Estado de Oaxaca,8361,58
191231480284,Gobierno de la Ciudad de México,Gobierno de la Ciudad de México,7968,4
