Location name,Amount spent (EUR)
Attica (region),5369
Central Greece (region),282
Central Macedonia,1331
Crete,599
Eastern Macedonia and Thrace,452
Epirus (region),201
Ionian Islands (region),217
Northern Aegean,120
Peloponnese (region),328
Southern Aegean,278
Thessaly,559
Unknown,≤100
Western Greece,589
Western Macedonia,138
