Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
23383061178,Prabowo Subianto,indonesia Adil makmur,30189459,8
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,7878633,10
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,3597653,157
197545083607941,Harian Kompas,Harian Kompas,2580689,29
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,2496083,33
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,1330002,40
111864151754055,Esensi TV,Esensi Tv,1030522,12
102262302515901,Henry Indraguna,Ananda Puja Wandra,760445,4
172180876204559,UNICEF Indonesia,These ads ran without a disclaimer,626829,5
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,604579,9
173776079818775,Saiful Mujani,Saidiman,597595,2
1481929088506672,Andini Effendi,Yayasan Infobox,511330,5
104708079203574,Airlangga Hartarto 2024,Yayasan Infobox,511183,3
217841272115804,Kabar Golkar,Yayasan Kabar Golkar,509136,15
39684526732,Wanda Hamidah,Yayasan Infobox,507306,2
110090765246136,Yanti Airlangga,Yayasan Golkar Institute SPKP,505326,6
104054595928021,Bakti Untuk Rakyat,Fahmi Husaini Sanum,454714,3
109793991710079,Jane Natalia Suryanto,Jane Natalia Suryanto,436921,9
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,428964,2
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,377202,21
444318475704011,Yayasan Bangun Kecerdasan Bangsa,Yayasan Bangun Kecerdasan Bangsa,369405,10
522550394872544,"M Sarmuji, SE., MSi.",Muhammad Sarmuji,359551,1
144214102401186,Maman Abdurrahman,Maman Abdurrahman,357525,5
813887722072071,Yayasan Pundi Amal Bakti Ummat,Yayasan Pundi Amal Bakti Ummat,343054,14
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,312255,5
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,289087,12
103290336009963,Akbar Faizal Uncensored,Yayasan Infobox,254583,1
109152778730274,Miea Kusuma,Yayasan Infobox,249911,2
107314345341621,Zakiyuddin Harahap,Zakiyuddin harahap,248613,12
104830667806476,Melihat Indonesia,Septian Raharjo,231762,2
1419236281714929,Andrei Angouw,Bryan Sumilat,228760,8
101383579268587,Sumut Dukung Ganjar,Ganjar Nusantara Indonesia,199192,5
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,185037,5
110771227439502,Teman Sandi,Miftakhul Ansori,166460,8
2222018624739038,Jakarta Dukung Ganjar,Ganjar Nusantara Indonesia,148867,4
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,146687,10
114046941578656,Tim Pemenangan HAM,Relawan HAM,132982,1
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,131567,2
107611851968705,Sumsel Dukung Ganjar,Ganjar Nusantara Indonesia,131484,4
111898285126160,Pesta Rakyart,These ads ran without a disclaimer,121001,1
342449962923657,Berita Ganjar Pranowo,Septian Raharjo,117009,2
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,114513,2
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,112383,4
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,103483,1
104551891580390,Fahira Idris,Nurazmi Batubara,100022,1
113904998262034,muktarefendiharahapofficial,Moh. Zahid Zaman,99405,4
101759701622022,PSI Merauke,Jeremias Michael Omona,92563,1
103581752405141,Sobar Harahap,Septian Raharjo,91868,1
101053572540830,Sahabat Inspirasi,Ganjar Nusantara Indonesia,86549,3
102418629201622,GP Nusa Tenggara Timur,Ganjar Nusantara Indonesia,85387,3
114105438017003,GP Nusa Tenggara Barat,Ganjar Nusantara Indonesia,85198,3
112570091503539,GP Papua,Ganjar Nusantara Indonesia,85123,3
103584384805755,Soloraya Terkini,Ganjar Nusantara Indonesia,84847,3
104108629063055,Kediri bermakna,Ganjar Nusantara Indonesia,84413,3
101218402657205,GP Aceh,Ganjar Nusantara Indonesia,84223,2
105984728799517,Sulsel Dukung Ganjar,Ganjar Nusantara Indonesia,83510,3
127232094369851,Sayed Abubakar A. Assegaf - Fanspage,Sayed Abu Bakar Abdullah,83508,10
106681168697547,Rumah kita sulsel,Ganjar Nusantara Indonesia,83162,3
526765274016858,DPD Gerindra Gorontalo,Elnino Mohamad Husein Mohi,83041,2
101552865962561,GP Oku Raya,Ganjar Nusantara Indonesia,82951,3
1766105710290235,Dr. Andreas Hugo Pareira,Dr. Andreas Hugo Pareira,82227,2
108294188639371,Medan satu,Ganjar Nusantara Indonesia,77894,3
103742372435301,Serang News,Ganjar Nusantara Indonesia,76329,3
110374910559926,Jaringan Bonus Demografi,These ads ran without a disclaimer,74351,1
544107539358354,"Dr. H. Rusman Ya'qub, SPd, MSi",Rusman Yaqub,69981,21
108511588277325,Galeria Konveksi,Solehudin,68824,2
1854187061497992,Jogja Dukung Ganjar,Ganjar Nusantara Indonesia,66931,3
110952238516382,Kiki Daliyo,Juniar Dwi Harianto,65573,1
211489955729025,KompasData,Harian Kompas (PT Kompas Media Nusantara),63019,2
101157472699039,Lensa Lebak,Ganjar Nusantara Indonesia,61259,3
902672103219521,Dr.Christian Widodo,Christian Widodo,60811,3
102708602466860,Riau Dukung Ganjar,Ganjar Nusantara Indonesia,59767,3
103549317996442,Gelorajkt,Kusmiyanto,59290,1
104427162506872,Fakta Anies,Fakta Anies,57603,2
1690573611256871,Pemerintah Kota Manado,Bryan Sumilat,52449,1
109624462041938,datatempo,These ads ran without a disclaimer,51948,1
100649018546817,GanjarFans,These ads ran without a disclaimer,48499,1
106702792344706,Nawa Info,Sulkifli,46762,3
101517689329235,Gerbang Khatulistiwa Residence,These ads ran without a disclaimer,46395,1
100879728277263,100 Juta Like Fans Berat Jokowi-Ahok,H. Dimjati,43880,2
101013849386195,Tema Bantul,Ganjar Nusantara Indonesia,42714,3
197930674140927,Gerindra Jawa Tengah,Azka Najib,42248,2
104059522383148,Golkar Bangka Barat,Golkar Bangka Barat,40879,3
101171689515424,Pasha Ismaya Sukardi - fanpage,Pasha Ismaya Sukardi,40767,2
104317482149268,DPRD Provinsi Jawa Timur,Dinni Anggraeni,40713,2
248242682390831,IMA MAHDIAH,Bayu Wicaksono,38593,2
105511122295964,"Muhammad Syauqie., S.Hut",Iwang Mujiono,37419,1
103581752405141,Sobar Harahap,Ganjar Nusantara Indonesia,35695,2
600286850403144,Pemuda Muhammadiyah,Pemuda Muhammadiyah,35002,2
106819071134947,Lamhot Sinaga,Oki Ohara Sibarani,34550,1
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,33522,5
110250768050959,IMPT - The Impact Project,These ads ran without a disclaimer,32561,1
40841178757,Elnino Mohi,Elnino Mohamad Husein Mohi,30120,1
103089332689511,BRANI-Barisan Airlangga Untuk Indonesia,Robby Binur,27283,3
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,26178,5
116357131050852,Rumah Kita jambi,Ganjar Nusantara Indonesia,26049,1
1476996532583231,Syaiful Ramadhan,Syaiful Ramadhan,25937,1
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,25724,2
111090608323091,GP Kalimantan Selatan,Ganjar Nusantara Indonesia,25611,2
2035562470051680,KPU Provinsi Gorontalo,Rachmad Hadjarati,25242,1
110440058420230,Discussion Cilegon,Ganjar Nusantara Indonesia,23834,3
101367882644316,GP Gorontalo,Ganjar Nusantara Indonesia,22245,2
397612604060624,ilham mendrofa,ilham mendrofa,21614,1
106253264560859,Air Kami,Air Kami,21189,1
104013634372287,Rudiawan Sitorus,Rudiawan Sitorus,20676,1
101403669397488,Nikmatul Sugiyarto,Ganjar Nusantara Indonesia,20607,2
101801699177654,Muhamad Sodikin,Saepujaman,20531,1
100357306113912,Bone tersenyum,Ganjar Nusantara Indonesia,20344,3
110056788323890,Pikiran Indonesia,Ganjar Nusantara Indonesia,20014,2
104843487722931,Portal Islam id,Portal Islam ID,19909,1
103659252652591,SWARNA DWIPA PROPERTY,These ads ran without a disclaimer,19895,1
202555993805088,Caption,Ganjar Nusantara Indonesia,19889,2
102342702575723,Lentera bangkalan,Ganjar Nusantara Indonesia,19731,2
720303975448251,Banyumasan Ngapak,Ganjar Nusantara Indonesia,19726,2
432242656929209,Iacsas,These ads ran without a disclaimer,19536,1
100147872667354,Kata Nusantara,Ganjar Nusantara Indonesia,19502,2
105308715676825,Filosofi Indonesia,Ganjar Nusantara Indonesia,19418,2
105528572251003,Kuningan Opini,Ganjar Nusantara Indonesia,19123,2
108676115131939,Nusantara Cerdas,Ganjar Nusantara Indonesia,19035,2
101851468280755,RUMAH KITA Lamongan,Ganjar Nusantara Indonesia,18925,2
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,18870,7
735179230603344,Rahmat Dermawan,Rahmat Dermawan,18638,1
101338198587608,Indonesia Luar Biasa,Ganjar Nusantara Indonesia,18610,2
107690102033332,Diskusi Tanggamus,Ganjar Nusantara Indonesia,18378,2
1716437738583378,Banten Dukung Ganjar,Ganjar Nusantara Indonesia,18165,2
109125065219055,Story Garut,Ganjar Nusantara Indonesia,18100,2
105195635486519,Klise Nusantara,Ganjar Nusantara Indonesia,18046,2
100246718451350,Pekalongan Raya ID,Ganjar Nusantara Indonesia,17956,2
108526685278844,Warna warni blitar,Ganjar Nusantara Indonesia,17946,2
107565455160464,Indonesia Opini,Ganjar Nusantara Indonesia,17921,2
110952238516382,Kiki Daliyo,Dwi Wantoro,17819,1
101655275698,Amazing Thailand,These ads ran without a disclaimer,17790,1
109247435205581,Gresik berwarna,Ganjar Nusantara Indonesia,17765,2
105348782270164,Kontrol trenggalek,Ganjar Nusantara Indonesia,17624,2
104756772331381,Discussion Sumedang,Ganjar Nusantara Indonesia,17577,2
102292785914950,Idola pacitan,Ganjar Nusantara Indonesia,17483,2
100676262667808,Story Nusantara,Ganjar Nusantara Indonesia,17477,2
108368611961682,Pusat mojokerto,Ganjar Nusantara Indonesia,17450,2
110342845095083,Insting Majalengka,Ganjar Nusantara Indonesia,17432,2
113058461386521,Mercusuar Indonesia,Ganjar Nusantara Indonesia,17338,2
104732402342782,Filosofi tangerang selatan,Ganjar Nusantara Indonesia,17327,2
100734202741306,Ponorogo hebat,Ganjar Nusantara Indonesia,17267,2
110827921712816,Melihat jakarta pusat,Ganjar Nusantara Indonesia,17247,2
110101038466059,Tanah Terbit,Ganjar Nusantara Indonesia,17178,2
104799384898162,Indonesia Berkabar,Ganjar Nusantara Indonesia,17169,2
112465261559898,Lensa Kutai Kartanegara,Ganjar Nusantara Indonesia,17033,2
100184799462772,Update magetan,Ganjar Nusantara Indonesia,17025,2
105831108888060,Pasuruan bersama,Ganjar Nusantara Indonesia,16914,2
104262792380394,Update jombang,Ganjar Nusantara Indonesia,16906,2
101348296012080,Batu raya merangkul,Ganjar Nusantara Indonesia,16904,2
105337025602786,Lumajang terpandang,Ganjar Nusantara Indonesia,16889,2
114460673670696,Pati Raya ID,Ganjar Nusantara Indonesia,16885,2
102315419246267,Banjar Update,Ganjar Nusantara Indonesia,16859,2
111345751661034,Sampang terhebat,Ganjar Nusantara Indonesia,16777,2
105193322287911,Ideal jakarta selatan,Ganjar Nusantara Indonesia,16766,2
109984318465038,Ngawi keren,Ganjar Nusantara Indonesia,16722,2
100580589422621,Cahaya bojonegoro,Ganjar Nusantara Indonesia,16647,2
108365135296345,Caption's Karawang,Ganjar Nusantara Indonesia,16617,2
103663435776469,Figur jakarta barat,Ganjar Nusantara Indonesia,16539,2
107713638697378,Filosofi jakarta timur,Ganjar Nusantara Indonesia,16514,2
112287718233835,Tuban terlihat,Ganjar Nusantara Indonesia,16513,2
106706392132350,Probolinggo info,Ganjar Nusantara Indonesia,16470,2
111519674977954,Lampung Utara Media,Ganjar Nusantara Indonesia,16466,2
100982406049172,Cahaya Cimahi,Ganjar Nusantara Indonesia,16457,2
100820999398181,Melihat Cianjur,Ganjar Nusantara Indonesia,16429,2
103856925756142,Membaur surabaya raya,Ganjar Nusantara Indonesia,16425,2
104537159020412,Pangandaran Mendengar,Ganjar Nusantara Indonesia,16404,2
102465072563116,Pelindung bondowoso,Ganjar Nusantara Indonesia,16382,2
103813185760502,Tulungagung cerah,Ganjar Nusantara Indonesia,16375,2
107126438755201,Mata situbondo,Ganjar Nusantara Indonesia,16374,2
103459482464091,Membawa langkat,Ganjar Nusantara Indonesia,16360,2
101221822692653,Filosofi Serang,Ganjar Nusantara Indonesia,16346,2
106304798840888,Potret Pandeglang,Ganjar Nusantara Indonesia,16345,2
106151352188226,Pamekasan cerah,Ganjar Nusantara Indonesia,16300,2
104413062365657,Bogor Berargument,Ganjar Nusantara Indonesia,16255,2
103778105764269,Rangkuman madiun raya,Ganjar Nusantara Indonesia,16253,2
106730535462607,Nilai nganjuk,Ganjar Nusantara Indonesia,16246,2
100754459407291,Inspirasi Bandar Lampung,Ganjar Nusantara Indonesia,16211,2
100712919410182,Sidoarjo tersenyum,Ganjar Nusantara Indonesia,16196,2
106767125434048,Rumah GP Sumatra Barat,Ganjar Nusantara Indonesia,16183,2
101491652672085,Gagasan Banyuasin,Ganjar Nusantara Indonesia,16151,2
100780439404059,Aspirasi jakarta utara,Ganjar Nusantara Indonesia,16101,2
108268591971532,Banyuwangi pedia,Ganjar Nusantara Indonesia,16100,2
110706065058871,Tentang Indramayu,Ganjar Nusantara Indonesia,16025,2
103394729135185,Cerita jember,Ganjar Nusantara Indonesia,16022,2
101772656128822,Pesawaran Menawan,Ganjar Nusantara Indonesia,16003,2
109933408468992,Intisari malang,Ganjar Nusantara Indonesia,16001,2
101872465967714,Samarinda Bahagia,Ganjar Nusantara Indonesia,15946,2
103292932453775,GP Tapal Kuda,Ganjar Nusantara Indonesia,15903,2
104297619044779,Halo Depok,Ganjar Nusantara Indonesia,15902,2
109916735140811,Lampung Tengah Berfikir,Ganjar Nusantara Indonesia,15889,2
108629635281587,Meditasi Banjar,Ganjar Nusantara Indonesia,15887,2
107712755364133,Melihat Tangerang,Ganjar Nusantara Indonesia,15883,2
109071325223743,Lamongan satu,Ganjar Nusantara Indonesia,15875,2
106674122146910,Warta Banjarmasin,Ganjar Nusantara Indonesia,15869,2
103117879108618,Jatim Untuk Ganjar,Ganjar Nusantara Indonesia,15854,2
111313231664204,Bersama Sukabumi,Ganjar Nusantara Indonesia,15850,2
110798661714362,Bandung Barat Bersuara,Ganjar Nusantara Indonesia,15828,2
110120475117865,Subang Berdiskusi,Ganjar Nusantara Indonesia,15768,2
101897212629526,Suasana jogjakarta,Ganjar Nusantara Indonesia,15758,2
108705558596782,Makassar berteman,Ganjar Nusantara Indonesia,15745,2
107318141100190,Semarang Raya Terkini,Ganjar Nusantara Indonesia,15723,2
109506435180993,Gowa terbuka,Ganjar Nusantara Indonesia,15695,2
104446389029591,Tasikmalaya Pedia,Ganjar Nusantara Indonesia,15688,2
111241268349257,Ogan Komering ilir Cerita,Ganjar Nusantara Indonesia,15611,2
104052735675516,Sulut Dukung Ganjar,Ganjar Nusantara Indonesia,15607,2
100343616115301,Deli serdang tertanam,Ganjar Nusantara Indonesia,15604,2
105533338917792,Pikiran Purwakarta,Ganjar Nusantara Indonesia,15601,2
110454451763465,Sambas Bersinar,Ganjar Nusantara Indonesia,15578,2
105316368950838,Pantau Magelang,Ganjar Nusantara Indonesia,15560,2
104865885651439,Suara Bekasi,Ganjar Nusantara Indonesia,15535,2
103110502426027,Jatim Dukung Ganjar,Ganjar Nusantara Indonesia,15519,2
105425845606525,Balikpapan terdepan,Ganjar Nusantara Indonesia,15514,2
101396779210463,Rumah Kita Jatim,Ganjar Nusantara Indonesia,15511,2
111272021680009,Cendekiawan Palembang,Ganjar Nusantara Indonesia,15509,2
100981282876455,Pesisir Barat Bersahabat,Ganjar Nusantara Indonesia,15467,2
112121504882485,GP Bali,Ganjar Nusantara Indonesia,15461,2
101220845990276,GP Bengkulu,Ganjar Nusantara Indonesia,15457,2
102185832591509,Bandung Raya Update,Ganjar Nusantara Indonesia,15416,2
105869408883391,Sumenep gembira,Ganjar Nusantara Indonesia,15351,2
