Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
301774903545521,Brasil Paralelo,Brasil Paralelo,34139,189
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,14303,314
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",7800,35
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,6425,4
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,5652,4
239665829565195,Cidade de São Paulo,Pago por Prefeitura de SP,3819,91
159103797542,Greenpeace Brasil,Greenpeace Brasil,3723,225
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,3537,38
112830251033781,Tiger,GRUPO HEINEKEN,3322,1
255804437808407,Vale,Vale,3246,5
101189854802059,Revista Oeste,Revista Oeste,2183,9
171169022896525,Guaraná Antarctica,Ambev,1999,1
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,1814,9
220898724599599,Ação da Cidadania,These ads ran without a disclaimer,1768,1
109918909035681,Cerveja Brahma Oficial,Ambev,1611,4
220346131312219,Ministério Público do Trabalho,Ministério Público do Trabalho,1555,2
105527742878890,Prefeitura do Recife,Prefeitura do Recife,1455,28
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,1381,15
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,1253,10
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,1237,207
157964194719,Enel Clientes Brasil,Enel Brasil,1189,5
228909183838663,Fundação Demócrito Rocha,Ismael Pereira Da Costa,1063,9
833053646745836,Kim Kataguiri,MBL,982,25
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,959,31
491007197579019,Carlos Brandão,Carlos Brandão,937,13
1534982756793690,Foodvisor,These ads ran without a disclaimer,868,3
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,827,15
465235726843103,Ambev,Ambev,817,1
151756254136,Enel Brasil,Enel Brasil,807,11
140386962704024,Governo de Pernambuco,Governo de Pernambuco,796,4
131844590198876,Prefeitura de Porto Alegre,Prefeitura Municipal de Porto Alegre,781,8
113165042099382,Brasil 61,Brasil 61,747,11
864026253797918,Betinho Pinto Coelho,Betinho Pinto Coelho,704,1
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,701,36
330379553673497,Oxfam Brasil,Oxfam Brasil,683,74
373178502706775,Colégio Marista Rosário,Colégio Marista Rosário,666,22
7970426802,WWF-Brasil,WWF-Brasil,626,31
104726545048020,brunoqueirozbqpenal,These ads ran without a disclaimer,618,1
422665284772249,Fernando Ulrich,Liberta Agentes Autonomos de Investimentos S/s LTDA,587,5
263563620333111,Eduardo Braga,Carlos Braga,568,5
150897651635768,Governo do Estado do Ceará,OUTCOME DIGITAL STRATEGY,565,3
1211366248899077,Prefeitura de Duque de Caxias,Prefeitura de Duque de Caxias,560,28
359119967506808,Colégio Marista João Paulo II,Colégio Marista João Paulo II,551,18
104738421003389,InvestNews BR,Easynvest,551,13
