Location name,Amount spent (EUR)
Aveiro District,142
Azores,≤100
Beja District,≤100
Braga District,170
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,≤100
Faro District,120
Guarda District,≤100
Leiria District,111
Lisbon District,612
Madeira,≤100
Portalegre District,≤100
Porto District,484
Santarém District,≤100
Setúbal District,230
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
