Location name,Amount spent (EUR)
Central Finland,215
Central Ostrobothnia,≤100
Etelä-Savo,≤100
Kainuu,≤100
Kymenlaakso,142
Lapland (Finland),145
North Karelia,107
Northern Ostrobothnia,268
Ostrobothnia (region),117
Pirkanmaa,427
Pohjois-Savo,168
Päijät-Häme,170
Satakunta,118
South Karelia,≤100
Southern Ostrobothnia,130
Southwest Finland,391
Tavastia Proper,154
Unknown,≤100
Uusimaa,1448
Åland Islands,≤100
