Page ID,Page name,Disclaimer,Amount spent (TRY),Number of ads in Library
1652655528320877,Emre Yılmaz,Emre Yılmaz,5637,5
877839188967827,Büyük Türkiye,Adem Demirkol,5312,13
113851270433840,Türkiye İşçi Partisi-Antalya,Eylem Karaman,4917,8
101519926236417,Mustafa Akın,Mustafa Akın,4895,17
206541136053869,Behçet SAATCI,Behçet Saatcı,4810,2
101490908746353,Zafer Partisi,Zafer Partisi,4681,1
114597108291949,Haydi..ama nereye?,Excelligents,4620,29
274475286702,Muharrem İNCE,Muharrem İNCE,4540,7
234270976646888,Fatih Erbakan,Fatih Erbakan,4531,31
115213624871864,Bahadır Bumin Özarslan,Halil Ibrahim Yilmaz,4436,34
2055232158049015,Dr.Şahin Talus,Dr.Şahin Talus,4338,21
589313961445602,Dr. Osman Berke Duvan CHP Adana Milletvekili Adayı,Dr. Osman Berke Duvan CHP Adana Milletvekili Adayı,4238,16
1424394931135090,AK Parti Samsun İl Başkanlığı,Betul Zer,4167,4
772187612859346,Erkan Haberal,Erkan Haberal,4107,7
120114614397446,Kübra Dursun,Sinan Ergül,3763,8
101316846258251,İbrahim Şenel,Ibrahim Şenel,3752,13
103728271055286,Selçuk Kılıçaslan,Selcuk Kilicaslan,3591,5
255623134454073,Veli Ağbaba,Veli Ağbaba,3588,3
805926876122264,Suat Özçağdaş,Suat Özçağdaş,3533,12
109557384233443,Yüksel Taşkın,Yüksel Taşkın,3522,16
289270345073936,İsmail Hakkı Bakır,İsmail Hakkı Bakır,3518,9
321011291264753,İsmail Özdemir,Milliyetçi Hareket Partisi,3408,4
504901456292964,Tahsin Ocaklı,Tahsin Ocaklı,3396,9
116867964704909,Av.Ufuk Kanışkan,Ahmet Özer Esgin,3395,8
676308195886968,Enver Kiraz,Enver Kiraz,3390,3
451783681662191,Ali Özkaya,Ali Özkaya,3381,6
1002521723283648,Ayhan Kınden,Ayhan Kınden,3315,11
320343148103104,AK Parti Afyonkarahisar İl Başkanlığı,Oktay Yuksel,3280,14
103332962391978,Mehmet Altınöz,MUSTAFA ÇALIŞKAN,3181,19
498108350567415,Nilüfer Deveci,Nilufer Deveci,3169,5
608372546191157,Şahin Gürz,Şahin Gürz,3108,5
100345912204104,Nuri Cengiz,Cumhuriyet Halk Partisi,3099,10
621229804571861,Fethi Yaşar,Fethi Yaşar,3019,3
928921137187670,ALİ UÇAK,Volkan Erel,2927,3
105051945092974,Memleket Partisi,Mustafa Çağlayan,2910,18
625595944453722,Ali Abbas Ertürk,Ali Abbas Erturk,2898,6
112192125157541,Ercan Öztürk,Ercan Öztürk,2859,6
104606505943488,Bilal Bilici,Bilal Bilici,2839,4
1540559519551922,Saruhan Oluç,Saruhan Oluç,2822,6
105372312520215,Levent Yenilmez - Şanlıurfa Bağımsız Milletvekili Adayı,Levent Yenilmez,2819,6
111917151872313,Ergün Tekin,Ergün Tekin,2800,6
219895681531374,İbrahim Ethem Sedef,Kenan Filik,2753,6
326363220894548,Nail Çiler,Nail Çiler,2722,14
425757864244456,Süleyman Karaman,Ali Umar,2580,7
1998130653848755,Ramazan Kaşlı  MHP Aksaray Milletvekili,Ramazan Kaşlı  MHP Aksaray Milletvekili,2514,30
161063617352762,AK Parti Zonguldak İl Başkanlığı,AK Parti Zonguldak İl Başkanlığı,2435,3
826962830994576,Ethem Karahan,Ethem Karahan,2419,14
1424394931135090,AK Parti Samsun İl Başkanlığı,AK Parti Samsun İl Başkanlığı,2409,16
117756791242075,Arif Ataman - Artvin Bağımsız Milletvekili Adayı,Arif Ataman,2390,13
105797409159485,Sururi Çorabatır,Sururi Çorabatır,2367,32
392491680944925,Mevlüt Çavuşoğlu,Mevlüt Çavuşoğlu,2349,8
723113807768777,Hasan Eryılmaz,Deniz Guner,2279,5
1622164058014589,Mestan Özcan,OPTİMUM MEDYA VE REKLAM TANITIM HİZMETLERİ A.Ş,2202,22
102759276133977,Sema Silkin Ün,Sema Silkin Ün,2121,11
122362084136699,evrimbalbaloglu,Evrim Balbaloglu,1997,2
115647918164842,İbrahim Arslan,İbrahim Arslan,1979,2
1507047782923237,MHP Ankara İl Başkanlığı,MHP Ankara İl Başkanlığı,1898,13
532775093532626,Yücel Bulut,Yucel Bulut,1895,8
116789744737736,Fakibaba2023,Ahmet Eşref Fakıbaba,1891,5
105930572489375,Mehmet Ali Karamemiş Çankırı Milletvekili Adayı,Mehmet Ali Karamemiş,1853,8
2300970773481796,Alaattin ÇAKIR,Alaattin Çakır,1843,4
426339260809702,Oğul Aktuna,Oğul Aktuna,1819,5
503207923065874,45 HABER,Deniz Guner,1805,6
598725973543356,CHP Antalya Gençlik Kolları,CHP Antalya Gençlik Kolları,1790,13
153092148868180,Ayşe Sibel Yanıkömeroğlu,Ayşe Sibel Yanıkömeroğlu,1713,6
1573208652936912,Mustafa Erdem,Mustafa Erdem,1697,76
103700291606228,Doğa Şanlıoğlu,Doğa Şanlıoğlu,1691,24
113488565046764,Av. Arslan Bolat,Av Arslan Bolat,1680,12
119377904457065,Kayseri Bağımsız Milletvekili Adayı Emre Çakmakçi,Emre Çakmakçi,1625,2
104205562634100,Hakan Satılmış,Hakan Satılmış,1619,6
246776586058174,Eyyup Yıldız,Eyyup Yıldız,1605,2
100961656309902,Bağımsız Milletvekili Fatih Gür,FATİH GÜR İNŞAAT VE TİC.LTD.ŞTİ,1600,9
319026564921676,Vatan Partisi,Vatan Partisi,1581,7
109797878715416,Av. Mustafa ABAK,Ali Çakmakcı,1570,4
105281861303439,Orhan Kılıç Sayfası,Orhan Kılıç,1530,8
120355487716346,Nur Tuğba Aktay,YUVEN Ajans,1508,1
191902777500324,OTAG TV,Levent Açıkgöz,1479,7
842962915908391,Seçim Oyunu,Mustafa Mete Fisunoglu,1459,2
368870663488637,Mahmut Arıkan,Saadet Partisi,1427,7
101412155815146,Seracettin Bedirhanoğlu,Seracettin Bedirhanoğlu,1423,5
851556338241562,Ayşen Kurt,Ayşen Kurt,1397,4
103906304319835,Özgür Bayraktar,Özgür Bayraktar,1391,8
111162852275902,Uluslararası Af Örgütü Türkiye Şubesi,Uluslararası Af Örgütü Türkiye Şubesi,1391,15
106826915720130,Özgür Erdem İncesu,Gökay Şahindokuyucu,1346,8
104341405982762,AI+ Chat Assistant,These ads ran without a disclaimer,1323,1
107672922316658,Mehmet Bağlar,Mesut Tugrul,1246,7
122089247452746,Osman Seçgin,Osman Avci,1199,4
109648772104972,NNC MEDYA I nnchaber.com.tr,Kağan Onaran,1182,4
1437665699815071,Doğruluk Payı,Dogruluk Payı,1166,3
1474211066185659,Mustafa Hamarat,Mustafa Hamarat,1153,9
209551323166401,SELİM ÇAKIR,SELİM ÇAKIR,1145,7
1631624877069673,Selim Çakır,Selim Çakır,1137,7
125443057854939,Tolga Erener AK PARTİ Giresun Milletvekili Adayı,Tolga Erener AK PARTİ Giresun Milletvekili Adayı,1134,12
101822149476901,Osmaniye Tarih Yazacak,Osmaniye Tarih Yazacak,1126,4
109777492466397,CHP Antalya İl Başkanlığı,CHP Antalya İl Başkanlığı,1111,6
103087702499272,Prof. Dr. Mustafa Araz,Prof. Dr. Mustafa Araz,1085,9
107821532289110,Aziz kalaycı,Ömer Yatkın,1079,6
273568980163535,Serdar Soydan MHP,Tasarım Medya Reklam,1073,12
528071707564813,Uğurhan Tiryaki,Uğurhan Tiryaki,1066,2
196374208371,ALİ KESKİNKILIÇ,Ali Keskinkılıç,1057,5
117332004664282,Ali Selman IŞIK Niğde Millet Vekili,Ali Selman Işik,1050,11
103331031478719,Rıfat T. Nalbantoğlu,Rıfat T. Nalbantoğlu,1012,4
304667116333911,Lütfü Türkkan,These ads ran without a disclaimer,1011,1
118252304569567,Ahmet Baran Yazgan,Serkan Yanıkses,999,61
1380594035550142,Aydınpost,AYDINPOST,998,2
107391181880678,Uzm. Dr. İrfan Karatutlu,Uzm. Dr. İrfan Karatutlu,989,14
1520699578047794,Aylin Cesur,Aylin Cesur,988,6
101086712307474,Zafer Partisi Antalya,Zafer Partisi Antalya,988,2
116108505131797,İsmail Erdem,İsmail Erdem,988,3
783458291750944,Ahmet Ersen Özsoy,Ahmet Ersen Özsoy,988,5
108091285256529,Ertuğrul KAYA,Ertuğrul KAYA,988,5
476701376080948,Tamer Osmanağaoğlu,Tamer Osmanağaoğlu,988,2
118229034584834,Alptürk Kaya - Zafer Partisi,Alptürk Kaya,988,3
439822306126813,AK Parti Aydın İl Başkanlığı,Kampüs Yazılım,988,1
105915341216004,Mesut Nur,Mesut Nur,988,16
144369108949589,Prof. Dr. Yasemin AÇIK,Prof. Dr. Yasemin AÇIK,988,4
1538797929729690,Erkan Dönmez,Erkan Dönmez,988,5
117158094660203,Fahri Özkan,Fahri Özkan,988,12
307374072686750,MHP Şanlıurfa İl Başkanlığı,MHP Şanlıurfa İl Başkanlığı,988,8
111936101871596,Havva Sibel Söylemez,Havva Sibel Söylemez,988,1
100964136258105,Erdoğan Çiftcioğlu,Erdoğan Çiftcioğlu,988,2
100781266312487,Gülcan Kış,Gülcan Kış,988,22
111091788630220,Aykut Kaya,Aykut Kaya,988,7
106365685235806,Muaz Ergezen,Muaz Ergezen,988,3
347332359224240,Mevlüt İnanç,Mevlüt İnanç,988,10
163862207788753,Muhammed Levent Bülbül,Hasan Sağlam,987,9
100901992994052,İyi Parti Samsun,Suat Ortahisar,986,5
106534895734837,Mehmet Emin Önal,Mehmet Emin Önal,979,10
101266518683104,Büyük Birlik Partisi Erzurum İl Başkanlığı,Yakup Demir,979,2
102525806170947,Ata İttifakı Konya,Recep Böber,979,1
114651884945940,Zafer Partisi Aydın 1. Sıra Milletvekili Adayı Seray Ünbay,Sensin Kumcuoğlu,979,2
459374448202949,Doruk BULUT,Doruk Bulut,979,4
674523449330207,Yavuz Aydın,Yavuz Aydin,979,48
364129684334540,Yılmaz İLHAN,Yılmaz İLHAN,979,8
106977872374373,İsmail Aybars AKSOY,Aybars Aksoy,979,7
101605686227473,Hakan Kuşçuoğlu,Hakan Kuşçuoğlu,979,6
117369164656197,Mehmet Par,Mehmet Par,979,7
104039202681868,Anıl Denizci,Kazım Sadıkoğlu,978,1
213380598742595,Selahattin Demirtaş,Ragıp Incesağır,971,14
113779998350948,Tarık Hatipler,Burak Doğan,960,1
116851311391526,Erkan Sarmaşık,Erkan Sarmaşık,959,24
813910878738510,CHP Gaziantep İl Başkanlığı,Servet Törer,954,18
111743906915630,Ekrem Gökay Yüksel,Ekrem Gökay Yüksel,919,3
117838861275362,Fahrettin Tuğrul,Fahrettin Tuğrul,914,4
118257014567473,Dr. Fatih Öztek,Mehmet Fatih Öztek,912,5
120679647668758,Trabzon - Millet İttifakı Cumhurbaşkanlığı Seçim Koordinasyon Merkezi,İlker Akinci,900,1
1327777207261497,AK Parti Karabük İl Başkanlığı,AK Parti Karabük İl Başkanlığı,900,5
114663754929212,Av. Seyit Özcan,av seyit özcan,898,6
111887268543713,Fatih Meşe,Abdürrahim Kır,893,3
118016654594649,Seda KÂYA ÖSEN,Seda Kaya Ösen,886,13
1792973230726220,Prof.HasanKalyoncu,Rafet Ogeday Erdogan,885,4
118738861159955,Ömer Keskin,Ömer Keskin,870,4
116905004727285,Mesut Soyfidan,Mesut Soyfidan,868,6
103141042761034,Ferda Ertürk,Oktay Yuksel,862,8
108220362243945,İbrahim Mermer,İbrahim Mermer,854,2
106484769092779,Mustafa Su,Mustafa Su,853,6
100575676334753,Zeynel Korkmaz,Şamil Mehmet Korkmaz,852,1
117364971317866,İbrahim BAĞ - MHP Bilecik Milletvekili Adayı,Semih Yavuz,849,1
125583954288495,AK Parti Manisa İl Başkanlığı,AK Parti Manisa İl Başkanlığı,847,2
121496655382974,Burak Akburak,Burak Akburak,842,5
452645601857521,Sermet Atay,Sermet Atay,824,3
231970217587294,Hasan Basri Sönmez,Hasan Basri Sönmez,814,1
115820064815544,Üzeyir Tunç,Üzeyir Tunç,809,7
118280211237745,BBP Cengiz Bayar,Cengiz Bayar,807,4
526021844442630,İYİ Parti Denizli İl Başkanlığı,İYİ Parti Denizli İl Başkanlığı,803,3
107487660764415,Hasan Ekici,Bekir Karakuş,798,3
115790992165498,Rıdvan UZ - İYİ PARTİ,Ridvan Uz,793,11
596449673702582,Gaziantep Büyükşehir Belediyesi,Gaziantep Büyükşehir Belediyesi,789,4
2046352065625409,Adnan BEKER,Rolof,776,4
110728302013791,Memleket Partisi Yalova Milletvekili Adayı Ertan Şener,Ertan Şener,775,4
105376981385020,Referandom,Referandom,764,4
114267224969416,Mustafa Gökhan Ofluoğlu,murat gökhan ofluoğlu,754,6
103015499438790,Ahmet karkucak,Ahmet Karkucak,736,11
461639080653445,Ayhan Gider,Ayhan Gider,728,19
101323482281931,Uzm.Dr. Hüseyin Cengiz Gürbüz,Huseyin Cengiz Gurbuz,724,8
525541627547156,Süper Haber,Süper Haber,722,3
921794431315874,Berna SUKAS,Berna Sukas,722,5
719183108201915,Abdullah AKIN,Oktay Aydın,720,4
100123129119801,Ahmet Toklucuoğlu,Ahmet Toklucuoğlu,718,1
105136182583106,Suna Kepolu Ataman,Suna Kepolu Ataman,716,6
109927550576204,ozayrdvn,ozayrdvn,713,14
1028368393892777,Mehmet Ali Özkan,Mehmet Ali ÖZKAN,712,15
109839182079683,Yeşil Sol Batman,Yeşil Sol Parti Batman,707,7
115746114760205,av.aslansezgin,Aslan Sezgin,689,1
172312959454958,Mustafa Sarıgül,Mustafa Sarıgül,683,2
265755167457983,Hüseyin Korkman,Hüseyin Korkman,679,4
107342085674724,Yeniden Refah Partisi Karabük,Fatih Ahmet Karahasan,674,11
103342869403542,Sıtkı Keçeci MHP 28Dönem Çanakkale 1Sıra Mv.Adayı,Sıtkı Keçeci,666,1
105921002460174,Esra Kahraman Sönmez,Esra Kahraman,662,8
674523449330207,Yavuz Aydın,These ads ran without a disclaimer,647,1
252723995287282,Ali KEVEN,Recep Yilmaz,647,10
112704295135841,Hasan Yalçın,Advert Digital,644,11
105528367640729,Şanbaz Yıldız,Gamze Ozcan,642,5
377634282278139,Büyük Birlik Partisi,Büyük Birlik Partisi Genel Merkezi,640,6
111328568600829,Ahmet Örnekbaş,Ahmet Örnekbaş,638,3
1439683329600228,Ümit Uysal,Ümit Uysal,632,6
111294605291725,HAŞİM YANAR,Haşim Yanar,626,14
238363898094485,Balıkesirin Sesi,Balıkesirin Sesi,624,8
350156169488363,KADEM METE,KADEM METE,614,22
108640498871482,Murat Aslanoğlu,Murat Aslanoğlu,609,11
1657215431168321,Mustafa Gültak,Mustafa Gültak,606,1
1407759386141852,Ahmet Akın,Ahmet Akin,601,9
839363442860590,Dr. Mustafa Canbey,Mustafa Canbey,601,5
119555984413348,Mustafa Enis Arabacı,Mehmet Dinler,587,2
114766951535202,Konur Alp Koçak,Konur Alp Koçak,587,2
111452065252314,m.tamer.cantekin,M Tamer Cantekin,586,17
704507633271313,Bülent Şükrü Altınışık,Batuhan Efe Öner,581,10
111579745240906,Turan Yıldırım,Turan Yıldırım,580,15
111079321959977,Alperen Özmen,Alperen Özmen,580,8
102441516113904,CHP Kilis İl Başkanlığı,Servet Törer,579,17
365143460306115,Şerafettin Kılıç,Saadet Partisi,570,3
2038469613118937,Mustafa Zavlak,Mustafa Zavlak,569,13
104723235949178,Edip Eker,Edip Eker,565,2
546697155416305,AK Parti Denizli İl Başkanlığı,AK Parti Denizli İl Başkanlığı,562,8
122654387479002,Sevda Karaca,Sevda Karaca Demir,557,1
114109568315674,Ozan Bingöl,Ozan Bingöl,552,1
2122382917784550,Şeref Albayrak Halfeti Belediye Başkanı,Şeref Albayrak Halfeti Belediye Başkanı,550,10
2120953421492585,Oğuz Yılmaz Sosyal Medya Sayfası,Oğuz Yılmaz Sosyal Medya Sayfası,544,7
101579449561816,Harun ALGÜL,Harun Algül,544,5
111499880433378,Abdülkadir ADAR,Abdülkadir ADAR,544,3
112566648474505,Osman YAMAN,Osman Yaman,542,2
2074348739507719,Celil Çalış,Celil Çalış,541,5
181563442497046,Ahmet Dönmez,Ahmet Dönmez,539,6
319726958236378,Turan Yaldır,Turan Yaldır,537,3
439268549551900,Ulaş Karasu,Ulaş Karasu,535,10
103965639335616,Var mısın Antalya?,Faruk Islek,523,2
114168168328121,Mehmet Tahtasız,Mehmet Tahtasız,521,12
202069920361786,İYİ Parti Manisa İl Başkanlığı,İYİ Parti Manisa İl Başkanlığı,516,1
101451778253942,Hilmi Durgun,Faruk Islek,516,3
107381685008054,Adnan İncetoprak,Adnan İncetoprak,515,1
118835537839543,Ruken Şahin Kilerci,Opinion Dijital Medya Ajansı,514,2
115775001476010,Bilal Saygılı,Muhammet Bilal Saygılı,512,1
101637384763180,Doğan Aydal,Doğan Aydal,511,1
439673326110919,İlteriş Kağan Sıkıcıkoğlu,İlteriş Kağan Sıkıcıkoğlu,511,9
101972806210797,Beyhan Mutlu,Beyhan Mutlu,510,1
821150371248664,Özgürlük Araştırmaları,Özgürlük Araştırmaları,501,4
103285814499773,Hikmet Yalım Halıcı,Hikmet Yalım Halıcı,500,5
116499914746115,Av. Müslüm C. Akalın,Av. Müslüm C. Akalın,498,5
119339141127823,Şeyhmus Göçmez,Şeyhmus Göçmez,492,4
109389565473710,Anahtar Sende,Ahmet Asena,490,2
100183523065598,Mutlu Akkaya,Mutlu Akkaya,490,5
113260031747640,Osman Çalışkan,Osman Çalışkan,489,3
101689169594661,Selin Tozoglu,Selin Tozoğlu,489,2
175371979845873,NevinTaşlıçay,NevinTaşlıçay,488,3
154267848761807,BBP Yaşar SAYAN,Büyük Birlik Partisi,482,4
1530042407026184,Murat ŞAHİN,Murat ŞAHİN,468,1
111743571824100,Av. Filiz Tuğçe Ayrancı İplikçi,Deniz Guner,467,2
107056595666112,Hasan Ercüment Taşdemir CHP Antalya Milletvekili Adayı,Hasan Ercüment Taşdemir CHP Antalya Milletvekili Adayı,453,2
833329183349879,Ahmet YELİS,Ahmet Yelis,445,5
103532162729914,Dursun Çağlayann,Dursun Çağlayan,443,6
2304836466461167,Salim Çivitcioğlu,Salim Çivitcioğlu,443,2
127443153589651,Hasan Demir,Hasan Demir,440,3
654681201281174,Mehmet Bülent Karataş,Mehmet Bülent Karataş,437,1
123509507310356,Orhun Ertürkmen,Orhun Ertürkmen,434,4
101762399559251,Cengiz Yalçın,BKMEDYA,433,5
900888546749086,Hüseyin Avni AKSOY,Hüseyin Avni Aksoy,428,2
950162258347563,Denizli Medya,Denizli Medya,427,4
101742219570110,Reis Reisoğlu,Servet Törer,425,8
788593847885854,Nermin Yıldırım KARA,Nermin Yıldırım Kara,424,7
104082499351338,Ömer Turan,Servet Törer,419,4
116363741448179,Av. Nurettin Alan,Nurettin Alan,416,1
252568965442843,Talat Dinçer,Talat Dinçer,414,7
102191762736431,Murat Toycan Selçuk,Murat Toycan Selçuk,405,6
690339031063074,Rahmi Aşkın Türeli,Rahmi Aşkın Türeli,400,2
459314071262613,Zeynettin Aydın,Zeynettin Aydın,399,3
220319391464566,Vahap Akay,Utku Yilmaz,395,1
690150857719925,الجمهورية.نت AlJumhuriya.net,Dokstrim Dil Hizmetleri,394,2
109407151806354,İsmail İnlidere,İsmail İnlidere,393,3
119169181123395,Evrim Balbaloğlu,Evrim Balbaloğlu,367,1
108376020766134,Metin Bolat,Metin Bolat,365,4
926221484135775,İlker Akıncı,İlker Akıncı,365,1
1157574354387098,Iremyamanyy,Irem Yaman,363,1
114791788263474,Mimar Ali Çavuş,Ali Çavuş,353,2
130103131910403,Kırşehir Hakimiyet,Kırşehir Hakimiyet,352,2
337722134198223,Yaşar Yazici,yaşar yazıcı,349,3
338793596222051,Aksaray Ülkü Ocakları,Aksaray Ülkü Ocakları,347,4
117761694596567,Elif Kasap Öztürk,Elif Öztürk,346,3
105506319210910,Murat Tatlıbaş,Yeşim Çakır,344,1
2144200562485838,Milli Yol Partisi Manisa İl Başkanlığı,Ilkay Şimşek,341,2
144096473392,Yeşil Gazete,Yeşil Gazete,340,2
115604964850526,Ferhat Salt,Ferhat Salt,336,2
116527871418570,Eray Yıldemir,Eray Yıldemir,335,1
1389428918022204,Kanal 5 Türkiye,Kanal 5 Televizyon Radyo ve Yayıncılık A.Ş.,332,3
109839222078602,Serap Bozpolat Ayan - offical,Serap Bozpolat Ayan,330,1
466041427161963,ERSİN BEYAZ,Ersin Beyaz,327,3
102841632670929,Türkiye Gönüllüleri,Türkiye Gönüllüleri,324,25
100420255614208,Yüzde100Bülten Haber,100YüzBülten,324,4
110174325379019,Tarkan Kulak,Halil Şafak,320,4
107233182319799,Hatice Yıldız,Ramazan Savaş,314,3
108616595463602,Büyük Birlik Partisi Aksu İlçe Başkanlığı,Gökhan Tonyalı,312,2
115689658163861,Hakan Öztürk,Özge Akman,312,4
102998555482022,Mv. Mehmet AY,Servet Törer,307,4
101493316279448,Derya Akdemir,Derya Akdemir,305,2
188735457815836,Emekçi Hareket Partisi (EHP),Emekçi Hareket Partisi,304,6
246451168813753,Yeniden Refah Partisi Çekmeköy İlçe Başkanlığı,Süfyan Ayyildiz,301,1
619126554886307,Ali Hikmet Akıllı,Ali Hikmet Akilli,301,3
815048841929079,M. Ergün Turan,M. Ergün Turan,297,6
109212482156275,Bülent Kaya,Saadet İstanbul,296,2
104288932664068,Eray Ertürk,Eray Ertürk,295,3
105654439175027,Kaan KOÇ,Selçuk Soner Yılmaz,292,3
106156139007999,Ünal Bacık,Ünal Bacık,291,1
100611073033265,Mustafa KAYA,Saadet İstanbul,289,2
108784345527387,Hamza Buldu,Hamza Buldu,287,1
463298557101498,AK Parti Manisa Yunusemre İlçe Başkanlığı,Hasan Bünyamin Akdoğan,285,1
110325572024430,Tuncay Tolga Ozçakmak,Anıl Erdaş,285,3
312158148870742,Abdullah Zeki Ercan,Abdullah Zeki Ercan,282,1
111753155224790,Av Mehmet Kırmacı,Mehmet Kırmacı,275,2
100420255614208,Yüzde100Bülten Haber,Yüzde100Bülten Haber,275,2
1485448038348994,Birol Aydın,Saadet İstanbul,274,2
103138242771395,Yusuf Aydın,Omer Karakoc,273,2
112401811809443,Milletvekili Adayı Sedat Kılınç,Halil Enes Alpay,273,1
105136182583106,Suna Kepolu Ataman,These ads ran without a disclaimer,272,1
107517299002511,Bahadır Şahin,Hasan Benzer,267,12
105860245746871,Sponsorlu Reklamlar,Kamil Gürbüz,267,1
108167978922367,Arif Yılmaz,Arif Yılmaz,263,6
117508271301281,Av. Cemil Yavuz Aksu,Tasarım Medya Reklam,259,7
109527081813389,Gencay Özcan,Gencay Özcan,258,5
241215079962982,Vahit Atalan,Vahit Atalan,257,2
118519987873082,Nebi Hatipoğlu,Orangefox Agency,256,2
105403022557210,Ak Parti Muğla Milletvekili Adayı Eylem TAN,EYLEM TAN,252,5
111753808519893,Murat Kotra,Murat Kotra,252,1
176072639822302,İYİ Parti Kocaeli İl Başkanlığı,Semih Çalışkan,243,4
108223931642561,SamsunE-dergi,Samsun E Dergi,241,1
114723078258874,Köksal Tek,Köksal Tek,241,7
106163722471087,İhsan Seylan,İlker Abay,239,1
1493744950841097,Kınık Belediyesi,Sadik Dogruer,238,2
2295613834046230,İşçinin Kendi Partisi,Pinar Erol Pur,237,1
101153892971560,Fatih Bahattin Cantürk,Fatih Bahattin Cantürk,237,2
104583269180967,Nusret Acur,Semih Çalışkan,236,4
104543862591659,Oğuz Kemal Yakar,Oguz Kemal Yakar,236,2
107504668924245,İYİ PARTİ Milas İlçe Başkanlığı,Gürsel İnce,234,4
100227179744422,Kenan Doğan,Kenan Dogan,232,2
1402997246686822,PROF. DR. BİLAL ÇOBAN,PROF. DR. BİLAL ÇOBAN,232,1
119819051082863,Ümit Faruk Yenici,Ümit Faruk Yenici,229,1
254110651270938,Mustafa DESTİCİ,Mustafa DESTİCİ,223,1
109514177857013,Yeniden Refah Partisi Simav,Yeniden Refah Partisi Simav İlçe Başkanlığı,222,4
101949599355129,Bahadır Güler,Bahadır Güler,221,2
101647438616294,Sertaç Alkaya,Sertaç Alkaya,221,4
103155371314342,Eren Ali Bingöl,These ads ran without a disclaimer,219,1
111019351810729,Bolu GençDEVA,Bolu gençDEVA,218,2
170296720302020,Necmettin ERKAN,OPTİMUM MEDYA VE REKLAM TANITIM HİZMETLERİ A.Ş,216,8
101857189872663,AK Parti İnegöl İlçe Başkanlığı,AK Parti İnegöl İlçe Başkanlığı,215,1
