Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,40419735,155
23383061178,Prabowo Subianto,indonesia Adil makmur,22788514,11
108132042285089,Erwin Aksa,Yayasan Golkar Institute,12518352,121
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,9645282,47
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,6019234,66
100649018546817,GanjarFans,GanjarFans,3656594,46
104899195891472,Berita Ganjar Pranowo,Berita Ganjar Pranowo,3584199,138
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,3259470,8
102656349157647,Tugimanisme,Tugimanisme,3106479,75
111864151754055,Esensi TV,Esensi Tv,2772978,53
197545083607941,Harian Kompas,Harian Kompas,2237934,48
104830667806476,Melihat Indonesia,Melihat Indonesia,1824540,76
112121101796090,Opini 2024,Opini 2024,1717854,36
168218596696591,Hetifah Sjaifudian,Yayasan Golkar Institute,1688244,8
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,1605573,5
106397652451725,Barisan Biru Langit,Barisan Biru Langit,1599033,21
110419528729730,Golkar Makassar,Yayasan Golkar Institute,1286003,20
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,968264,9
101403669397488,Nikmatul Sugiyarto,Nikmatul Sugiyarto,890600,66
106690092440342,Pemilu KIT,PEMILU KIT,782164,22
39253583478,PDI Perjuangan,PDI Perjuangan,570494,56
107600565668590,Munafri Arifuddin,Yayasan Golkar Institute,504864,6
1004727719661767,Rian Ernest,Yayasan Golkar Institute,501697,5
106894958316644,Relawan sintawati,Relawan sintawati,457203,23
292356614809409,Relawan Asandra salsabila,Relawan Asandra salsabila,447428,21
110799152010497,Prabowo Lanjutkan Kepemimpinan,Prabowo Lanjutkan Kepemimpinan,433248,8
112570091503539,GP Papua,Ganjar Nusantara Indonesia,399634,6
110294151987732,Head Politika,Head Politika,356469,2
349963858704476,Komit Digital,Komit Digital,350435,66
572779142753263,Freeport Indonesia,Freeport Indonesia,346244,8
292939164731691,Relawan Herviano,Relawan Herviano,324815,14
110094970475583,Yayasan Ada Orang Baik,Yayasan Ada Orang Baik,313299,1
1690573611256871,Pemerintah Kota Manado,Pemerintah Kota Manado,306708,2
101648362613609,GP Sulawesi Tengah,Ganjar Nusantara Indonesia,284235,4
103117879108618,Jatim Untuk Ganjar,Ganjar Nusantara Indonesia,272675,3
397612604060624,ilham mendrofa,ilham mendrofa,268631,6
101396779210463,Rumah Kita Jatim,Ganjar Nusantara Indonesia,266869,3
110865154735990,Koran Harian Tanah Air,Koran Harian Tanah Air,249493,22
