Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
102845669064210,Danuše Nerudová,Danuše Nerudová,24072,31
214827221987263,Andrej Babiš,ANO,21677,2
106008800769282,KHNP,Bistro Social s.r.o.,13044,4
102389958091735,Generál Pavel,Petr Pavel,9745,10
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",8924,62
102274002445899,Betano Czech Republic,These ads ran without a disclaimer,8182,6
120461304659141,O2 CZ,O2 Czech republic,7455,5
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,6868,17
109056560836,iFortuna.cz,iFortuna.cz,5214,1
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,3861,16
295889117124834,Tipsport,Tipsport,3542,2
287724754662359,HateFree Culture,HateFree Culture,2950,2
101288484695293,Evropská soda,DFMG,2874,2
1432139953751418,Josef Středula,Josef Středula,1984,2
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,1942,5
236211929833146,Tomáš Zima,Společnost ZFP s.r.o.,1864,34
424114981002397,Český rozhlas Plus,Český rozhlas,1717,34
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,1712,2
197010357446014,Ondřej Prokop,Ondrej Prokop,1516,1
120343698070515,Liberální institut,Liberální institut,1502,1
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,1457,8
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,1414,9
102907672280977,Co bude dál?_________,NFSix.org,1370,13
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,1297,6
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,1293,5
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,1219,14
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,1024,4
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,992,1
1934837773438430,Pavel Fischer,Pavel Fischer,889,2
178362315106,European Parliament,European Parliament,843,15
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,821,3
202451429883,Novinky.cz,Borgis a. s.,766,2
578342809023884,Jsme fér,Prague Pride,761,2
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,712,4
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,679,2
137301989386,Aktuálně.cz,Aktuálně.cz,674,8
52479821102,Týdeník Respekt,Týdeník Respekt,670,6
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,669,2
1870450529906750,TERA.cz,TERA Systems s.r.o.,669,3
374937312556,Otevřená společnost,"Otevřená společnost, o.p.s.",659,2
102090718057736,Urban Developers and Investors,"Urban Developers and Investors, s.r.o.",612,2
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",590,10
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,586,2
139379141293,Paměť národa,"Post Bellum, z.ú.",582,6
356451014434612,Marian Jurečka,KDU-ČSL,559,6
154228456802,Divadlo v Řeznické,"Divadlo v Řeznické, o. p. s.",528,4
693725074166331,Naše zdravotnictví,Naše zdravotnictví,511,5
206045673805,Deník.cz,VLTAVA LABE MEDIA a.s.,486,1
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",470,4
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,469,9
453792238396240,VOGUE CS,Vogue CS,444,2
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,400,3
194467420912201,Já volím děti,Já volím děti,392,11
123858471641,iROZHLAS.cz,Český rozhlas,346,2
310340246475353,Nové Boleslavsko,Nadační fond ŠKODA AUTO,304,3
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,271,2
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,245,5
100713699374019,Richard Brabec,Richard Brabec,240,1
1483237748591093,Festival svobody,Festival svobody,237,1
113437470509035,Za normální svět,Karel Halačka,236,3
310744935780286,Petr Veselka-starosta MOaP,Petr Veselka,222,1
