Page ID,Page name,Disclaimer,Amount spent (JPY),Number of ads in Library
108136530968730,おねがい社長！,These ads ran without a disclaimer,247099,42
453490164841567,TCB - 東京中央美容外科,These ads ran without a disclaimer,106727,2
265075920177069,陸上自衛隊 Japan Ground Self-Defense Force,陸上自衛隊 Japan Ground Self-Defense Force,70615,62
103307385856246,美容Lab,These ads ran without a disclaimer,54264,3
1904070096535109,スマート選挙,株式会社センキョ,48798,16
413847335481057,起業の学校 Willfu 社会人講座,These ads ran without a disclaimer,45475,2
217940438230517,BOOKWALKER,These ads ran without a disclaimer,42526,4
108651618963748,Fyyoiu.xyz-3,These ads ran without a disclaimer,39014,10
110284292010391,オリックス・クレジット株式会社,These ads ran without a disclaimer,36587,1
1480924162121487,復職・就職専門機関 リワークセンター,株式会社Rodina,32841,18
684161888345926,西日本新聞me,西日本新聞me,28087,40
110058508784307,ライズ・アップ・ジャパン,株式会社経営科学出版,22293,8
486499008189961,Inspire（インスパイア）：地方創生イノベータープラットフォーム,一般社団法人INSPIRE,18070,3
115620898218769,On fleek！,These ads ran without a disclaimer,15713,1
494788643877212,NEC （日本電気株式会社）,These ads ran without a disclaimer,13860,2
633030123480159,グッドライフアワード,グッドライフアワード事務局,9637,2
298060150283457,大分県日出町,大分県日出町,9597,19
208661552479830,日本財団,日本財団,9317,1
107624528747795,パルクール鬼ごっこ,These ads ran without a disclaimer,8436,1
101580979109769,簡単diet,These ads ran without a disclaimer,8340,1
148562291987208,ザ・ホワイトデンタルクリニック,These ads ran without a disclaimer,8151,9
106248919520854,Yahoo! JAPAN（ヤフー）,These ads ran without a disclaimer,8136,2
119837807745839,The_white_dentalclinic,These ads ran without a disclaimer,7471,3
122798281117740,FRED,These ads ran without a disclaimer,5620,1
501174560264857,VENTURE FOR JAPAN,These ads ran without a disclaimer,4776,1
102468941548369,宮城県民共済,宮城県民共済,4577,3
301475626888702,サンスター オンラインショップ,These ads ran without a disclaimer,4224,1
101289366621166,大和ハウスグループ,These ads ran without a disclaimer,3997,4
100431243149225,,These ads ran without a disclaimer,3797,4
113159868533542,,These ads ran without a disclaimer,3673,1
104438552667007,Tubu1,These ads ran without a disclaimer,3541,1
101670529300997,未来甲賀市2023 若者政策アイデアコンテスト,NPO法人ドットジェイピー,3077,1
106781255766201,ザ・ホワイト　デンタルクリニック,These ads ran without a disclaimer,2729,1
348665338910204,少年ジャンプ＋,These ads ran without a disclaimer,2489,1
140618006024953,東日本医療専門学校,These ads ran without a disclaimer,2178,1
113430968482546,Phkxzw.co-9,These ads ran without a disclaimer,1706,2
196303913732193,タマホーム株式会社,These ads ran without a disclaimer,1522,1
115906938107278,森山さとる,森山さとる後援会,1417,1
1662540687318080,千葉じゅんこ【新しい岩手をつくる会】,千葉じゅんこ【新しい岩手をつくる会】,1342,1
110188688555336,Snsを頑張らない集客法,These ads ran without a disclaimer,1102,1
113262665033779,和歌山県薬務課,和歌山県薬務課,1089,1
744356362359853,えひめ移住コンシェルジュ,These ads ran without a disclaimer,1075,1
