Page ID,Page name,Disclaimer,Amount spent (NOK),Number of ads in Library
20468812735,LO,LO,52352,24
371106536283235,DAG OG TID,Dag og Tid AS,5907,5
135843375926,UNICEF Norge,UNICEF Norge,5443,7
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,1564,6
132368899297,Framtiden i våre hender,Framtiden i våre hender,1499,13
10953652930,Høyre,Høyre,1323,24
234659001772,Arbeiderpartiet,Arbeiderpartiet,1213,5
100682016119457,Universitetsplassen - UiO,Universitetet i Oslo,1178,3
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,1174,4
132368899297,Framtiden i våre hender,Framtiden i Våre Hender,1148,11
2398568533531114,Velferdsmiks,NHO Geneo,1075,30
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,987,22
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,981,1
246264862053914,Lørenskog Arbeiderparti,Lørenskog Arbeiderparti,880,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,874,4
113384899919,Noregs Mållag,Noregs Mållag,845,1
83499305740,Tekna – Teknisk-naturvitenskapelig forening,Tekna,792,3
126448980866214,Klassekampen,Klassekampen,781,1
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,650,17
573458549493165,Oslo kommune,Oslo kommune,594,1
106319824500904,The Vow Pod,Oase Media AS,568,6
11526489541,Senterpartiet,Senterpartiet,563,1
108203984145752,Kruse Larsen,Kruse Larsen,472,2
157929987567626,Oslo MDG,OSLO MILJØPARTIET DE GRØNNE,457,3
291789484748906,Senter for hav og Arktis,Senter for hav og Arktis,409,2
239677012734267,Fredrikstad Høyre,Fredrikstad Høyre,359,1
103057921635136,Folkets Parti Bergen,Foreningen FNB Bergen,353,2
116972608335219,Naturvernforbundet,Naturvernforbundet,297,1
226417544192807,Tankesmien Agenda,Tankesmien Agenda,296,2
201881833288298,Pårørendesenteret,Pårørendesenteret,289,35
38552663951,Morgenbladet,Morgenbladet,281,2
119878348024795,ULOBA,Uloba - Independent Living Norge,279,26
129925163706887,Oslo Dokumentarkino (The Oslo Documentary Cinema),Oslo Dokumentarkino,246,2
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,245,2
358935277575832,ACT Entertainment,ACT Agency AS,244,1
1281475135310961,Sissel Knutsen Hegdal - ordførerkandidat Høyre,Sissel Knutsen Hegdal,193,1
