Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,22396,25
301774903545521,Brasil Paralelo,Brasil Paralelo,17146,268
132584057957,Skol,Ambev,12793,85
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,8977,93
411754008869486,Aécio Neves,Aécio Neves,7260,5
101189854802059,Revista Oeste,Revista Oeste,7158,44
104625758942119,Siga Antenado,Siga Antenado,4138,39
250305668489402,Professor Kenny,These ads ran without a disclaimer,3691,42
180562885329138,g1 - O Portal de Notícias da globo,These ads ran without a disclaimer,3679,1
1608447079411218,Portal Concursos,PORTAL CURSOS PREPARATORIOS E OAB LTDA,2658,219
105520569004820,Absolar Comunica,Associação Brasileira de Energia Solar Fotovoltaica,2534,32
109109610803813,MeuPreparatório,MeuPreparatório,2499,60
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,2201,62
140386962704024,Governo de Pernambuco,Governo de Pernambuco,2191,16
255804437808407,Vale,Vale,2047,2
128850220504786,UNICEF Brasil,UNICEF Brasil,1903,31
157912844276400,Governo da Bahia,Governo da Bahia,1781,13
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,1770,1
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,1682,29
152338908863109,William Dornela,William Dornela,1661,125
810484929045349,BNDES,BANCO NACIONAL DE DESENVOLVIMENTO ECONÔMICO E SOCIAL,1637,1
101230328792183,Portal Concursos & OAB,Portal Concursos & OAB,1599,140
115931765148387,Assembleia Legislativa de Minas Gerais,Assembleia Legislativa Do Estado De Minas Gerais,1565,2
159103797542,Greenpeace Brasil,Greenpeace Brasil,1554,92
2308676322748492,Marcio Carvalho de Sá,These ads ran without a disclaimer,1479,20
1563118247151513,André Vechi,André Vechi,1426,57
198849783539777,Buscofem,Buscofem,1335,1
330379553673497,Oxfam Brasil,Oxfam Brasil,1329,73
104806691127942,Juliana Lemos,Juliana Lemos,1317,3
141699199238512,Secretaria de Turismo do Estado da Bahia,Secretaria de Turismo do Estado da Bahia,1238,4
107499715501710,william_f_molina,ELEIÇÃO SUPLEMENTAR WILLIAM FERNANDES MOLINA PREFEITO,1234,14
103406975985499,Resgate dos Médicos e da Medicina - Chapa 3,Resgate dos Médicos e da Medicina - Chapa 3,1234,10
105194558923177,Alessandro Simas,ELEICAO SUPLEMENTAR ALESSANDRO ANDRE MOREIRA SIMAS PREFEITO,1234,38
111230475337233,Novo Cremesp,Novo Cremesp,1232,30
92227023652,Governo do Estado de São Paulo,Governo do Estado de São Paulo,1224,2
239665829565195,Cidade de São Paulo,Prefeitura da Cidade de São Paulo,1165,33
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,1038,14
113165042099382,Brasil 61,Brasil 61,1038,14
1435481140053748,L'Oréal Group,These ads ran without a disclaimer,1006,1
250196825124680,PAULO ECCEL,ELEICAO SUPLEMENTAR PAULO ROBERTO ECCEL PREFEITO,966,124
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,924,102
135611223190336,ClimaInfo,Instituto ClimaInfo,922,4
1412250662388911,Sismmac,Sismmac,922,30
169264993128249,Prefeitura de Fortaleza,Prefeitura de Fortaleza,898,1
1087471917938156,Sistema Fecomércio RJ,Fecomércio RJ,799,10
280413655431834,AMB - Associação Médica Brasileira,Associação Médica Brasileira,791,10
163111127092232,Governo de Mato Grosso,ESTADO DE MATO GROSSO,756,1
101132704939097,Portal RealTime1,REAL TIME 1,749,26
449013258505096,Prefeitura de Palmas,Prefeitura de Palmas,741,32
116725771476468,Eu Eleito,"Gambale Cursos, Produções e Marketing",713,27
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,687,4
111840278626169,Medicina com Respeito - Chapa 6 Cremesp 2023,Medicina com Respeito - Chapa 6,648,77
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,636,4
239872239397663,André Janones,André Janones,599,2
102773638649611,Bruno Pereira,These ads ran without a disclaimer,588,4
323918771004168,Paulo Serra,Paulo Serra,577,8
105527742878890,Prefeitura do Recife,Prefeitura do Recife,572,29
102774436034486,Orleans Brandão,Orleans Brandão,566,1
263563620333111,Eduardo Braga,Eduardo Braga,563,7
251235795032635,Itamar Borges,Itamar Borges,533,10
104431355234690,Minuto Escola,Um Minuto Produções Culturais LTDA,521,6
1573742939554561,Deputado Botelho,Deputado Botelho,508,8
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,493,6
169743843175117,Bruno Ganem SP,Bruno Ganem,477,43
