Location name,Amount spent (EUR)
Aveiro District,152
Azores,≤100
Beja District,≤100
Braga District,197
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,123
Faro District,150
Guarda District,≤100
Leiria District,116
Lisbon District,853
Madeira,≤100
Portalegre District,≤100
Porto District,526
Santarém District,≤100
Setúbal District,297
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
