Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
167924015580,Cayman Islands Government,Cayman Islands Government,≤100,9
111764107760353,Ministry of Tourism & Ports,Ministry of Tourism & Transport,≤100,7
102254032076463,Primitive Greens,Primitive Greens,≤100,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,2
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100,1
102963605976815,Washington001,These ads ran without a disclaimer,≤100,1
108240971635234,Bettermanly - Magazine,These ads ran without a disclaimer,≤100,2
164432246934163,Chopard,These ads ran without a disclaimer,≤100,2
104831325728448,Diario del Pueblo,These ads ran without a disclaimer,≤100,1
