Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,3733685,59
100240736764836,Alcaldía de Palmira,add media sas,2560506,24
619776134722439,Secretaría Distrital de Salud,Secretaría Distrital de Salud,1545606,69
601336570076276,Rodolfo Correa,Rodolfo Andres Vargas Correa,1211305,4
316256535073131,Gobernación de Antioquia,Departamento de Antioquia,933525,6
137370326880859,Secretaría de Gobierno Paz y Noviolencia,"La Secretaría de Gobierno, Paz y Noviolencia",922316,50
299469560099835,Alcaldía de Cali,Alcaldía de Cali,792230,20
321789057890530,Secretaría de Movilidad,Secretaría de Movilidad,786942,18
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,716563,11
1667797580123453,Biblioteca Pública Piloto,Biblioteca Pública Piloto de Medellín,548407,11
1208208469251722,Secretaría Seguridad Bogotá,Secretaría de Seguridad,361415,3
309383129136101,Secretaría Gobierno de Bogotá,Julian Esteban Cardona Reyes,347804,19
101071764864119,Dulce Veneno,Dulce Veneno,249878,12
114317847146525,Alvaro Arias Velez,TORO DIGITAL,246746,3
137370326880859,Secretaría de Gobierno Paz y Noviolencia,Gobernación de Antioquia,233308,12
1607700799506955,Redmocracia,Felipe Andrés Álvarez Samaca,227394,7
117374017630746,Limpieza con Derechos,Jerson David Londoño Pineda,220090,2
256488875025665,Juan Bocanegra,Juan Carlos Bocanegra Chacón,216369,2
381464961911270,Cruz Roja Antioquia,Cruz Roja Colombiana Seccional Antioquia,202524,19
251292808253299,Canadian College,Canadian College,185689,18
257401965136834,Carlos Marroquín Luna Diputado,Carlos Andres Marroquin Luna,176470,5
1165655170260613,Diana Rojas,Add Media,167797,1
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,165687,2
273861903433499,Lourdes López Flórez,Lourdes Del Rosario Lopez Flores,159206,4
108228068238348,Diego Caicedo,Diego Caicedo,122791,8
235959586542130,Secretaría de Participación y Cultura Ciudadana,Gobernación de Antioquia,121753,6
175286072898201,Braulio Espinosa Márquez,Braulio Espinosa,110861,1
159326370815397,Alcaldía de Itagüí,Joseph Ferney Galvis Gonzalez,99279,11
105848177845789,All Out en español,All Out Action Fund,92332,11
370267297019304,Marco Hincapié,Marco Emilio Hincapie Ramirez,90076,2
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,84387,1
553585915161201,Jhon Molina Putumayo,Jhon Gabriel Molina Acosta,81594,2
181039625587544,Alcaldía de Floridablanca - Oficial,Alcaldía de Floridablanca,58418,5
1004865626202028,Jaime Peña Peñaranda,Joseph Ferney Galvis Gonzalez,56365,4
1727280190891954,FRANCE 24 Español,These ads ran without a disclaimer,56236,3
417060811811167,Juan David Duque García,Juan David Duque Garcia,55790,5
765302097170348,Línea Cero,Linea Cero,53630,9
1823807254333065,Soy Más País,Soy Mas Pais,53165,9
1622001728047397,Harman Alcalde,Harman Alcalde,50104,12
201155736602572,Hernán Alberto Bedoya,Hernan Alberto Bedoya Cadavid,49010,1
861234197280988,Stefany Gómez Concejala de Armenia,Stefany Gomez Murillo,45507,4
1961087004115019,Zijin-Continental Gold Colombia,Zijin-Continental Gold,44032,8
1119413181474050,El Avispero Mov,Movilizatorio,42931,4
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,42072,5
643513979193133,Unidos por Beatriz,Neuma,40266,5
246588878847200,Acuavalle SA ESP,Max Social S.A.S,38348,2
416095065845681,Jorge Iván Ramírez Cadavid,Jorge Iván Ramírez Cadavid,34887,2
835710939898329,Paulina Aguinaga,Paulina Aguinaga,34823,4
420844811422014,Vive El Meta,Vive El Meta,34642,4
130834367164,Red PaPaz,Red PaPaz,34107,4
268302663513603,Personeria Municipal de Palmira,Personeria Municipal de Palmira,31726,1
415910721915879,Hector Fabio Velasco Hernandez,Hector Fabio Velasco,31649,1
471698040072735,Leonardo Siagama/Alcalde P/R,Leonardo Siagama,31224,2
103722127693742,La Voz PAC,Arelis Buitrago Gomez,31171,7
157146724439549,Luis Bernardo Vélez,Martha Patricia Giraldo,30158,4
648195945371422,Fundación Hablemos,FUNDACIÓN HABLEMOS,29029,2
457856908297877,Movimiento Naranja Orinoquia,Movimiento Naranja Orinoquia,26982,1
133787883971402,Oscar Ramírez Vahos,Oscar Ramirez Vahos,26467,1
258948700872338,Isvimed Alcaldía de Medellín,Eikon Digital S.A.S.,25449,10
101672785855145,Irina Salas,Irina Salas,25044,4
114510821145145,Previred Popayán / Tarjeta Médica,Previred Tarjeta Médica,24782,2
106125295156311,Jose Elner Gonzalez,Jose Elner Gonzalez Azcarate,24169,3
108875804858437,Antimilitantes,Antimilitantes,23731,4
107787104895388,La Ópttica Popayán,La Óptica Popayán,23700,2
113149344929527,Loly Montañez,Loly Montañez,23463,5
100319211712051,Walter Salas,Walter Manuel Salas Quinto,23318,5
188371488749555,Mauro Marquez,Mauricio Marquez Valencia,22615,3
105143608753342,Zona de Parqueo Pago,BERMUDEZ ASOCIADOS TELEVISION S.A.S.,22564,2
