Location name,Amount spent (EUR)
Attica (region),2295
Central Greece (region),160
Central Macedonia,743
Crete,272
Eastern Macedonia and Thrace,222
Epirus (region),167
Ionian Islands (region),126
Northern Aegean,≤100
Peloponnese (region),278
Southern Aegean,190
Thessaly,217
Unknown,≤100
Western Greece,255
Western Macedonia,≤100
