Page ID,Page name,Disclaimer,Amount spent (AUD),Number of ads in Library
44701328033,NSW Liberal Party,"Liberal Party of Australia, NSW Division",4012,13
213476079972,Essential Workers Deserve Better,Mark Morey,3878,32
177072498997234,NSW Electoral Commission,NSW Electoral Commission,2620,14
9480502970,Greenpeace Australia Pacific,Greenpeace Australia Pacific,2174,108
101589645013040,Thrive by Five,Thrive By Five,1590,19
112133637214684,Doctors Without Borders / Médecins Sans Frontières (MSF),Médecins Sans Frontières Australia,1558,50
14193666340,Australian Conservation Foundation,Australian Conservation Foundation,1549,11
10113538711,WWF-Australia,WWF-Australia,1407,4
105228161893855,Climate 200,Climate 200,1311,50
92824008332,Plan International Australia,Plan International Australia,1238,18
1776727752614025,Glencore,Glencore Australia,1128,8
107113675572590,Dirty Dozen,Solutions for Australia,1077,45
447447719391089,Health Care Providers Association,Health Care Providers Association,1076,8
308746806571901,Advance Australia,Advance Australia,1019,75
495731404149305,Koffels Solicitors & Barristers,Koffels Solicitors and Barristers,971,12
494820897261439,Bank Australia,Bank Australia,930,35
8422338499,The Wilderness Society,The Wilderness Society,732,196
105931422364976,Jacqui Scruby,Jacqui Scruby,710,20
101013236196328,Victoria Davidson for Lane Cove,Victoria Davidson,642,6
106572145637277,Helen Conway for North Shore,Helen Conway,636,3
102329728050606,From the Heart,Cape York Institute,559,8
1534982756793690,Foodvisor,These ads ran without a disclaimer,558,2
107322365607487,SA Pulse Check,South Australian Opposition Leader,550,12
352953834815624,Jason Wood MP,Jason Wood MP,492,10
106791108597531,Future of Local Government Review - Tasmanian Government,Department of Premier and Cabinet,459,8
68280472472,Queensland Conservation Council,Queensland Conservation Council,449,6
341910905847062,Asylum Seeker Resource Centre (ASRC),Asylum Seeker Resource Centre (ASRC),428,7
101934832754638,Joeline Hackman,Joeline Pty Ltd,412,5
125812604095801,Invasive Species Council,Invasive Species Council,411,28
182564410468,Australia for UNHCR,Australia for UNHCR,410,105
486290621414640,Australian Government Department of Health and Aged Care,Australian Government Department of Health,368,1
453750595056,Cancer Council NSW,Cancer Council NSW,339,53
331204223675563,United Australia Party,United Australia Party,338,1
345960425540557,The Climate Council,The Climate Council,318,27
552968198133394,Peter Dutton,Peter Dutton MP,303,3
694832627392516,Prime Super,Prime Super,274,148
76212817063,CARE Australia,CARE Australia,268,7
879712192044319,Animal Justice Party NSW,Animal Justice Party NSW,265,26
1670517743250253,Save the Daintree Rainforest,Rainforest 4 Foundation Ltd,262,10
272757739102,Engineers Australia,Engineers Australia,257,6
159487260807787,Tindo Solar,Tindo Solar,255,2
10852627380,World Animal Protection Australia,World Animal Protection Australia,255,7
504855933190931,Time for Change - Change Aged Care,United Workers Union,253,66
149648047339,Save the Children Australia,Save the Children Australia,237,12
199045310115813,The Urban Developer,The Urban Developer,223,7
710266392358023,Future Super,Future Super,213,6
1660905180833979,Parliament of Victoria,Parliament of Victoria,213,8
231341250224498,Australian Ethical Investment,Australian Ethical Investment,202,54
105084998845350,BPH Energy,BPH ENERGY LTD,187,60
2383045228374491,CPAC Australia,Conservative Political Action Network Ltd,181,17
279645455502809,Ross Vasta MP,Ross Vasta MP,179,2
