Location name,Amount spent (EUR)
Aruba,≤100
Curaçao,≤100
Drenthe,592
Flevoland,605
Friesland,733
Gelderland,2411
Groningen,681
Limburg,1150
Noord-Holland,3806
North Brabant,2298
Overijssel,1273
Unknown,≤100
Utrecht,1516
Zeeland,417
Zuid-Holland,3955
