Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
404746486258732,Project Nanhi Kali,Project Nanhi Kali,53445,16
123405501008524,Mercedes-Benz India,Mercedes-Benz India,49442,1
109470364774303,Ellorum Nammudan,Ellorum Nammudan,42645,148
104516512296314,Kartikeya Sharma,Kartikeya Sharma,39679,73
107395897271506,Kutumb,Swatantra Verma,25817,38
1598548487048992,Basavaraj Bommai,Basavaraj Bommai,20783,37
107567748879463,Surendra Saraf,Surendra Saraf,12217,6
111527528465749,Rao Prem Singh,Rao Prem Singh,11825,3
100907784722781,QR 678,QR 678,10605,10
375554899138007,Maharashtra DGIPR,Maharashtra DGIPR,10328,13
100549119644561,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,Abinash Moharana,10301,2
103782051383159,School of Politics,School of Politics,10251,29
889810991147251,Nyamar Karbak,Nyamar Karbak,9795,1
138927162813391,Dailyhunt,Verse Innovation Pvt. Ltd.,9545,10
200480966638039,Supremacy 1914,These ads ran without a disclaimer,9262,2
108080828884036,Gehlot Phir Se,DesignBoxed,8996,21
278423842321236,BJP Rajasthan,Bharatiya Janata Party (BJP),8306,55
104819985853284,V6 Digital News,V6 Digital News,7457,5
102218576103904,Badlaav ki Aandhi Priyanka Gandhi,Badlaav Ki Aandhi Priyanka Gandhi,7242,24
102584546049699,Kamal Nahi Kamalnath,Indirakalaalpurepanchsaal,6933,32
1433526693616228,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,6081,5
105671775473178,Jan Suraaj,Jan Suraaj,6022,25
291419550990676,Krishna Byre Gowda,Bhushann,5800,8
105509495777453,సాలు దొర సెలవు దొర,selavudora.com,5751,45
317329425063626,Rakesh Daultabad,Rakesh Daultabad,5503,2
1029214760481795,Asianet Newsable,Asianet Newsable,5477,1
565225540184937,CGTN,These ads ran without a disclaimer,5424,1
102379519139483,जल जीवन मिशन महाराष्ट्र,जल जीवन मिशन महाराष्ट्र,5087,17
411129449009589,K.C. Venugopal,K.C. Venugopal,4836,16
108531050841926,Shanu Yadav,Shanu Yadav,4831,1
105815225595031,मोदी साथे राजस्थान,modisaatherajasthan.com,4659,19
532582040125177,Polkhol Maharashtra - Kantikumar Jain,Kantikumar Harakchandji Jain,4649,2
111952081817086,Dr. Mahaveer S. Danigond,Prabhakar Basavaraj Aparaj,4142,3
101730022772513,Dhananjaya Gangadharaiah,Dhananjaya Gangadharaiah,4108,9
242854309081857,Hanuman Beniwal,Hanuman Beniwal,3889,1
165714096933078,Piyush Goyal,Piyush Goyal,3878,2
685881558130468,Kamal Nath,Abhay Tiwari,3868,1
296002831234834,Swapnil Kothari,Swapnil Kothari,3837,1
893137944102939,Maha Forest,Maha Forest,3754,1
108045421119762,Aam Aadmi Party- Ratnagiri,Jyotiprabha Prabhakar Patil,3613,2
1820629951567249,AKB,These ads ran without a disclaimer,3581,1
1471581409720618,BJP Uttar Pradesh,Bharatiya Janata Party (BJP),3366,52
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,3360,18
109805501780466,Summer News Punjab,Summer News Punjab,3204,6
117426084569698,Unfiltered Jammu Kashmir,Unfiltered Jammu Kashmir,3180,9
1331545046906640,Gottumukkala Venkateshwara Rao,Venkateswar Rao Gottumukkala,3098,4
108861325372008,Bharat Bhagya Vidhata,BharatBhagyaVidhata,3082,12
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,3078,2
285029500623,CARE India,CARE India,3071,10
104736419210593,PACE INDIA,PACE - PET PACKAGING ASSOCIATION FOR CLEAN ENVIRONMENT,3055,4
111868911739828,Ghulam Nabi Azad Fans,Ghulam Nabi Azad Fans,3049,7
270666596375251,Jhatkaa.org,Jhatkaa.org,3019,10
113676854284404,Intellion Offices by Tata Realty,Harshil Raghu Padada,3013,1
113484060843656,The Unmute,The Unmute,3011,3
501312639983943,Manish Jaiswal,manishjaiswalbjp,2997,1
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,2985,13
349222085840969,Youth in Politics,Indian Political Action Committee,2972,3
248431212597208,MP बोले फिर भाजपा,mp2023.com,2970,14
100951526940719,Dasari Manohar Reddy,Dasari Manohar Reddy,2915,6
107069552104307,Bandi Sanjay - Future of Telangana,Prafful Gyanchandani,2904,1
101571686227986,Fans of ਦੀਪ ਸਿੱਧੂ - Deep Sidhu,Real Social,2846,21
107414168269023,Telangana Atma Gouravam,telanganaatmagouravam.com,2839,12
1810899522532367,Ashutosh Kale for Kopargaon,Pravin Tarachand Meherkhamb,2750,3
999917373375145,VD Sharma,VD Sharma,2727,4
102096062812204,Magic1420-02,These ads ran without a disclaimer,2712,1
224618077692752,Sanjay Tandon,Saraansh Tandon,2686,13
1427338450838340,Thopudurthi Prakash Reddy,Settipalli Ravindra Reddy,2662,2
545168122343271,S Muniraju,S Sendil Kumar,2578,15
334992293683612,Dr. Pramod Sawant,Dr. Pramod Sawant,2562,1
221256415973730,Ankuram IVF,Ankuram IVF,2535,4
145235542494307,Vivek Thakur,Vivek Thakur,2511,1
100593272504732,Brand Flex : Business Post & Festival Images,These ads ran without a disclaimer,2500,8
150106531736299,BJP West Bengal,Bharatiya Janata Party (BJP),2468,45
2025274010873024,Thokala Srinivas Reddy,Sanvi Kreations,2390,8
1235786446534273,Ajeet Patil Kavhekar,Rahul Rajendra Birajdar,2294,1
1598548487048992,Basavaraj Bommai,Adarsh Pandey,2227,34
446987405425898,Puranmal Ahir,Puranmal Ahir,2206,3
449378495112356,Swades Foundation,Swades Foundation,2160,4
365136584238569,Shiv Deswal,Shiv Deswal,2147,6
102191751844777,MotorPlanetofficial,These ads ran without a disclaimer,2143,1
107039538786110,Shivakanth Mahajan,Shivakanth Mahajan,2118,1
102106021886833,A K Sharma,Harish Sahrawat,2105,3
282544005213459,M Chandrappa,Karnataka Social Media,2077,2
358964791146343,TheMathCompany,TheMathCompany,2077,1
383190408775460,K. C. Veerendra Puppy,Basavachetan,2075,1
805526169610318,Shubhashray Housing India,shubhashray housing india,2071,5
122131984855152,Dr. Debraj Shome,Dr. Debraj Shome,2069,2
132689140088396,smilefoundation,smilefoundation,2055,1
