Location name,Amount spent (USD)
Bumthang District,≤100
Chukha District,≤100
Lhuntse District,≤100
Mongar District,≤100
Paro District,≤100
Thimphu District,≤100
Tsirang District,≤100
Wangdue Phodrang District,≤100
