Location name,Amount spent (EUR)
Banská Bystrica Region,969
Bratislava Region,1394
Košice Region,1420
Nitra Region,1201
Presov,1330
Trenčín Region,796
Trnava Region,1157
Unknown,≤100
Žilina Region,927
