Page ID,Page name,Disclaimer,Amount spent (PKR),Number of ads in Library
110657041281786,South Today,South Today,9715,1
407889229718531,Sardar Tanveer Ilyas Khan,Sardar Tanveer Ilyas Khan,4331,6
543755195637715,Mian Aslam,Mian Aslam,3350,3
100985089430508,Ch Mumtaz Akhtar kahloon,Ch Mumtaz Akhtar kahloon,2720,3
1706863532970589,Nasir Hashmi,Osama Rehman Butt,2377,3
224284372205279,Sajid Ur Rehman Turabi,Huzaifa Rauf,1985,2
105828078654597,Islamabad Group,Noman Sarwar Malik,1735,1
105690462092880,MM News Videos,MM Digital PVT LTD,1651,2
133648753466105,Group Development Pakistan,Group Development Pakistan,1576,3
109855628641922,UC-30 Bahria Town Islamabad,Hasan Mustafa,1572,2
103767962366726,Mehar Tariq Sajjad MPA PP116,Muhammad Umar,1239,2
252434368713670,Humayun Akhtar Khan,Humayun Akhtar Khan,1078,3
102270228609029,Abdul Wahab Ahmad,Abdul Wahab Ahmad,1045,1
248448001962868,Political record,Atif Riaz Shahid,905,2
101587069470595,PTI UC 59 G-6,Hussain Munir,904,1
304781399652673,Jamshed Iqbal Cheema,Jamshed Iqbal Cheema,837,2
110196941769209,𝗦𝘆𝗲𝗱 𝗔𝗹𝗶 𝗞𝗮𝗺𝗿𝗮𝗻 𝗞𝗶𝗿𝗺𝗮𝗻𝗶 𝗢𝗳𝗳𝗶𝗰𝗶𝗮𝗹,𝗦𝘆𝗲𝗱 𝗔𝗹𝗶 𝗞𝗮𝗺𝗿𝗮𝗻 𝗞𝗶𝗿𝗺𝗮𝗻𝗶 𝗢𝗳𝗳𝗶𝗰𝗶𝗮𝗹,739,1
361971188258443,Syed Tariq Mahmood ul Hassan,Syed Tariq Mahmood ul Hassan,709,3
104015742220554,Mimic,These ads ran without a disclaimer,674,1
109493084543028,Four Corners with Tarar,NEXT TV,646,1
1663305917241505,Khalil Ahmad Bajwa,Khalil Ahmad Bajwa,631,4
102690905990373,Mian Zeeshan Rafique PMLN,SWIFT CARGO SERVICES,605,1
105559605422684,Reachmarketing.agency,These ads ran without a disclaimer,600,1
101269169346393,Barrister Abdullah Mumtaz Kahloon,Barrister Abdullah Mumtaz Kahloon,577,2
100427168538381,Sardar Mehboob Khan Khetran,Sardar Mehboob Khan Khetran,527,1
148143495361532,Hafiz Farhat Abbas,Hafiz Farhat Abbas,513,3
115445627811504,Muhammad Kashif Mairaj,Muhammad Kashif Mairaj,511,1
107484761969431,Agha Siraj Khan Durrani Official,Agha Siraj Khan Durrani Official,457,2
1660420754005905,PTI G-7,PTI G-7,454,4
107801948674316,BBU News WORLD,BBU NEWS WORLD,448,1
178755115663816,Ali Rashid,Ali Rashid,367,1
106024318966127,Bayaniya,Neo News (FUN INFOTAINMENT PVT LTD),278,1
108731623986929,Voice of Sindh,Voice of Sindh,275,2
1591433164421320,Beco,These ads ran without a disclaimer,225,1
168998779791313,Republic by Omar Farooq,These ads ran without a disclaimer,221,4
437176969675007,Tanveer Associates,These ads ran without a disclaimer,133,1
109943027544114,Muhammad Yousuf,Muhammad Yousuf,≤100,1
112937765004640,Ahmad Jehangir bhatti,These ads ran without a disclaimer,≤100,1
100297025991496,NA Yazman,NA Yazman,≤100,1
106169278118198,Hadi Writes,Hadi Writes,≤100,1
109167868701128,Hamara Shakrial,Designkaar,≤100,3
681902192141725,Azeem Dawakhana And Herbal Treatment,These ads ran without a disclaimer,≤100,1
162509131041692,Ali Murtaza Channa,These ads ran without a disclaimer,≤100,1
106731938315867,Economyzoo,These ads ran without a disclaimer,≤100,1
100800439394003,callme.emaanx,These ads ran without a disclaimer,≤100,1
1039675682714205,스브스뉴스,These ads ran without a disclaimer,≤100,1
106868900876939,Faraz Chaudhry District General Secretary Jhelum,These ads ran without a disclaimer,≤100,1
130369030334301,KidsRights,These ads ran without a disclaimer,≤100,1
2174517772657414,A21 Middle East News,These ads ran without a disclaimer,≤100,1
101156449468241,Javid Ahmadi,These ads ran without a disclaimer,≤100,1
722094497894925,Cali Jass,These ads ran without a disclaimer,≤100,1
285530825204,Klitschko,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
274394006605216,History A2Z Magazine,These ads ran without a disclaimer,≤100,1
237292769749310,CRI Pashto,These ads ran without a disclaimer,≤100,1
107441672063262,MRS Universe Asia USA 2022,These ads ran without a disclaimer,≤100,1
