Location name,Amount spent (EUR)
Burgenland,165
Carinthia,5231
Lower Austria,1003
Salzburg,508
Styria,1085
Tyrol,391
Unknown,≤100
Upper Austria,874
Vienna,1442
Vorarlberg,194
