Location name,Amount spent (USD)
Abkhazia,≤100
Adjara,230
Guria,≤100
Imereti,283
Kakheti,103
Kvemo Kartli,118
Mtskheta-Mtianeti,≤100
Racha-Lechkhumi and Kvemo Svaneti,≤100
Samegrelo-Zemo Svaneti,166
Samtskhe-Javakheti,≤100
Shida Kartli,129
Tbilisi,1260
Unknown,≤100
