Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
475040405910613,Lenin Perez Rivera,Coalición Rescatemos Coahuila,122164,32
1614424252123206,PAN Estado de México,Partido Acción Nacional Estado de México,92436,7
1570126169927933,Delfina Gómez Álvarez,Delfina Gómez Álvarez,81834,336
451310051622713,Alejandra Del Moral Vela,Statera Comuniacion,80292,73
923633637651202,Morena Sí,Morena Sí,68891,140
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,56562,26
123747293960586,Simples Datos,Simples Datos,56332,153
1520610478183053,Badabun,Badabun,50569,12
112882117843391,Morena Estado de México,morenaedomex.si,39641,36
111335258596893,Mandarina Noticias,Mandarina Noticias,34288,64
114249423327281,Los Reporteros MX,Los Reporteros MX,33716,14
153947391339205,Manolo Jiménez Salinas,MANOLO JIMENEZ SALINAS,32466,28
884158955066166,RecuperaTuFuturo,RecuperaTuFuturo,31894,245
124631600949535,Yo Influyo,Yoxmex,27432,118
114024430364416,YoXmx,Yoxmex,26178,117
133059550071850,Gobierno de Guadalajara,Gobierno de Guadalajara,26053,53
1024449434274133,Partido Verde Coahuila,Partido Verde Coahuila,25906,25
102265631123832,Gobierno de Puebla,Gobierno de Puebla,24560,6
273305282567,Gobierno de Jalisco,Gobierno de Jalisco,23220,28
520075024716940,Movimiento Ciudadano Coahuila,Movimiento Ciudadano Coahuila,19085,11
56713285274,Greenpeace México,Greenpeace México,15080,56
106409608767430,Edomex23,EDOMEX23,15063,10
555207734563075,Policía de Guadalajara,Gobierno de Guadalajara,13884,74
424354117897066,Noticias En El Punto,Noticias en el Punto,13565,1
105097171575007,La LOCAL Mx,La LOCAL Mx,13160,4
189131335143204,"Soy Mexicano, Soy Derecho",Soy Mexicano Soy Derecho,13114,27
1861550397441449,Revista32,Revista32,12926,133
449095701815347,Salvador Zamora,Salvador Zamora,11909,5
100215376197287,Guerreros del voto,Guerreros del Voto,11004,25
979621495397568,Instituto de Certificación Empresarial ICEMéxico,Instituto de Certificación Empresarial ICEMéxico,10820,1
102211379502005,Gigante Informativo,Gigante Informativo,10775,29
102351485932912,Contraste Norte,Contraste Norte,10626,4
493453457351145,Coparmex Nacional,Coparmex Nacional,9156,75
103334219123355,Ricardo  Meraz,Movimiento Ciudadano,8880,11
1621607258157280,Noticias - Sur de México,Noticias Sur,8860,2
107356960929927,Las Noticias-Política,Noticias Política,8716,6
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,8669,50
100754365658951,Amir Ibrahim Periodista,Ibrahim Mohamed Alfie Amir,8641,5
146709175702544,Gobierno de Quintana Roo,Gobierno de Quintana Roo,8409,10
115475744802204,Oleada 4T,Oleada 4t,8164,29
327324764029820,Armando Guadiana,Armando Guadiana,8048,12
277139103951,Dante Delgado,Movimiento Ciudadano,7809,6
191231480284,Gobierno de la Ciudad de México,Gobierno de la Ciudad de México,7744,6
103710145621987,Lizbeth Ogazón Nava,Lizbeth Ogazón Nava,7300,10
113432345067152,Mujeres por la Transformación de Oaxaca,Mujeres por la Transformación de Oaxaca,7235,13
162949857103721,Gobierno Colima,Gobierno Colima,6987,13
380259112175320,Nueva Alianza Edomex,Nueva Alianza Estado de México,6919,8
279469625434543,Paco Cienfuegos,Paco Cienfuegos,6824,25
107003701683545,Migra Noticias,Migra Noticias,6824,63
116300981407455,Pulso Guinda,pulsoguinda.com,6777,58
102084795217656,Cuatro T,Cuatro T Noticias,6736,8
109947015376438,Juntos Transformando Tabasco,Juntos Transformando Tabasco,6572,1
