Location name,Amount spent (EUR)
Andalusia,3397
Aragón,442
Balearic Islands,570
Cantabria,199
Castilla y Leon,575
Castilla-La Mancha,543
Cataluña,3429
Comunidad Valenciana,1971
Comunidad de Madrid,3105
Extremadura,387
Galicia,835
Islas Canarias,929
La Rioja,105
Navarra,349
País Vasco,876
Principality of Asturias,422
Region of Murcia,515
Unknown,≤100
