Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
1004865626202028,Jaime Peña Peñaranda,Joseph Ferney Galvis Gonzalez,65250,5
100240736764836,Alcaldía de Palmira,Alcaldia de Palmira,63461,2
1165655170260613,Diana Rojas,Add Media,62626,4
103084375858203,Mi Campaña Aplicación,BJS inversiones,55928,10
765302097170348,Línea Cero,Linea Cero,55497,8
101180852910189,Sentimiento de Todos,Equipo Comunicaciones Sentimiento de Todos,55135,1
103727635426939,Alexandra Vásquez Ochoa,Leider Alexandra Vasquez Ochoa,54974,1
104969865721375,Profes.movimientociudadano,John Bazurto,53227,9
835710939898329,Paulina Aguinaga,Paulina Aguinaga,53149,4
114317847146525,Alvaro Arias Velez,TORO DIGITAL,52526,3
415910721915879,Hector Fabio Velasco Hernandez,Hector Fabio Velasco,52422,1
1052668304757955,Eduard Sarmiento Hidalgo,Eduard Sarmiento Hidalgo,50762,6
103158418587435,Camino Hacia Carbono Neutral,Deisy Viviana Arevalo Sotelo,49344,1
201504926957834,Luis M. Carvajalino,Luis Manuel Carvajalino Quin,49115,2
2341225942579432,Edwin Marín Concejal,Edwin Fabian Marin Marin,46610,1
159326370815397,Alcaldía de Itagüí,Joseph Ferney Galvis Gonzalez,46607,5
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,45522,4
108228068238348,Diego Caicedo,Diego Caicedo,45190,5
915743661945208,Alejandro Eder,Alejandro Eder,43892,12
734195543347719,Javier Julio Bejarano,Javier Julio Bejarano,43343,2
1119413181474050,El Avispero Mov,Movilizatorio,42536,1
188371488749555,Mauro Marquez,Mauricio Marquez Valencia,42503,3
80400703949,Embajada de los Estados Unidos Colombia,Embajada de los Estados Unidos Colombia,41946,1
1857540077811459,Movilizatorio,Movilizatorio,41328,3
1449982761886111,Florita Perdomo,Florita Perdomo,39491,1
100775989595765,Nhora Mondragón,Nhora Yhanet Mondragon Ortiz,39119,2
1622001728047397,Harman Alcalde,Harman Alcalde,38029,7
418155555015037,Germán Escobar Cundinamarca,German Mauricio Escobar,35924,1
201014753267112,Andrés Fernando Mesa Valencia,Andres Fernando Mesa Valencia,35284,1
906104439492802,Daniel Duque Velásquez.,Daniel Duque Velásquez.,34745,4
299469560099835,Alcaldía de Cali,Alcaldía de Cali,34741,1
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,34450,7
108259621534009,Carlos Bonces,Marco Aurelio Castellanos Flores,33626,4
517994638230687,Gobernación de Sucre,Gobernación de Sucre,32798,5
1488419784774409,Alcaldía de Soledad,Alcaldía Municipal de Soledad,32685,3
350160788433059,Proclama Cauca y Valle,Proclama Cauca y Valle,32680,4
812165288875574,Jaime Pumarejo,Alcaldía Distrital de Barranquilla,32625,3
104237548662249,Centro de Emprendimiento Impúlsate,Sebastian Galeano,32482,5
138634813014016,"Alvaro Múnera, grupo de amigos del Diputado Animalista","Alvaro Múnera, grupo de amigos del Diputado Animalista",32258,3
133787883971402,Oscar Ramírez Vahos,Oscar Ramirez Vahos,29629,1
838927469815494,Diana Diago,Diana Marcela Diago,29448,4
101833018002363,Francisco Ossa Sanchez,Francisco Adrian Ossa Sanchez,29406,3
1391674454185591,Concejal Kelly Ortiz,Kelly Ortiz,29312,1
257401965136834,Carlos Marroquín,Carlos Andres Marroquin Luna,29227,2
1699094717042360,Tania Fernández Sánchez,Tania Fernández Sánchez,26896,10
114891091473899,Luis Francisco Oliveros,Edgar Hernando Paez Aparicio,26072,1
102108685107684,Jose Baquero,Baquero Jose,25223,1
420844811422014,Vive El Meta,Vive El Meta,24652,4
224116751044855,Fundación Carvajal,Fundación Carvajal,24174,1
515993772175420,Dra. Blanca Alarcón Menjura,These ads ran without a disclaimer,23451,1
451588681677173,Eduardo Contreras R,Ivan Mauricio Serrano Guerrero,23099,2
102189475407642,Eder Regalado,Eder Luis Regalado Matos,23074,2
105589235648992,Idolos,Digital Force,23073,5
645168172181457,Gobernación de Caldas,Eikon Digital SAS,21905,10
113229534931067,Mónica Calderón,Mónica Calderón,21818,2
101672785855145,Irina Salas,Irina Salas,21714,4
369866297063101,Otoniel Rondón Márquez,Edgar Hernando Paez Aparicio,21606,1
462660883763346,Ronald Mayorga,Ronald Mayorga,21451,4
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,21138,2
108443621704547,Willian Aljure - Reconciliémonos,Fabio Andrés Beltran Herrera,21120,1
1714672845507081,Yenny Alexandra Trujillo Alzate,Yenny Alexandra Trujillo Alzate,20757,3
1448426092057311,El PIBE Sabaneta Concejal,El PIBE Sabaneta Concejal,20440,1
361906317540130,Michel Baldovino Lopez,Michel Javier Baldovino Lopez,19910,1
286568181368830,Jhon Eddison Ortega Diputado,Jhon Eddison Ortega Jacome,19581,2
409975382947239,Noizz,These ads ran without a disclaimer,18643,1
1130613886971903,Alejandro Abuchar,Byron Andres Velez Valdes,18567,1
370267297019304,Marco Hincapié,Marco Emilio Hincapie Ramirez,18342,1
2280357942291111,Luis Carlos Velásquez,Luis Carlos Velásquez,18317,13
185965224778568,Diario Occidente,Nuevo Diario Occidente,18200,4
108900088178261,Nodo Departamental de Mujeres Primero Santander,Danna Gineth Castañeda Gómez,18115,2
466445923412524,Miguel Ángel Barreto,Joshua Escobar Rengifo,18040,2
109376494661183,Aliaxis Latam,These ads ran without a disclaimer,17757,1
2081012991953059,Juan Diego Muñoz Cabrera,Juan Diego Muñoz Representante,17748,1
1670178443243805,Soluciones Educativas P&G,Soluciones Educativas P&G,17202,1
107374008817182,La Polémica,La Polémica,17148,3
268302663513603,Personeria Municipal de Palmira,Personeria Municipal de Palmira,16992,1
183053338410715,DIRECTV LatinAmerica,These ads ran without a disclaimer,16733,1
1131206883707726,Michael Ramos - Concejal,Michael Ramos,16139,4
108675595132967,Karol Martínez Silva,Karol Martinez Silva,15647,2
112505265094567,Carlos Mario Gutiérrez Arrubla,Carlos Mario Gutiérrez Arrubla,15576,2
509529099396147,Héctor Rangel,Héctor Rangel,15202,3
100745279605352,nuevasideas.co,Nelson Alexis  Ballesteros,15175,1
102383079246422,Paulo Gómez,Paulo Gómez,15144,1
191210184867688,Julián Serna Concejal,Julian Andres Serna Ruíz,14893,1
100563549504491,Juan Torres Ortega,Pacto por el Cambio,14843,5
111248191341056,Linda Pinedo Puello,Carlos Andres Perez Lopez,14468,1
1535486953389914,Emerson Meneses Gonzalez,Emerson Meneses Gonzalez,14037,3
101938938881246,Sergio Andrés López,Sergio Andrés López,13714,1
2203948933156649,Oriana Zambrano Montoya,Oriana Teotiste Zambrano Montoya,13468,1
1016637225150667,Reacciona Colombia,Reacciona Colombia,13460,1
237316706446146,Alianza Francesa de Pereira,Alianza Francesa de Pereira,12689,2
104194058046531,Omar Enrrique Ortega,Omar Enrrique Ortega,12628,2
365259027010440,Rigoberto Alfonso Pérez,Rigoberto Alfonso Perez,12350,1
987563698019371,Duván Murillo Diputado,Duvan Murillo,11978,2
104496576734422,Giovany Pinzón,Giovany Pinzón,11843,1
101170393279528,Rodrigo Villalba Mosquera,Martha Diaz,11391,2
101772341304724,HUILA Digital,HUILA Digital,11253,3
1242864402475742,BC Noticias,Oscar Javiar Bayona Villada,11152,3
1400280116941194,Fabian Diaz,Fabian Diaz,11039,6
100650421883650,Lucila Caicedo Bernal,Lucila Caicedo Bernal,10599,1
1581065862149234,Alcaldía de Tuluá John Jairo Gomez Aguirre,Alcaldía de Tuluá John Jairo Gomez Aguirre,10392,1
109036971779080,Marco Antonio Urbano Gaviria,Marco Antonio Urbano Gaviria,9820,2
106458798301870,Hermandad Esoterica,These ads ran without a disclaimer,9601,1
101313295980188,Daniel F. Briceño,Daniel F. Briceño,9489,1
108265918844751,Yecith Angel Romero,Yecith Angel,9321,1
472904709784824,Jefferson Tuta,Jefferson Tuta,9261,1
832764363485573,Roberto Rodríguez Z.,Oscar Alexander Garcia Lopez,9058,1
108459260282,Universidad La Gran Colombia,Universidad La Gran Colombia,8689,1
2985975288082911,Lourdes Mateus: La Salud Es Tu Derecho,Lourdes Paola Mateus Serrano,8267,1
114510821145145,Previred Popayán / Tarjeta Médica,Previred Tarjeta Médica,8157,2
117697916615780,Julián López,Julián David López Tenorio,8128,3
2068245743232990,Cesar Augusto Guzman,Cesar Augusto Guzman,7803,1
188821215070922,Ernesto Orozco Durán,Luis Fernando Guerra,7594,2
102106249390475,Firmeza,Firmeza,7128,1
394426823939899,Únete A: Yo Amo a Purificación,José Crispín,7038,1
2176990602583797,El Politicón,El Politicón,6428,1
471698040072735,Leonardo Siagama/Alcalde P/R,Leonardo Siagama,6362,1
103720171693535,maticus.moda,These ads ran without a disclaimer,6340,1
1649671688486614,Juan Carlos Muñoz Sepulveda,Juan Carlos Sepulveda Muñoz,6296,1
106592632188718,Yolanda Rivera Bravo,Yolanda Rivera Bravo,6283,3
507379196275144,Robert Sanchez,Andres Felipe Lopez Borja,5952,2
102249549361395,Cuenta Con Mary,Cuenta Con Mary,5874,2
104733815718720,Yucelis Rada Barbur,Yucelis Rada Barbur,5788,1
623168424459039,Felipe Duran Carrón,Felipe Duran Carrón,5756,1
643307955729923,Rabino Yosef Garmon - יוסף גרמון,These ads ran without a disclaimer,5593,1
104468561432859,Alexander Castro,Alexander Castro,5500,1
100301461321763,Didier Fabián González,Didier Fabián González,5396,1
1529335724037224,Aeropuerto del Café,INTUAL,5351,1
435214760003286,180 Grados Digital Quindío,180 Grados Digital,5318,1
109581228202676,Luis Fernando Velazquez Bueno,Luis Fernando Velazquez Bueno,5184,1
796134277395174,Luis Francisco Ruiz Aguilar,Luis Francisco Ruiz Aguilar,5168,1
100296481888093,Mayéutika,Mayéutika,5151,1
103814531988177,Daniel Vergara,Daniel Alcides Vergara Tobon,5112,1
274138756817,Architonic,These ads ran without a disclaimer,5060,1
588841011459819,Abg. César Rodríguez,Cesar Hernando  Rodriguez Ramos,4927,1
106640878493249,Omar Marín Reyes,Omar Marin Reyes,4850,1
1576524665931896,Carlos Amaya Primero Villanueva,Carlos Amaya Primero Villanueva,4808,1
105207478647729,Ayuda Espiritual en el Amor,These ads ran without a disclaimer,4789,1
106924521049125,Johan Solano Torres,Johan Solano Torres,4744,1
110031843801912,Equipo Cambio Verde,Equipo Cambio Verde,4730,1
113813341633983,Francisco Montes Vergara - Una Causa Justa por Sucre,Pedro Alfonso Vergara Castillo,4638,1
100319211712051,Walter Salas,Walter Manuel Salas Quinto,4312,1
499976616711322,Richy Gómez,Ricardo Gómez Botero,4296,1
107868007400413,Risaralda Opina,Risaralda Opina,4072,1
584994241973875,Willy Cabezas,William Andrés Cabezas Montealegre,3976,1
515010172233659,Alvaro Mantilla,Alvaro Mantilla,3700,1
183391831715311,Utel Universidad,These ads ran without a disclaimer,3471,1
830054624046370,Christian Camilo Andrade Rendon,Christian Camilo Andrade Rendon,3344,1
290184608374169,Sebastian Calderon,Sebastian Calderón,3112,1
104947707728179,Personería Municipal Jamundí,Jorge Iván Mejía Gutiérrez,2936,1
2210184299294988,Heladería Tropical Ice Cream,These ads ran without a disclaimer,2447,1
109720998099566,Juan Polanco,These ads ran without a disclaimer,2349,1
103160562590326,Milena Díaz Carvajal,These ads ran without a disclaimer,2171,2
108230608846857,Pound - Good Finance,These ads ran without a disclaimer,2089,1
110095518587579,Verdad & Pruebas,Verdad & Pruebas,1890,1
106708708228342,School of Humanity,These ads ran without a disclaimer,1269,1
1982546305114407,Constructora Edificalia,These ads ran without a disclaimer,812,1
1791953117701952,Villavonoticias.com,Dumar Alecides Parra Fandiño,731,1
354397697217,IEEE Xplore,These ads ran without a disclaimer,513,1
105240157507089,Mauro Pasinga,These ads ran without a disclaimer,473,1
330613740362540,Voces Regionales WEB,These ads ran without a disclaimer,390,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,265,2
1648417351861251,Cristian Mestra,Cristian Mestra,202,1
357353037620018,UVirtual,These ads ran without a disclaimer,151,2
2308381916109967,Libardo Asprilla,Jaimer Cantillo Bello,115,1
100600925561144,explorelixir,These ads ran without a disclaimer,≤100,1
106450964481055,APsystems LATAM,These ads ran without a disclaimer,≤100,1
147054831936,AC Milan,These ads ran without a disclaimer,≤100,2
131928446574,HelpAge International,These ads ran without a disclaimer,≤100,2
107996315091233,月旦港事,These ads ran without a disclaimer,≤100,2
121134828035788,Golden Gate Sports,These ads ran without a disclaimer,≤100,2
216311481960,Bill Gates,These ads ran without a disclaimer,≤100,14
725505594135727,Adventure Escape,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
64982236830,Alumni Association of the University of Michigan,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
111403305014314,raquelroblesrobles,These ads ran without a disclaimer,≤100,1
17043549797,MIT Technology Review,These ads ran without a disclaimer,≤100,1
2054210117946608,Jaime Cárdenas,Legado Agencia SAS,≤100,1
155174084508744,Banque mondiale,These ads ran without a disclaimer,≤100,3
103438711696898,Angelo Caltagirone - Meridiano Music,These ads ran without a disclaimer,≤100,1
