Location name,Amount spent (USD)
Abyan Governorate,≤100
Aden Governorate,≤100
Dhamar Governorate,≤100
Hadhramaut Governorate,≤100
Ibb Governorate,≤100
Sana'a Governorate,≤100
Taiz Governorate,≤100
