Location name,Amount spent (EUR)
Burgenland,222
Carinthia,641
Lower Austria,7672
Salzburg,414
Styria,1101
Tyrol,458
Unknown,≤100
Upper Austria,985
Vienna,1683
Vorarlberg,213
