Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
247284741960102,Corporación Humanas,HUMANAS with Facebook ads credits,950000,4
117971414554702,Juan Sutil,Juan Sutil Candidato,388783,61
1059804450772270,Antonio Barchiesi,Antonio Barchiesi,327672,7
418281855197789,Democracia Cristiana,Democracia Cristiana,263159,27
119515629892632,Eduardo Cretton,Eduardo Andrés Cretton Rebolledo,176784,4
351583768232100,Red Tarapaca,Diarios en Red,172057,23
371453409556353,Red Coquimbo,Diarios en Red,172057,24
307330256067716,Red Atacama,Diarios en Red,171528,24
285417644878678,Red Antofagasta,Diarios en Red,158648,21
280326368663728,Asociación de Industriales de Iquique,Asociacion de Industriales Iquique,131897,14
558224964238853,Anglo American,Anglo American,129258,4
337766483715142,Tremendas_cl,TREMENDAS with Facebook ad credits,111593,2
242604915860706,Caja Los Andes,Caja Los Andes,88006,4
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,77848,3
104189318481439,Minería y Futuro,Mineria y Futuro,73191,8
113464036770672,Mujeres al Poder,Mujeres al Poder,70312,7
761606963919174,Somos Aclara,Somos Aclara,68109,6
101761458511272,Jorge Insunza,Jorge Insunza,67830,12
104497311518155,Macarena Bravo,Macarena Bravo,55143,2
257773836107444,Ricardo Ortega Perrier,Ricardo Ortega Perrier,53768,7
115963444746860,Solange Carmine Constituyente,Solange Carmine,48954,3
112089607203762,Consejo del Salmón,Consejo del Salmón,47150,11
100606052976302,Gloria Hutt,Gloria Hutt,44172,5
105560941738247,Movilizando Chilenos,Movilizando Chilenos,42154,9
1445910269057442,Desarrolla Biobío,Roberto Rolando Moreno Arenas,41863,1
386634201382499,Marco Enriquez-Ominami,Marco Antonio Enríquez-Ominami Gumucio,39877,6
317374934946185,AIEP,Instituto Profesional AIEP,38274,2
301596847064228,Emergencias Araucania,Alejandro Tomas Martini Iriarte,35110,2
833378750055074,Estación Araucanía 91.5 FM,Alejandro Tomas Martini Iriarte,35093,2
106423590853145,Fundación Ciudadanos en Acción,Fundacion Ciudadanos en accion,30540,8
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,30000,1
378598039556864,María José Puigrredón,María José Puigrredón,25585,2
19591763420,Mallplaza,These ads ran without a disclaimer,22045,1
150331635097423,Servicio Electoral de Chile,Servicio Electoral de Chile,21288,1
103030962615298,Chile YAAC,Chile YAAC,19560,6
13212504705,Jorge Ivan Ulloa Aguillon,Jorge Ivan Ulloa Aguillon,19507,1
100447419569628,Demócratas Chile,Demócratas,19343,6
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,18654,14
591373478191895,Samuel Galvez Derpich,Samuel Andrés Gálvez Derpich,18198,5
1101427233255754,Christopher White,Christopher White Bahamondes,17612,7
173983195992422,Partido Por la Democracia - PPD,Partido Por la Democracia,17371,2
181189911970230,Alberto Undurraga V,Alberto Undurraga Vicuña,16811,1
26929188652,El Observatodo,MiVoz.cl,16057,30
104224427947088,Circula el Plástico,Metrix,15717,3
78239901502,Diario Financiero,Grupo DF,15717,8
229835819030014,Gabriel Domínguez,Gabriel Domínguez,15672,3
109274558738561,Beatriz Hevia Consejera Los Lagos,Beatriz Hevia Consejera Los Lagos,15518,2
266574477169217,Ciudadano Videla Diputado,Elias Vaca Sanchez,15000,1
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,14980,4
111831181812892,Raimundo J. Palamara Stewart,Raimundo J. Palamara Stewart,13525,3
330926060301648,AFP de Chile,Asociación de AFP,13170,2
102586276093037,Sergio Bitar,Sergio Bitar,13025,2
1575217122560418,Juan Ramón Godoy,Juan Ramón Godoy,12237,7
104782822559247,Jose Antonio Urrutia - Candidato Consejo Constitucional,Agustin Orrego,11581,30
104085155608596,Gilda_Mendoza,Gilda Mendoza,11163,1
102020808805309,Cristian Quilodran Parra,Cristian Quilodran Parra,10676,2
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,10436,1
105167202072,Mario Desbordes,Mario Desbordes,10400,5
248421278648620,Mario Vilches Alcaíno,Mario Vilches Alcaíno,10351,1
110951722267366,World Vision Chile,World Vision Chile,10328,2
115447711895370,Good Neighbors Chile,ONG Good Neighbors Chile,10199,2
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,10144,5
130550720303550,DuocUC,Duoc UC,10026,2
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,9926,2
184169995325116,Gerardo Rojas Escudero,Gerardo Rojas Escudero,8616,3
600661340080888,Municipalidad de Salamanca,Municipalidad de Salamanca,8551,4
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,8211,5
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,8143,1
350025708997760,Minera Vizcachitas,Minera Vizcachitas,8001,3
181208945236608,Patria Progresista,Patria Progresista,7877,1
107826762240781,"Lu Pruzzo, Candidata Constituyente",Digital Traffic,7432,2
100502525971325,Gustavo Dávila de la Gente,Samuel Guelfenbein,7424,1
823788047675556,Call of War,These ads ran without a disclaimer,7322,2
106112795743664,Verónica Garrido Briceño,Carlos Nino Pizarro Assante,6998,1
109626371709961,Salmones Austral,Salmones Austral,6446,9
1575804862459695,Fidel Edgardo Espinoza Sandoval,Fidel Edgardo Espinoza Sandoval,6423,1
103087261729997,Camila Avilés Barraza,Camila Avilés Barraza,6294,6
110309894432662,Gerald Castillo - Concejal Ovalle,Héctor Rene Baeza Olivares,6028,2
1423362587884843,Municipalidad de Santa Juana,Luis Elvis Carrasco Nova,5795,1
102660885525434,Con mi plata NO,Con mi plata No,5790,17
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,5415,5
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,5335,2
211625929000469,Jaime Escudero,Jaime Escudero,5292,11
105216102185508,Cvr_abogados,Cvr_abogados,5208,1
113540781539326,Workmed,Workmed,5162,13
104820842536215,Ignacio Dülger,Ignacio Dulger,5159,1
112414063439760,Saludable SPA,Brecha Digital Consultores,5076,12
102891144402257,Merkén SpA,Brecha Digital Consultores,5054,9
110346156981687,Alimentaciones Internacionales SA,Brecha Digital Consultores,5052,12
102666401091730,Fedir Chile SpA,Brecha Digital Consultores Ltda.,5015,9
104684192398328,Francisco Corral Macías,Gerard Henri Joffre Pavez,4826,3
214215822426016,Punto Prensa,Punto Prensa SPA,4313,1
100510532979740,Pablo Cuevas Biobío,Magda Lena,4087,2
478976528820583,I. Municipalidad de La Granja,Brecha Digital Consultores Ltda.,4008,5
347551685442293,Confederación de Sindicatos del Comercio y Servicios Financieros,Coordinadora del Comercio y Servicios Financieros,4008,2
108523631002340,Loreta Villegas- Consejera Regional Aysen,Maria Loreta Villegas Almonacid,3897,4
295886120554128,Polpaico,Cemento Polpaico SA,3845,1
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,3729,2
541390972732127,Consejero Regional Rodrigo Vera,Rodrigo Vera Riquelme,3701,1
300345197052910,Pablo Gutierrez Core,Germán Antonio Sepúlveda Mellado,3335,2
376515412420057,GabrielBenelli,Gabriel Alejandro Benelli Paredes,3309,1
112555455065264,Vehículos en Peligro,Vehículos en Peligro,3192,11
419006974914571,Facultad de Agronomía e Ingeniería Forestal UC,Facultad de Agronomía e Ingeniería Forestal UC,3186,1
226593947367922,Cultiva,Cultiva,3086,1
107151670642286,Al Aguaite Sin Censura,Maxi Agustin Soto Yañez,3060,1
101264128038252,AlhueCiudadano.cl,AlhueCiudadano.cl,2973,1
552429281491628,"Solidaridad, feminista comunista libertaria",Solidaridad | feminista comunista libertaria,2953,1
112358980525907,Nico Jaramillo - Concejal de Quinta Normal,Nicolás Javier Jaramillo Méndez,2931,1
102807928808940,Marcelo Encina,Marcelo Ricardo Encina Muñoz,2751,4
106088671518497,Agustín Iglesias Concejal Independencia,Agustin Ignacio Iglesias Munoz,2733,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,2631,1
115046015881560,Alcalde Marcos Morales Ureta,Marcos Antonio Morales Ureta,2575,1
109528705408416,Eduardo Castro Ríos - Consejero Constitucional,Giovanni Riffo,2287,1
153016034898011,Gabriel Rojas,Gabriel Andres Rojas Rojas,2267,1
105976731810664,Mariela Fincheira Massardo Consejera Constitucional Republicana,Mariela Andrea Fincheira Massardo,2105,1
106294378574590,Análisis con Patricio Altamirano,Pablo Ignacio Güiza Illanes,2077,2
108291914947259,Mi Derecho a Educar,These ads ran without a disclaimer,1997,1
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,1829,1
105362052496422,Nancy Carola Márquez Consejera,Germán Antonio Sepúlveda Mellado,1785,1
112948331041597,Centro de Energía - FCFM - Universidad de Chile,María Giselle Ogaz Norambuena,1760,1
1503096909935398,ATI Antofagasta Terminal Internacional,Brecha Digital Consultores Ltda.,1749,1
107339088943210,Yerko Ljubetic,Yerko Antonio Ljubetic Godoy,1656,1
105139912515190,Nora Viñas Godoy,Nora Luisa Viñas Godoy,1654,1
104436271632480,Felipe Romero Pedreros,Felipe Andrés Romero Pedreros,1654,2
1491268871178504,Curacaví Digital,Leonel Armando Gatica Cardemil,1617,1
101449319065849,Anfucultura Santiago,Pablo Ignacio Güiza Illanes,1471,1
221901754840837,Acciona.Chile,ACCIONA Chile,1423,1
1715542162000038,Librería En El Blanco,Librería En el Blanco,1304,1
274390833063043,Cristina Bravo Castro,Cristina Andrea Bravo Castro,1295,1
2241589689235454,Horacio Lobos Azócar,Horacio Lobos,1241,1
725505594135727,Adventure Escape,These ads ran without a disclaimer,1075,1
274483471023465,Paula Acuña Consejera Regional,Paula Antonia Acuña Ojeda,1054,2
103946825976962,Cristian San Martín abogado constituyente,Cristian Daniel San Martin Carrasco,886,2
294454544054984,FSC Chile,These ads ran without a disclaimer,827,1
1566619386970328,Agrupación de victimas de violencia policial de Chile,Miguel Angel Fonseca Carrillo,820,2
188894794930378,Diego Silva,Diego Silva,816,2
419701878209866,Asesorialegal.blog,Marco Roman Cordero,632,1
106580054753486,Krist Naranjo Gobernadora Independiente Región  De Coquimbo,Krist Pia NIcole Naranjo Peñaloza,619,3
103788115244726,"Partido Liberal, Región de La Araucanía",Carlos Manuel Fuentes Del Valle,561,1
239605316717248,Poxipol CL,These ads ran without a disclaimer,505,3
307181769365390,El Concecuente,MiVoz.cl,291,1
100509762252,El Rancahuaso,MiVoz.cl,287,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,178,1
100407462996006,Camila Torres Constituyente,Nelson Julián Miranda Gómez,171,1
1842745336038461,Obras Civiles - Universidad de Santiago,These ads ran without a disclaimer,152,1
101579022115580,Javiera Morales Alvarado,Javiera Ignacia Morales Alvarado,≤100,1
105556512481661,Alfonso Campos González,Gonzalo Hans Sánchez Sanhueza,≤100,1
401014659983460,El Morrocotudo,MiVoz.cl,≤100,1
318611548514518,Help Planet,These ads ran without a disclaimer,≤100,1
108025188804727,pablogutierrezpareja,These ads ran without a disclaimer,≤100,1
112779380480709,Huella Colibrí,These ads ran without a disclaimer,≤100,1
100103286161040,Macarena Inostroza,These ads ran without a disclaimer,≤100,1
111015788345690,Dr Jarold Effer Taylor Heet Cirugía Plástica Estética y Reconstructiva,These ads ran without a disclaimer,≤100,1
111837335164263,INCAD,These ads ran without a disclaimer,≤100,1
423480500690,Facultad de Comunicación e Imagen - FCEI - Universidad de Chile,These ads ran without a disclaimer,≤100,1
409975382947239,Noizz,These ads ran without a disclaimer,≤100,1
19746387261,Humane Society International,These ads ran without a disclaimer,≤100,1
110646790417113,dmontalvan,These ads ran without a disclaimer,≤100,1
106394852401795,mg.legit,These ads ran without a disclaimer,≤100,1
265420476920,Médecins du Monde France,These ads ran without a disclaimer,≤100,1
145193368983440,Fescete Festival de Cenas Teatrais,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
104401217909899,RoboForex,These ads ran without a disclaimer,≤100,2
207514629334623,قراءات إفريقية,These ads ran without a disclaimer,≤100,1
