Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,62904921,171
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,20791546,58
23383061178,Prabowo Subianto,indonesia Adil makmur,11053914,11
108132042285089,Erwin Aksa,Yayasan Golkar Institute,7648717,149
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,7602146,89
106397652451725,Barisan Biru Langit,Barisan Biru Langit,4726647,10
111864151754055,Esensi TV,Esensi Tv,2653898,46
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,2363393,10
104799384898162,Indonesia Berkabar,Rumah Opini,2036758,34
103581752405141,Sobar Harahap,Sobar Harahap,1723981,36
103301445622409,Aksi Tanggap Anies,Aksi Tanggap Anies,1319926,11
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,1124352,28
100649018546817,GanjarFans,GanjarFans,1083698,41
103115509465525,Achmad Fauzi Wongsojudo SH. MH.,Cak Fauzi JATIM,1026806,4
168218596696591,Hetifah Sjaifudian,Yayasan Golkar Institute,1007930,7
101804639078770,Unboxing Anies,Unboxing Anies,996376,11
100159712647702,Fakta Anies Baswedan,Fakta Anies Baswedan,988406,12
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,913655,8
110419528729730,Golkar Makassar,Yayasan Golkar Institute,903292,12
101338198587608,Indonesia Luar Biasa,Rumah Opini,884171,34
164909433966316,Suara Anies,Suara Anies,742136,11
106690092440342,Pemilu KIT,PEMILU KIT,723336,17
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,684151,11
104830667806476,Melihat Indonesia,Melihat Indonesia,564193,65
1004727719661767,Rian Ernest,Yayasan Golkar Institute,509111,13
197545083607941,Harian Kompas,Harian Kompas,443462,15
349963858704476,Komit Digital,Komit Digital,429342,46
1494458037342324,Prabowo Menyapa,Prabowo Menyapa,410499,5
104920542152835,Caleg Pilihan Kita,Caleg Pilihan Kita,404954,4
39253583478,PDI Perjuangan,PDI Perjuangan,396841,33
141363092729703,DP World,These ads ran without a disclaimer,377000,1
101403669397488,Nikmatul Sugiyarto,Nikmatul Sugiyarto,373678,36
110799152010497,Prabowo Lanjutkan Kepemimpinan,Prabowo Lanjutkan Kepemimpinan,373538,13
101228692503239,Opini Publik,Opini Publik,372541,2
108087558837514,Cheryl Tanzil,Partai Solidaritas Indonesia,362080,3
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,358911,8
105523409172833,Kicauan Garuda,Kicauan Garuda,353664,11
113908645002826,Suara Tak Terdengar,Suara Tak Terdengar,312677,5
102065762762655,Prajurit Merah Putih,Prajurit Merah Putih,288039,6
157296161100055,PKS Sumbar,PKS Sumbar,275507,2
104899195891472,Berita Ganjar Pranowo,Berita Ganjar Pranowo,275237,36
114012201650176,Fakta Terselubung,Fakta Terselubung,266759,38
