Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,1195194,19
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,1080795,6
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,951098,18
619776134722439,Secretaría Distrital de Salud,Secretaría distrital de Salud,934706,34
105860962029722,Felipe Vélez,Medellín Vuelve a Brillar,759394,14
316256535073131,Gobernación de Antioquia,Gobernación de Antioquia,730316,9
101871502791636,Carlos Acosta Juliao Oficial,Carlos Acosta Juliao Oficial,571580,11
1119413181474050,El Avispero Mov,Movilizatorio,370238,5
251292808253299,Canadian College,Canadian College,363249,15
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,274981,55
1147318942107929,Todos Somos Una,DEBRAIN LLC,245746,8
1683544555207079,Rafael Martínez,Rafael Martinez,243767,2
601336570076276,Rodolfo Correa,Rodolfo Andres Vargas Correa,213874,3
105437204540183,Miyerlandi Torres A,Miyerlandi Torres A,203041,11
162949777243451,Andrés Julián,Andrés Julián Rendon,202450,4
108228068238348,Diego Caicedo,Diego Caicedo,197485,14
132840983520233,Gobernación del Atlántico,Gobernación del Atlántico,185054,2
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,176270,3
104279312601359,Sumamos,Sumamos,165934,1
381464961911270,Cruz Roja Antioquia,Cruz Roja Colombiana Seccional Antioquia,159463,13
108576731393581,Juliana Enciso,Claudia Juliana Enciso Montes,155408,4
150902618269201,Corporación Interactuar,Corporación Interactuar,145945,1
110379310806430,Somos Medellín,nomaslosmismos,145744,35
101938938881246,Sergio Andrés López,Sergio Andrés López,130540,4
108158921672438,Llener Borja,Alvaro Jose Gomez Ramirez,129425,8
1119413181474050,El Avispero Mov,These ads ran without a disclaimer,127484,1
1561180414017967,Juan Manuel Cortés,Juan Cortés,124465,1
1719725724954043,Rodrigo Rojas Lara,Rodrigo Rojas Lara,117541,3
100119084876379,Lida Escobar,Lida Beatriz Escobar Leal,111322,11
104468561432859,Alexander Castro,Alexander Castro,110541,6
1165655170260613,Diana Rojas,Add Media,108046,2
201504926957834,Luis M. Carvajalino,Luis Manuel Carvajalino Quin,106919,2
103848281985172,Mauricio Londoño,Mauricio Londoño,105999,2
1622001728047397,Harman Alcalde,Harman Alcalde,103332,13
264104919248,Alcaldía Distrital de Barranquilla,Alcaldía Distrital de Barranquilla,101371,4
308398253196220,Jorge Andrés,Digital Tech Ideas S.A.S,100656,1
108123275106289,Politólogos Digitales Colombia,Marbel Dayanna Carvajalino O'meara,99993,1
324718631509952,Yaneth Quintero,Yaneth Alexandra Quintero Herrera,97453,1
114929511220212,Photos of the best food,These ads ran without a disclaimer,96866,1
360840354678432,MK Team 24 7,Michel Wadih Kafruni Marin,94563,1
111136554742486,Karen Manrique,Durcom In SAS,91934,4
113479371565482,Carlos Alberto Arias,Carlos Alberto Arias,90031,1
107204794960194,Instituto Técnico La Salle,Instituto Técnico La Salle,88515,12
415910721915879,Hector Fabio Velasco Hernandez,Hector Fabio Velasco,84559,1
675375532494252,Roy Barreras,Roy Barreras,84311,1
1640791072871544,Fabián Rojas,Fabian Mauricio Rojas Garcia,83565,4
734195543347719,Javier Julio Bejarano,Javier Julio Bejarano,80123,1
1383605158583178,Chicho Avanzando Ando,German Dario  Rodríguez Parro,74112,2
391099551688976,Manuel Correa,Manuel Correa,71466,7
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,70374,2
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,69770,4
1379933302305788,Colegio Gimnasio Americano,Colegio Gimnasio Americano,65257,2
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,55799,7
114317847146525,Alvaro Arias Velez,Alvaro Arias Velez,54746,6
832764363485573,Roberto Rodríguez Z.,Oscar Alexander Garcia Lopez,54335,3
170459019785694,Secretaría de las Mujeres de Antioquia,Secretaría de las Mujeres de Antioquia,52069,7
749177381856407,Camilo Calle,Camilo Calle,51314,3
201014753267112,Andrés Fernando Mesa Valencia,Andres Fernando Mesa Valencia,49345,2
102676629272823,Germán Hernández,German Hernandez Vera,49114,1
107096255516225,Juan Pablo Cano P,Juan Pablo Cano Pulgarin,48885,7
104969865721375,Profes.movimientociudadano,John Bazurto,46162,6
635341746594602,Carolina Giraldo Botero,Carolina Giraldo Botero,44328,3
286568181368830,Jhon Eddison Ortega Diputado,Jhon Eddison Ortega Diputado,43841,6
107313838969533,ColumbiaDavid,These ads ran without a disclaimer,42088,1
915743661945208,Alejandro Eder,Alejandro Eder,41755,16
103754197881668,Esteban Restrepo,Fredy Esteban Restrepo Taborda,39085,1
1538503439800792,Symplifica,Symplifica,38176,1
106083021215996,Todos por Medellín,Todos por Medellín,38041,2
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,37189,1
108598258831895,Oriente Vivo,Mateo Escobar Vera,34969,6
350160788433059,Proclama Cauca y Valle,Proclama Cauca y Valle,34840,4
1668886976475466,David Gutierrez Mantilla,Jorge Luis,34645,6
1273292796093918,Nicolás Toro Muñoz,Nicolás Toro Muñoz,34625,4
110678160534214,Magde Mogollón,Magde Mogollón,34009,2
133787883971402,Oscar Ramírez Vahos,Oscar Ramirez Vahos,33953,1
409975382947239,Noizz,These ads ran without a disclaimer,33903,1
1037508046302965,Griselda Janeth Restrepo Gallego,Griselda Janeth Restrepo Gallego,33289,1
812165288875574,Jaime Pumarejo,Toro Digital 1972,32915,1
114778278552099,Octavio Cardona León,Octavio Cardona León,32713,2
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,32250,7
108675595132967,Karol Martínez Silva,Karol Martinez Silva,31876,4
114891091473899,Luis Francisco Oliveros,Luis Francisco Oliveros,31844,1
104542552452795,Shirley Charris,Shirley Charris,29570,3
110673818587137,Eicman Murillo,Jamundí para Todos,29170,1
835710939898329,Paulina Aguinaga,Paulina Aguinaga,29100,4
838927469815494,Diana Diago,Diana Marcela Diago,29089,4
509529099396147,Héctor Rangel,Héctor Rangel,28743,4
1823807254333065,Soy Más País,Soy Mas Pais,28722,10
257401965136834,Carlos Marroquín,Carlos Andres Marroquin Luna,28463,1
105459022029789,Luis Gregorio Moreno Mosquera,Luis Gregorio Moreno Mosquera,28272,1
1097160080323759,Alcaldía de Guachené Cauca,Alcaldía de Guachené Cauca,27541,3
1431824383809561,Camilo Torres,Ivonne Mariana Torres Prada,27441,1
1052668304757955,Eduard Sarmiento Hidalgo,Eduard Sarmiento Hidalgo,27015,4
112505265094567,Mario Gutiérrez,Carlos Mario Gutiérrez Arrubla,25917,2
823788047675556,Call of War,These ads ran without a disclaimer,25671,2
224116751044855,Fundación Carvajal,Fundación Carvajal,25486,1
113234113483957,Mauricio Muñoz,Eduer Mauricio Muñoz Noguera,25305,1
1488419784774409,Alcaldía de Soledad,Alcaldía Municipal de Soledad,25278,4
361906317540130,Michel Baldovino Lopez,Michel Javier Baldovino Lopez,25211,2
370267297019304,Marco Hincapié,Marco Emilio Hincapie Ramirez,25076,2
305443930185737,Juan Pérez,Juan Pérez,24590,6
398583357661790,Papo Amín,Papo Amín,24208,4
103084375858203,Mi Campaña Aplicación,BJS inversiones,23926,4
765302097170348,Línea Cero,Linea Cero,23921,9
643513979193133,Unidos por Beatriz,Neuma,23318,1
105589235648992,Idolos,Digital Force,23232,5
101672785855145,Irina Salas,Irina Salas,22745,4
906104439492802,Daniel Duque Velásquez.,Daniel Duque Velásquez.,22632,3
645168172181457,Gobernación de Caldas,Eikon Digital SAS,22037,10
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,21785,3
103727635426939,Alexandra Vásquez Ochoa,Leider Alexandra Vasquez Ochoa,21641,1
102486218114150,Noticias Capital del Eje,Noticias Capital del Eje,20307,54
472904709784824,Jefferson Tuta,Jefferson Tuta,20165,1
273140600265429,Ing. Ronald Mauricio Ortiz Bahamon,Ronald Mauricio Ortiz Bahamon,20018,2
103461608916621,Claudia Carrasquilla,Claudia Carrasquilla,19719,1
107868007400413,Risaralda Opina,Risaralda Opina,19715,2
2280357942291111,Luis Carlos Velásquez,Luis Carlos Velásquez,19664,12
318643975584117,Natalia Caviedes - Alcaldesa de Palermo,Sandra Merchán,19373,1
108827338788235,Por la defensa de Cali,These ads ran without a disclaimer,19373,2
859664117498334,Martha Alzate,Martha Alzate,19194,1
