Location name,Amount spent (EUR)
Attica (region),1533
Central Greece (region),205
Central Macedonia,793
Crete,192
Eastern Macedonia and Thrace,132
Epirus (region),≤100
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),121
Southern Aegean,≤100
Thessaly,161
Unknown,≤100
Western Greece,191
Western Macedonia,≤100
