Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,16253,288
104625758942119,Siga Antenado,Siga Antenado,14530,83
301774903545521,Brasil Paralelo,Brasil Paralelo,6383,54
136984123032921,Mercedes-Benz Brasil,Mercedes-Benz Brasil,5755,4
255804437808407,Vale,Vale,5531,6
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,5008,47
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,4357,9
159103797542,Greenpeace Brasil,Greenpeace Brasil,2643,189
198849783539777,Buscofem,Buscofem,2640,2
151189004972368,Panasonic Brasil,Panasonic Brasil,2430,2
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",2106,19
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",2095,22
333720355130,Petrobras,Petrobras,2024,7
224021551012451,Gerando Falcões,Gerando Falcões,1977,85
157912844276400,Governo da Bahia,Governo da Bahia,1917,8
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,1688,185
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",1566,53
358687161234,Proteção Animal Mundial,Sociedade Mundial de Proteção Animal - WSPA BRASIL,1456,14
465235726843103,Ambev,Ambev,1331,2
1587038224698973,Renova Andes,Renova Andes,1220,19
567247806959527,CHAPA 1 - Andes pela base,CHAPA 1 - Andes pela base,1075,41
267089136770605,Bradesco Prime,Banco Bradesco SA,1021,1
330379553673497,Oxfam Brasil,Oxfam Brasil,937,96
113165042099382,Brasil 61,Brasil 61,806,19
101189854802059,Revista Oeste,Revista Oeste,760,8
329948620416635,Marcelo Cid Heráclito Queiroz,Marcelo Cid Heráclito Queiroz,684,5
194918207213417,IMP Concursos,IMP Concursos,649,9
141627992572943,Budweiser,Ambev,597,3
334514343302606,Governo do Estado do Rio Grande do Norte,PUZZLE ADS,575,1
110106808143124,Siricutico,Siricutico Oficial,562,8
1686950021551901,Meio,Canal Meio S.A.,561,9
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,550,5
258088921369,TOTVS,TOTVS,544,20
105821366170914,PT - Partido dos Trabalhadores,Partido dos Trabalhadores,516,2
224777780881144,Visão Mundial,Visão Mundial,505,10
163852833738546,Vinicius Camarinha,Vinicius Camarinha,496,1
102046893217762,Escola de Negócios e Seguros,Escola de Negócios e Seguros,490,4
143803862450980,Célio Studart,Célio Studart Barbosa,467,9
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,454,16
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,453,31
165175370206522,Citi Brasil,Citi Brasil,438,2
288660317927031,Prefeitura Municipal de Araçatuba,PREFEITURA MUNICIPAL DE ARAÇATUBA,431,3
114603584930023,Bruno Ganem - SP,Bruno Ganem,430,3
175881962421988,Sesc RJ,These ads ran without a disclaimer,427,5
314916388685112,Deputado Val Ceasa,Deputado Val Ceasa,424,2
152338908863109,William Dornela,William Dornela,409,72
112021296931600,Mônica Lopes,IBPOM,406,20
169743843175117,Bruno Ganem SP,Bruno Ganem,375,16
110225312350543,Nova Escola,Associação Nova Escola,353,20
441467489336861,Prefeitura de Sinop,Prefeitura Municipal de Sinop,353,4
7970426802,WWF-Brasil,WWF-Brasil,352,32
479089705503936,Dep. Ricardo França,Ricardo Longatti França,341,5
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,327,7
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,323,12
69488070826,Fundação Abrinq,Fundação Abrinq,310,4
343655492351770,Associação Brasileira de Apoiadores Beneméritos do Teatro Guaíra,Associação Brasileira de Apoiadores Beneméritos do Teatro Guaíra,308,4
263199020531986,JOTA,JOTA,307,11
107809564197704,Cetur - Conselho Empresarial de Turismo da CNC,"CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",297,58
104738421003389,InvestNews BR,Nubank,297,7
134450246716954,Governo do Estado de Santa Catarina,Governo do Estado de Santa Catarina,292,14
840675705988703,Associação dos Delegados de Polícia de SC - ADEPOL-SC,Maicon Rafael Valadao,292,1
656106874424485,ArcelorMittal Brasil,These ads ran without a disclaimer,292,1
432332470192505,Verônica Lima,Verônica dos Santos Lima,265,3
100380548458405,Prefeitura de Jaboticabal,Prefeitura de Jaboticabal,265,7
367279553431714,Joel da Harpa,Joel da Harpa,263,4
200994989994067,Deputado Luiz Paulo,Deputado Luiz Paulo,260,2
123884341029248,João Jorge,JOÃO JORGE DE SOUZA,259,6
1375923992628363,Rodrigo Manga,Rodrigo Manga,254,29
109789152161,Sou da Paz,Sou da Paz,250,10
111498884648739,Instituto Cultural Vale,Instituto Cultural Vale,242,1
1796853600564637,Jair Da Mendes Gomes,ADEJAIR SANCHES DE AGUIAR,240,4
2323904661180742,All Out Brasil,All Out,238,12
1437843656540112,Lucas Sanches,Lucas Promessia,238,4
393466617381710,Vetor Brasil,Vetor Brasil,236,11
2209636419286152,Elismar Prado,Elismar Fernandes Prado,231,13
1414776178738297,Marcelo Lima,Marcelo Lima,231,7
543175155700057,Fernando Fernandes Filho,Claudia Vicenza Funari Sa Borges,225,1
842245655790289,Júnior Ferrari,Júnior Ferrari,225,8
213048568820524,Vereador Paulo Frange,Rodrigo Carvalho,224,13
150897651635768,Governo do Estado do Ceará,Governo do Estado do Ceará,222,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,222,2
631711806855209,Prefeitura de Colombo,Prefeitura de Colombo,221,2
614016465286603,CPERS/Sindicato,CPERS/Sindicato,218,4
153983763450134,Clarice Ganem,Clarice Ganem,216,5
186029714861523,Dr. Valdomiro Lopes,Valdomiro Lopes,213,5
1405025743082214,Coronel Alberto Feitosa,Alberto Jorge Feitosa,212,33
800191420076446,Paulo Mansur,Paulo Mansur,212,1
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,212,13
378584562192977,Filippi,José de Filippi Junior,211,4
172724889456920,Vinicius Simões,VINICIUS JOSÉ SIMÕES,211,15
347460535353050,PNB Online,PNB Online,210,1
481166311940473,Prefeitura de Eunápolis,Prefeitura Municipal de Eunápolis,208,4
102856342511936,ICL Notícias,Instituto Conhecimento Liberta,208,12
376071779158486,Câmara de Maringá,Câmara de Maringá,208,2
1578235319127195,Seiko Brasil,ORIENT RELOGIOS DA AMAZONIA LTDA,207,62
859265584231622,CADQ,CADQ - Centro de Atenção ao Dependente Químico,205,2
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,201,39
214687541970095,Ed Pereira,Ed Pereira,200,4
114545680471703,Pedro Quintanilha - Mentalidade Empreendedora,Eduardo Lima Ferreira,198,51
270377486357382,Crea-PR,CONSELHO REGIONAL DE ENGENHARIA E AGRONOMIA DO PARANA,198,4
1206261422820710,Prefeitura de Foz do Iguaçu,Prefeitura de Foz do Iguaçu,194,10
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,190,4
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,190,11
861478333979600,DepBrazão,Manoel Inacio Brazao,190,6
330151147049122,Edilson Mougenot Bonfim,These ads ran without a disclaimer,187,16
1500606083580137,João Azevêdo,João Azevedo,186,5
104553347942750,Eder Borges,Eder Fabiano Borges Adao,183,8
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,178,10
538984582880293,Wilker Barreto,Wilker Barreto,176,13
102105385178631,Prefeitura de Quirinópolis,Prefeitura de Quirinópolis,175,4
1211366248899077,Prefeitura de Duque de Caxias,Prefeitura de Duque de Caxias,175,7
1395013197441419,Márcio Honaiser,Márcio Jóse Honaiser,175,4
224968724875918,Idilvan,Antonio Idilvan De Lima Alencar,173,4
248917521893324,Prof. Heron Bonadiman UFVJM,Heron Laiber Bonad Iman,173,22
168865359819628,NOVO 30,Partido Novo,168,10
173480706086444,The Nature Conservancy Brasil,The Nature Conservancy Brasil,166,10
103831905476760,andreluizribeiro.rio,These ads ran without a disclaimer,161,1
621860057874788,República Marketing Político,República Marketing Político,160,15
116800608011696,Compol Brasil,FEPESE - Fundação de Estudos e Pesquisas Socioeconômicos,160,12
520803328039440,Recicla Sampa,Eco Urbis e Loga,160,48
105262805652284,Summit Cidades,FEPESE - Fundação de Estudos e Pesquisas Socioeconômicos,159,29
200145534070790,FEBRABAN - Federação Brasileira de Bancos,Febraban,157,21
677355412700059,Eduardo Freccia,Eduardo Freccia,157,5
201991609984528,Odair Cunha,Odair José da Cunha,157,8
350875841718469,Sindicato dos Metroviários,SindimetrôRS,154,3
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,153,1
172444996112900,Fundo Brasil,Fundo Brasil,152,52
251235795032635,Itamar Borges,Itamar Borges,152,4
780458271981477,Prefeitura de Gravataí,AD3Plus,150,3
459077604164390,Radar Amazônico,Radar Amazônico,150,3
608128582573914,Roberto Dorner,Roberto Dorner,150,3
201878973201295,Republicanos10,Republicanos10,147,6
118678938210868,SIMPI,SIMPI,146,3
100230636059140,Tv Cidade online,Tv Cidade online,146,2
1641975619405810,APQC - Associação dos Pesquisadores Científicos do Estado de São Paulo,APQC - Associação dos Pesquisadores Científicos do Estado de São Paulo,143,1
1678605519056745,Rodrigo Goulart,Rodrigo Goulart,142,4
710965159037838,Antônio Francisco Neto,Antonio Francisco Neto,142,10
580813708692882,Davi Alcolumbre,David Samuel Alcolumbre Tobelem,141,9
107887457707524,Raquel Chini,Raquel Auxiliadora Chini,140,15
1796741237255392,Caique Rossi,Caique Rossi,140,5
104401494401878,Claudomiro Gomes,Claudomiro Gomes Da Silva,139,7
101837489423319,Dr. Mauro Ramalho,Dr. Mauro Ramalho,139,2
261092760666998,Luiza Ribeiro,Luiza Ribeiro Gonçalves,138,6
142487479681991,Sinoreg - Espírito Santo,Sinoreg-ES,138,2
587065281989375,Topazio Neto,Topazio Silveira Neto,137,3
194395877379866,Saulo Souza,Saulo de Oliveira Souza,137,2
360282804039745,Reinaldo Azambuja,Reinaldo Azambuja Silva,137,2
396131583777396,Dr. Romualdo,Rafael Antonino,136,1
104088705327627,Destaques Digitais,Talquimy Comunicação LTDA,133,2
105604201661874,Seu Crédito Aprovado já,These ads ran without a disclaimer,133,5
173698339802515,Rafael Brito,Rafael Brito,132,5
600114750155454,Braulio Lara,Braulio Lara,131,3
1619570641615465,Fernando Marangoni,Fernando Marangoni,130,1
108143861587898,Mauricio Neves,Mauricio Neves,130,13
404028499633505,Pedro Matos,Pedro Matos,128,20
281680372209686,Sabrina Garcez,Sabrina Garcez,127,3
348704312899125,foconofato,FOCO NO FATO,127,13
387072514970604,Vereador Dr. Kachan Jr - Coisa Linda,Jose Antonio Kachan Junior,127,7
109243215854131,Fábio Núñez Novo,Fabio Novo,127,4
228301373863551,Agência Pública,Agência Pública,124,18
1703010579956133,Eleições 2024 - Cursos Online,Curso Eleitoral,124,8
739029772875928,João Henrique,João Henrique Miranda Soares Catan,122,2
205314482945213,Prefeitura de Trindade,VERSATILY AMBIENTAL EIRELI,121,3
109839320534633,Henrique Menezes,Henrique Menezes,121,3
1720125068073321,Flávio Arns,Flávio Arns,120,6
305405126987059,Thomaz Henrique,Thomaz Henrique Barbosa Da Silva,119,4
285083994905681,MDB Mulher Nacional,MOVIMENTO DEMOCRATICO BRASILEIRO BRASIL BR NACIONAL,118,5
104161123005913,Fundação Tide Setubal,Fundação Tide Azevedo Setubal,117,11
157912844276400,Governo da Bahia,These ads ran without a disclaimer,117,1
465508674236677,Edmar Ptak,Edmar Ptak Guimaraes,117,7
391175961040598,ADE SAMPA,ADE SAMPA,117,6
108015435927747,FAS - Fundação Amazônia Sustentável,Fundação Amazonia Sustentável,117,3
327277430718582,Gracinha Mão Santa,Gracinha Mão Santa,117,2
364736787037906,Professor João Paulo Oliveira,Professor João Paulo Oliveira,116,7
630686390722675,Ramon Jorge de Souza,These ads ran without a disclaimer,116,1
197055404071409,Felipe Souza,Felipe Souza,116,8
726792094131244,Césinha,Cesar Brizolara,116,26
365328780221103,Museu da Pessoa,Museu da Pessoa,113,1
100895669354894,MONEY WISE Research,These ads ran without a disclaimer,113,1
363140553718136,Epoch Times Brasil,EPOCH TIMES BRASIL LTDA,112,5
532437563912162,Prefeitura de Água Boa,Prefeitura de Água Boa,111,9
139007399495933,Fundação SOS Mata Atlântica,FUNDACAO S.O.S. PRO-MATA ATLANTICA,110,4
451370971560727,Tito,Carlos Tito Marques Cordeiro,109,2
107751251520969,Clarice Ganem SP,Clarice Ganem,109,4
108147365877214,Canal Futura,Fundação Roberto Marinho,109,13
367197653335628,Roosevelt Vilela,Roosevelt Vilela,109,2
116999644640933,Coletivo Ação Sitraemg,Coletivo Ação Sitraemg,107,6
179837479250006,Marcelo Lino,Marcelo Lino Da Silva,107,5
2016641191899819,Bruno Ganem - Indaiatuba,Bruno Ganem,107,1
321727954527324,Prefeitura de Santana de Parnaíba,Municipio de Santana de Parnaíba,107,7
611089352393703,Rosangela Donadon - Deputada Estadual,Rosangela Henrique Pereira Donadon,107,5
656965247684115,Zequinha Marinho,Zequinha Marinho,106,9
337834286345988,Fundação Milton Campos,Fundação Milton Campos,106,4
998620913587874,TC,TC TRADERS CLUB SA,106,1
102384321716297,Advocacia Cortona e Ranieri,Advocacia Cortona Ranieri,106,2
417278118453597,Orion CV,TecNegócios,106,5
101687831462814,"Rodrigo Andrade, A Real Mudança",Rodrigo Andrade,106,11
110059913724200,Ricardo Molina,Ricardo Molina Dias,106,7
105730118446802,Vinicius Cozzolino,Vinicius Cozzolino Abrahão,105,1
196791070788913,Robson Zanetti Advogado,Robson Zanetti,105,4
104267705031711,Fernando Conrado - Corações e Almas,Fernando Conrado,105,2
