Page ID,Page name,Disclaimer,Amount spent (PKR),Number of ads in Library
112611718401040,Pakistan Markazi Muslim League - Karachi,Pakistan Markazi Muslim League - Karachi,15988,4
287842647957979,EU International Partnerships,These ads ran without a disclaimer,15175,1
110196941769209,𝗦𝘆𝗲𝗱 𝗔𝗹𝗶 𝗞𝗮𝗺𝗿𝗮𝗻 𝗞𝗶𝗿𝗺𝗮𝗻𝗶,𝗦𝘆𝗲𝗱 𝗔𝗹𝗶 𝗞𝗮𝗺𝗿𝗮𝗻 𝗞𝗶𝗿𝗺𝗮𝗻𝗶,6283,14
108032181861181,Suno News HD,SUNO TV,5870,2
108032181861181,Suno News HD,Suno News HD,5260,5
109493084543028,Four Corners with Tarar,NEXT TV,3263,1
105412451500076,Mian Hassan Yousaf,Mian Hassan Yousaf,2774,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,2771,2
467853533294193,Rana Sultan Ali Khan,Rana Sultan Ali Khan,2740,3
507921759310074,Barrister Malik Jamshed Ghias,Shahbaz Nawaz,2676,3
104901805715054,Syeda Rubina Zahra Gardezi,Syeda Rubina Zahra Gardezi,2078,8
102984572749654,Jamaat e Islami - Fans Page,Imtiaz Ahmad,1994,2
106873741907128,Raja Muhammad Saleem,Raja Muhammad Saleem,1845,1
1984101831869501,Shah Nawaz PTI,Shah Nawaz PTI,1664,2
2086750308293510,Taftishi,Taftishi,1572,2
109120380422173,Rana Sajjad,Rana Sajjad Hussain,1569,2
977981842265214,Pukaar,Pukaar,1288,2
127593717315049,Jamaat-e-Islami Islamabad,These ads ran without a disclaimer,1257,1
1706863532970589,Nasir Hashmi,Osama Rehman Butt,1113,2
105671218718437,Chaudhary Jehangir Ahmed,Chaudhary Jehangir Ahmed,1083,2
473562442843526,Mohammad Ali Jinnah University,These ads ran without a disclaimer,1064,1
1057231097783621,Karachi Airport Lions Eye Bank,Anas Shakeel,1045,1
106625447725186,EPTeck,These ads ran without a disclaimer,1022,1
117570394575101,Rai Waqas Aslam Kharal,Rai Waqas Aslam Kharal,1000,2
486793564786023,Rashid Ahmed Gabaro,Rashid Ahmed Gabaro,952,1
1663305917241505,Khalil Ahmad Bajwa,Khalil Ahmad Bajwa,906,3
