Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
103670522489720,A baloldal valódi arca,A baloldal valódi arca,5322,3
268042136672212,Századvég,Századvég Közéleti Tudásközpont Alapítvány,5276,2
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,5264,2
116905388345518,veol.hu,Mediaworks Hungary Zrt.,5153,2
1408906262689093,Nyitrai Zsolt,Fidesz,5124,8
326763130286,Borsod Online,Mediaworks Hungary Zrt.,5012,1
134324809941862,Szoljon.hu,Mediaworks Hungary Zrt.,4867,2
560157524019416,Szilvágyi László,LMP - Magyarország Zöld Pártja,4776,1
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,4751,4
605539649511179,Dr. Vinnai Győző,Dr. Vinnai Győző,4687,2
103492610994760,Tetlák Örs,LMP - Magyarország Zöld Pártja,4686,1
788960034452071,Potápi Árpád János,Potápi Árpád János,4671,1
103478164920832,Rubicon Intézet,Rubicon Intézet,4644,11
121473185203592,MKKP Békés megye,Magyar Kétfarkú Kutya Párt,4631,3
108854513993720,Derda Ádám,Ádám Derda,4590,1
345496092135627,Hír TV,Mediaworks Hungary Zrt.,4430,1
105967164071611,Nagy Balázs Szemere és Ganztelep,Nagy Balázs István,4192,4
105774734948091,Hungarian Conservative,Hungarian Conservative,4174,9
120025456055729,Ajka Város Önkormányzata,Ajka Város Önkormányzata,4143,1
451844608304228,Metropol,Metropol,4112,2
243470906428319,Juhász Hajnalka,Juhász Hajnalka,4047,2
221754767906167,Bencsik János - A Tatai medencéért,Bencsik János,4009,2
162344823835042,atlatszo.hu,atlatszo.hu,3850,4
408924035951553,Körforrás,Körforrás,3801,3
205025536183141,Vác Online,Vác Online,3738,3
182386305254859,MKKP Szeged,Magyar Kétfarkú Kutya Párt,3726,6
177477379482620,MKKP BP XII. kerület,Magyar Kétfarkú Kutya Párt,3718,2
103141961544400,Future of Debrecen,Future of Debrecen Egyesület,3709,4
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,3621,7
108719368420307,Németh Ferenc - Momentum,Németh Ferenc,3591,2
197203437879379,Szaniszló Sándor,Szaniszló Sándor,3586,2
142116653162328,Márki-Zay Péter,Márki-Zay Péter,3549,7
109565208474856,Startlap - Utazás tippek,Central Médiacsoport Zrt.,3408,3
111696017972206,Bolygó,Greenpeace Magyarország,3249,3
545872002109034,Matkovich Ilona,Matkovich Ilona Zsuzsanna,3234,4
100241004684178,Balázs Endre - Momentum,Momentum Mozgalom,3150,1
149061108240,Kocsis Máté,Fidesz,3056,1
101897961290159,Momentum XVIII. kerület,Momentum Mozgalom,3046,3
113028273433856,Budafok-Tétény / Közösségre kapcsolva,Közösségre kapcsolva 22,3043,5
142684465906231,Üdvhadsereg Salvation Army Hungary,Üdvhadsereg Szabadegyház Magyarország,3039,3
852312318115694,Borbély Lénárd,"Borbély Lénárd, Csepel polgármestere",2977,1
733923476636885,Szatmáry Kristóf,Kristóf Szatmáry,2814,2
2407809316170057,Szendefy Mária - LMP,LMP - Magyarország Zöld Pártja,2809,1
127355373967413,Pécsi STOP.hu,Pécsi STOP.hu,2681,1
105129068891221,Frisshirek.hu,Genesis Médiacsoport Kft.,2676,2
100609808517630,Drogkutató Intézet,Drogkutató Intézet Nonprofit Korlátolt Felelősségű Társaság,2627,2
567351656665253,Varga Zoltán,Varga Zoltán Imre,2478,2
670269189782610,Ficsak - Fiatal Családosok Klubja,Fiatal Családosok Klubja,2464,1
122553474422895,Vodafone Magyarország Alapítvány,Vodafone Magyarország Alapítvány,2407,1
161746613987047,Állampolgári Bizottság az Emberi Jogokért,Állampolgári Bizottság az Emberi Jogokért,2391,4
100854821274719,Sajgó György - Momentum,Momentum Mozgalom,2282,1
113043410066839,Momentum Zala,Momentum Mozgalom,2242,1
332335697435625,Zsikó Zoltán,Zoltán Zsikó,2242,4
176736266308423,Kiss László,Kiss László,2235,1
311123672734164,MKKP Nógrád megye,Magyar Kétfarkú Kutya Párt,2175,5
198969456922874,MKKP Nyíregyháza,Magyar Kétfarkú Kutya Párt,2161,6
102186064905787,Zöld Követ Egyesület,Zöld Követ Egyesület,2084,1
510078013063912,Rózsa László Péter,Rózsa László Péter,2035,2
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,2029,2
1377431695828132,Nagy István,Dr. Nagy István,2006,1
126136750786218,Szabó Zsolt,Szabo Zsolt,1964,1
473556426002468,Fogászat Relaxációban,Relax dental center,1945,1
110044873939739,Rehó János,Rehó János,1939,5
1440067539627618,Rathauskeller - Budakeszi,Dalotti Tibor Otto,1925,1
106745191902831,Bács-Kiskun 5 - DK,Nagy Szabolcs,1915,2
471093016323310,Kovács Ferenc,Dr. Kovács Ferenc,1899,1
116541980473019,HellóMagyar,Helló Magyar,1835,1
515500618981658,Fidesz Rákospalota Pestújhely Újpalota,Fidesz Rákospalota Pestújhely Újpalota,1788,1
386132578063762,Balaicz Zoltán,Balaicz Zoltán,1706,2
920358707978994,Kosztin Mihály - Momentum,Kosztin Mihály,1696,1
104594918109266,Magyarország Ügyészsége,Magyarország Ügyészsége,1665,1
85568463466,Mérce,Mérce,1622,8
100336789517554,"Mi Otthonunk, Mi Bolygónk Környezetvédelmi Alapítvány","Mi Otthonunk, Mi Bolygónk Környezetvédelmi Alapítvány",1611,1
100241004684178,Balázs Endre - Momentum,Balázs Endre,1595,1
126893087354793,Európai Parlament,Európai Parlament,1582,2
103311454949996,Puchner Gábor,Dr. Puchner Gábor,1550,1
134352786582079,LMP Dél-Buda,Lehet Más a Politika,1530,1
947085241994133,Nőiszem - Mindennapok Női Szemmel Egyesület,Mindennapok Női Szemmel Egyesület,1494,1
1767688026844895,Zalaegerszeg Megyei Jogú Város,Zalaegerszegi Televízió és Rádió Kft,1465,1
102695735686857,Szeretlek Veszprém,Genesis Médiacsoport Kft.,1457,1
887921287887805,Király Nóra,Király Nóra,1441,1
112098124733732,Szeretlek Tolna,Genesis Médiacsoport Kft.,1410,1
247563431962015,tiszatajonline.hu,Tiszatájonline.hu szerkesztősége,1381,1
581800425838191,Scruton,Scruton,1373,1
173688126557724,Soproni Tamás,Soproni Tamás,1252,1
166359293376130,Hévíz Város Önkormányzata,Papp Gábor,1239,1
270300439972751,Szemlélek,Szemlélek Alapítvány,1230,3
109237039114861,MEDIAPIAC.COM,Médiapiac Kft.,1202,1
200615179974476,Tégy az abortusz ellen,Karácsonyi Zoltán,1169,1
270252536876598,Tudományos Stand Up,TSU Rendezvényszervező kft,1167,2
104120465115094,Schaller-Baross Ernő,Schaller-Baross Ernő,1167,1
519279158277826,Szülői Hang,Szülői Hang,1141,1
163316173773843,Modell és Valóság,Antall József Emlékbizottság és Baráti Társaság,1124,1
103757668193224,Szabad Tatabánya,Szabad Tatabányáért Egyesület,1119,1
113183730045421,Momentum Klímakörök,Momentum Mozgalom,1097,1
105482417889630,Hradeczky Viktor,Viktor Hradeczky,1027,1
106236922109249,Hajnal-2026,Gábor Radics,1014,1
454741134617936,MKKP - Fejér megye,Magyar Kétfarkú Kutya Párt,1004,3
113375923695023,Fidesz Budapest,Fidesz Budapest,983,2
104958058734636,Bekezdések,Nagy Áron,977,1
320701218553533,Alternatíva Párt,Alternatíva párt,960,1
1578544965522747,Dr. Györei Péter ügyvéd,Dr. Györei Péter,949,1
104301651021204,Momentum Terézváros,Momentum Mozgalom,920,1
112879632128020,Novák Előd,Mi Hazánk Mozgalom,884,1
191815250903223,"Kondoros - Hírek, képek és videók a múltból és a jelenből",Oláh Péter Szabolcs,860,2
100221074822970,Csizmadia Péter,Dr. Csizmadia Péter,852,1
142116653162328,Márki-Zay Péter,Mindenki Magyarországa Mozgalom,841,6
1618272645152824,MKKP Tata-Tatabánya-Szárliget,Magyar Kétfarkú Kutya Párt,836,3
265118580722429,Momentum Józsefváros,Momentum Mozgalom,818,1
490177777659085,Vác és környéke,Vác és Környéke,809,2
102983854874761,Dr. Balogh Róbert ügyvéd,Balogh Róbert,803,1
107453054183218,Berki Sándor,Párbeszéd Magyarországért,801,1
109734398272339,Dr. Mészáros Lajos,Dr. Mészáros Lajos,792,1
1534982756793690,Foodvisor,These ads ran without a disclaimer,783,2
1947426878644256,Momentum Újbuda,Momentum Mozgalom,757,1
445067412712417,Dr. Molnár Krisztián,Molnár Krisztián,753,1
112171561392853,Szeretlek Vas,Genesis Médiacsoport Kft.,731,1
183723231644096,Szita Károly,Szita Károly,731,1
694941900537141,Ágh Péter,Fidesz,714,2
110519871432528,Erzsébeti Napló,Erzsébeti Napló,707,1
186937904681332,Szabó Rebeka,Szabó Rebeka Katalin,683,1
173168879551515,Szarvas Koppány Bendegúz,Momentum Mozgalom,673,1
282290595766672,Hidegkuti Szabolcs,Momentum Mozgalom,671,1
290353684405462,Mindenszo.hu,Mindenszo.hu,667,1
402035423252067,MKKP - Tolna megye,Magyar Kétfarkú Kutya Párt,660,1
108144665013496,Makronóm Intézet,Makronóm Intézet,618,1
333136826797847,Zsigó Róbert,Zsigó Róbert,611,1
344967909393503,Nagy Bálint,Fidesz,605,1
190351228197909,Supka-Kovácsné Holzhofer Tünde - Momentum,These ads ran without a disclaimer,600,1
106072821290123,"Rigó Balázs, alpolgármester - Tatáért",Rigó Balázs,596,1
112001160547074,Grabant Ingatlan,Janos Grabant,582,1
104697847737607,Civil Közösségi Szolgáltató Központ - Baranya megye,Civil Közösségi Szolgáltató Központ - Baranya megye,564,1
125526380986153,MKKP Budapest,Magyar Kétfarkú Kutya Párt,520,1
103156659242486,Orbán Viktor az európai civilizáció megmentője/kövesd az oldalt/,László Jozsef Szigeti,511,1
861245927252072,Rácz Zoltán,Rácz Zoltán,505,2
1499582216806964,Kreitler-Sas Máté,Kreitler-Sas Máté,500,1
109576277838960,MKKP Budapest I. kerület,Magyar Kétfarkú Kutya Párt,498,1
170834092937469,K-Monitor,K-Monitor,475,1
1123448161139303,Miskolc Klímaszerelés-Klímaszerelő-Klíma Miskolc.Comfort Air.,These ads ran without a disclaimer,472,1
222935035147780,moszkvater.com,moszkvater.com,458,3
2341539762837341,Vác Város Önkormányzata,Vác Város Önkormányzata,455,1
108146403966754,Dr. Bagó Zoltán,Dr. Bagó Zoltán,452,1
100808557949454,Mucsi Tamás,Mucsi Tamás,446,2
290960914605792,MKKP Kaposvár,Magyar Kétfarkú Kutya Párt,440,3
109539103711670,Molnárka Gábor - Momentum,Molnárka Gábor Zoltán,438,1
215551471947529,Sajómente,Sajómente,426,1
193338710873126,Horinka László,Horinka László,414,1
107885967229027,Momentum Miskolc,Momentum Mozgalom,410,1
344902188590,Joint Venture Szövetség,Joint Venture Szövetség,409,1
110126124683519,Békéscsabai Irodalmi Estek,Gaál Kornél,408,1
527351247377965,European Committee of the Regions,European Committee of the Regions,391,1
437674733429219,Unger Tamás,Unger Tamás,380,1
104173410954523,Oroján Sándor,Oroján Sándor,373,2
1065713933504228,Új Egyenlőség,Új Egyenlőség,357,2
101028767982783,Ne dolgozz ingyen,PDSZ - Pedagógusok Demokratikus Szakszervezete,306,1
293410494975,Republikon Intézet,Republikon Alapítvány,297,1
133711720616049,MKKP Mosonmagyaróvár,Magyar Kétfarkú Kutya Párt,229,4
421262681731198,Vasarnap.hu,Kovács K. Zoltán Alapítvány,224,1
103958195694263,Fazekas Csilla,These ads ran without a disclaimer,211,1
10150143942470099,Privátbankár.hu,Privátbankár.hu,193,1
447204268797621,RTL.hu,RTL.HU,188,1
1468667483182218,MKKP Zala,Magyar Kétfarkú Kutya Párt,171,1
256032748317057,Színes Erzsébetváros,Színes Erzsébetváros,165,1
1078158995561613,Jakál Adrienn,Párbeszéd Magyarországért,≤100,2
657276504312300,Szikora István,Szikora István,≤100,1
102036617851494,elina_brevnova,These ads ran without a disclaimer,≤100,3
365868270785503,Kovács Rajmund,Kovács Rajmund,≤100,1
136848826340367,Blikk,These ads ran without a disclaimer,≤100,2
115295915203476,Európa Pont,Európai Bizottság Magyarországi Képviselete,≤100,1
204862942932993,Nikkei Asia,These ads ran without a disclaimer,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
111014922285371,Transparency International,These ads ran without a disclaimer,≤100,1
106620807391911,Roche,These ads ran without a disclaimer,≤100,1
194953000528458,Global Campus of Human Rights,These ads ran without a disclaimer,≤100,1
100846489215390,Cactus Cat,These ads ran without a disclaimer,≤100,1
147547541961576,Council of the European Union,Council of the European Union,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
106757347938154,Planet Treat,These ads ran without a disclaimer,≤100,1
102149205797976,IoT Insider,These ads ran without a disclaimer,≤100,1
170226773047078,EMVA Tanácsadó Kft.,These ads ran without a disclaimer,≤100,1
104918367555965,The Fun Post,These ads ran without a disclaimer,≤100,1
101978933230493,DHL,These ads ran without a disclaimer,≤100,1
115816835104562,Deutsche Bank,These ads ran without a disclaimer,≤100,1
396576947382356,Aranet,These ads ran without a disclaimer,≤100,1
105642525462731,Retro Ways,These ads ran without a disclaimer,≤100,1
