Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,82322,18
935263586487050,Corona,Ambev,27925,6
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,9803,166
255804437808407,Vale,Vale,5645,13
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,5051,50
301774903545521,Brasil Paralelo,Brasil Paralelo,4482,40
159103797542,Greenpeace Brasil,Greenpeace Brasil,4167,224
157912844276400,Governo da Bahia,Governo da Bahia,3663,5
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,3349,20
104625758942119,Siga Antenado,Siga Antenado,3318,20
105577432376966,Tânia Ferreira,These ads ran without a disclaimer,3066,11
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,2789,8
112830251033781,Tiger,GRUPO HEINEKEN,2327,2
425215080864180,Pfizer Brasil,Pfizer,2170,4
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",1927,32
358687161234,Proteção Animal Mundial,Sociedade Mundial de Proteção Animal - WSPA BRASIL,1903,15
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,1550,18
239977579362882,Blue3 Investimentos,Blue3 Investimentos,1533,5
111498884648739,Instituto Cultural Vale,Instituto Cultural Vale,1512,3
101189854802059,Revista Oeste,Revista Oeste,1511,9
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",1375,13
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,1155,185
2235003716815871,Xande,These ads ran without a disclaimer,1109,1
115931765148387,Assembleia Legislativa de Minas Gerais,Assembleia Legislativa Do Estado De Minas Gerais,1108,15
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,1074,3
2209636419286152,Elismar Prado,Elismar Fernandes Prado,1063,26
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,1036,32
224021551012451,Gerando Falcões,Gerando Falcões,927,48
197698930267127,Alana,Instituto Alana,926,172
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,853,125
196613427043958,Fiesp,FEDERACAO DAS INDUSTRIAS DO ESTADO DE SAO PAULO,719,19
330379553673497,Oxfam Brasil,Oxfam Brasil,709,67
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",676,27
104498669210628,Gustavo Rodrigenes,Assinatura Direito,667,291
329948620416635,Marcelo Cid Heráclito Queiroz,Marcelo Cid Heráclito Queiroz,657,5
800191420076446,Paulo Mansur,Paulo Mansur,652,3
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,619,28
109779564998729,Jeferson Brun,Jeferson Rodrigo Brun,611,7
194918207213417,IMP Concursos,IMP Concursos,552,5
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,550,33
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,537,4
113165042099382,Brasil 61,Brasil 61,509,34
491007197579019,Carlos Brandão,Carlos Brandão,502,5
169743843175117,Bruno Ganem SP,Bruno Ganem,487,8
127887287553246,Youse,These ads ran without a disclaimer,483,3
151189004972368,Panasonic Brasil,These ads ran without a disclaimer,477,7
258088921369,TOTVS,TOTVS,438,4
520803328039440,Recicla Sampa,Eco Urbis e Loga,408,56
393466617381710,Vetor Brasil,Vetor Brasil,403,15
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,398,4
105527742878890,Prefeitura do Recife,Prefeitura do Recife,365,23
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,351,54
110225312350543,Nova Escola,Associação Nova Escola,340,18
7970426802,WWF-Brasil,WWF-Brasil,337,24
122144860798759,Feirão Limpa Nome,Francine De Almeida Viana Pereira,324,19
104738421003389,InvestNews BR,Easynvest,320,13
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,305,10
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,287,25
224777780881144,Visão Mundial,Visão Mundial,281,11
314916388685112,Deputado Val Ceasa,Deputado Val Ceasa,270,2
432332470192505,Verônica Lima,Verônica dos Santos Lima,265,3
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,251,55
200480966638039,Supremacy 1914,These ads ran without a disclaimer,243,2
118678938210868,SIMPI,SIMPI,242,2
1686950021551901,Meio,Canal Meio S.A.,242,3
102384321716297,Advocacia Cortona e Ranieri,Advocacia Cortona Ranieri,236,2
465508674236677,Edmar Ptak,Edmar Ptak Guimaraes,235,9
108815381586120,Ricardo Salles MMA,Ricardo Salles MMA,235,1
485434228470137,Tenente Coimbra,Deputado Estadual Tenente Coimbra,230,4
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,226,4
1453730484882193,Arilson Chiorato,Arilson Maroldi Chiorato,223,4
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,216,9
100553136170825,Fena Saude,Fena Saude,213,14
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,213,7
104298494763365,Renata Bravo,Renata Costa Bravo Oliveira,206,5
153983763450134,Clarice Ganem,Clarice Ganem,205,4
478752158813845,Maurício Eskudlark Deputado,Assinatura Do Titular,204,4
347460535353050,PNB Online,PNB Online,203,8
734360429959770,reenergisa,These ads ran without a disclaimer,203,6
1544493995819099,Roberto Cláudio,Roberto Claudio Bezerra,203,1
1641991982711846,CBIC Brasil,Câmara Brasileira da Indústria da Construção,202,6
270377486357382,Crea-PR,CONSELHO REGIONAL DE ENGENHARIA E AGRONOMIA DO PARANA,201,4
