Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
1759941490758280,Jerry Treñas,Ma. Ruthmar Ignacio Gabileo,5552,72
555503991321280,Geraldine Roman,Sulong Pilipinas,5313,2
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,4876,16
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,2419,1
100170811672425,Kyusi,WFPH,2313,24
351879361521039,Cong. Nonoy Libanan,Cong. Nonoy Libanan,1990,1
547821942058909,Radyo Pilipinas Today,WFPH,1792,25
126919387470670,Rufus B. Rodriguez,Rufus Bautista Rodriguez,1708,7
106352075165169,e-Boto,e-Boto,1660,7
324393636342,Ernix Dionisio,Ernesto Mijares Dionisio Jr.,1560,1
121096004646927,"Pablo John ""PJ"" Garcia",Friends of PJ Garcia,1299,4
269175894020945,Radyo Pilipinas Today,WFPH,1231,15
1566478310240623,Francis Tolentino,Francis Tolentino PH,1202,5
1922749344643532,The World Tonight,The World Tonight,1197,17
156752721080952,Sonny Angara,Sonny Angara,1078,1
1462101314018879,Congressman Arnie A.Teves,Teves Cares,1049,1
37446160893,Continental,These ads ran without a disclaimer,1014,1
186667502068528,Larry De Costa,WFPH,998,10
705660422953865,About Metro Pacific,WFPH,938,9
229162103880856,Wanna Fact PH,WFPH,920,10
386570178125149,Senator Win Gatchalian,Senator Win Gatchalian,869,2
145265112840190,Kasama Ka Sa Pag-Unlad,Polsure,868,3
113238417024056,Anna Mae Yu Lamentillo,Anna Mae Yu Lamentillo,857,2
223618785182273,Pilipinas,WFPH,806,11
495629064258114,Lolita Karen Javier,Amor U. Nacional,794,1
105646971599355,Surigao Viral Issues,Surigao Viral Issues,667,2
162414077101948,JV Ejercito,"JV Para sa Bayan Movement, Inc.",637,1
257830240980106,Ronnie Dadivas,Roxas City United,618,3
114857213210297,Ninong Dela Cruz,Batang Malabon'yan Movement,597,3
2101088876594734,MBS- Senior Deputy Speaker DOY Leachon,Ronalee Escondo Leachon,582,1
100668628818013,Bim Ignacio,Ma Angela Escalona Ignacio,565,1
154386154617,WWF-Philippines,WWF-Philippines,555,3
387099348540838,Vice Mayor Ninong Dela Cruz,Vice Mayor Ninong Dela Cruz,536,5
279292210553771,Protect the Verde Island Passage,"Center for Energy, Ecology, and Development",493,2
100305568984268,EdukNaman,Philippine Business for Education,446,2
2147575852160385,Congresswoman Ann Matibag,Congresswoman Ann Matibag,445,2
1344097822347905,Surigao Digital News,Surigao Digital News,444,1
476794459408941,Pinas Forward PH,Pinas Forward PH,442,2
470742197006546,The Big News,WFPH,434,4
1030706640379655,Pilipinas: Coal Free by 2030,Coal Free Philippines,428,2
914556591894195,CitizenWatch Philippines,CitizenWatch Philippines,423,1
147975588597216,Stratbase,Stratbase,406,1
1834423440210624,"Bantay Konsyumer, Kalsada, Kuryente","Bantay Konsyumer, Kalsada, Kuryente",404,1
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,393,1
102965912000814,Congressman Hori Horibata,Congressman Hori Horibata,361,1
320130741416822,Special Olympics Pilipinas,Special Olympics Pilipinas,330,9
1420102084953253,Ariel B. Abragan,These ads ran without a disclaimer,317,1
111324628476603,REact PH: Choose Renewables,REact PH: Choose Renewables,309,1
254225618540932,Love ng QC si Teacher,Polsure,301,1
704686786533849,Quezon City Moms,Polsure,301,1
1856762054441904,Hirit Ph,Kalvin Buenaobra Castillo,300,2
413202756158333,ᵃˡᵒⁿᵉ,Kalvin Buenaobra Castillo,300,2
105969951219886,Sibika.ph,Philippine Business for Education,300,2
594546817629223,Negosyo QC,Polsure,295,1
1332938170076882,Tatak QC,Polsure,294,1
101935445680941,Inside Politico,Polsure,286,1
103485942191411,Juan Bulletin,Polsure,276,1
106673795384293,QC Kalinga sa PWD,Polsure,274,1
101519447958487,Pilipinas News Online,Kalvin Buenaobra Castillo,250,2
222641688432109,Gising Manila,Kalvin Buenaobra Castillo,250,2
287777062085215,Talksh8t,Kalvin Buenaobra Castillo,250,2
332536503771530,Vice Governor Karen Agapay,Edgar Habana Ruado,248,1
352659278684227,MP Marjanie S. Mimbantas Macasalong,MP Marjanie S. Mimbantas Macasalong,233,2
102886345339673,Ben Patron,Ben Patron,214,1
105691871912480,Joel B. Tingbaoen Jr.,Joel B. Tingbaoen,207,1
176725369945441,Pilipinas Today Files,The World Tonight,207,2
106785924167671,Heesbigirl,These ads ran without a disclaimer,189,6
406656099381045,Jose Ma Montelibano's Blog,Jose Ma. Locsin Montelibano,173,1
404729389612751,"Teodorico ""Nonong"" T Haresco, Jr",BIHA-MPC : People of Aklan,171,2
114857213210297,Ninong Dela Cruz,Ninong Dela Cruz,165,1
105274024226142,Alam na Diz,Kalvin Buenaobra Castillo,150,1
113404469108139,Realtalk Quotes,Kalvin Buenaobra Castillo,150,1
316574925599451,Sweet Post,Aleika Gonzaga Vasquez,150,1
105619205369684,Congresswoman Ching Bernos,Gene Lloyd Villarta Torres,142,1
344776885714851,"Congresswoman Emmarie ""Lolypop"" Ouano-Dizon",Joannah Marie Bohol Macalolooy,138,2
107427980954216,Saksi Ngayon,Manuel Jr Singson Siquian,138,1
100100005165556,ALERTayo 2022,"IDEALS, Inc.",128,1
104248105725493,"Municipal Tourism Office Santa Cruz, Marinduque",Rene Raymond  Jr. Roma Raneses,126,1
116877730169772,Atty. Ana Alvarez,Jan Ione Royo Salveron,122,1
1860498353989958,Carl Steven Avellana Weigel,Carl Steven Avellana Weigel,117,1
118263363420286,Ilocos Trends,WFPH,115,1
111062940480245,Gail Jao,These ads ran without a disclaimer,114,1
102550901310332,Pilipinas AHA Visayas,WFPH,113,1
1706379116093495,Councilor Michael Roxas Dy,Michael Roxas Dy,111,2
105728894975533,Pilipinas ng Laguna,WFPH,111,1
102280614938876,Bently Roxas,Bently Dadula Roxas,109,2
107001548391455,The Next Gen Advisor,Francis Paul Demit Bague,108,1
109341191201636,Bagong Ngayon,WFPH,106,1
245779419247809,Metro Manila Blog,WFPH,101,1
100262295333622,USWAG Ilonggo Party-list,USWAG Ilonggo Party-list,≤100,1
1058962734159503,"Gov. Rogelio ""Ruel"" D. Pacquiao - Sarangani Province",Chris Yurong Perpetua,≤100,1
106496161813504,Marjanie S. Macasalong,Marjanie S. Macasalong,≤100,1
106219125482934,"Vice Mayor J. Melchor Quitain, Jr.",Melchor Jr. Bumpus Quitain,≤100,1
114544898183303,Kril,Kril Navales Luzon,≤100,1
103415108726472,Pareng Mike Yatco,Michael Gerard Thomas P. Yatco,≤100,1
101178932348592,Office of the Municipal Mayor - Atty. Philip A. Dacayo,Tyrone Joy Galasinao Dagdag,≤100,1
185343611506734,AGAP Partylist,Jochebed Dungo De La Cruz,≤100,1
1452648134951782,Local Government Unit of Solano,Tyrone Joy Galasinao Dagdag,≤100,1
771576272962162,The Katalyst Chronicles,These ads ran without a disclaimer,≤100,1
