Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
1511782779066279,Indian National Congress - Karnataka,Indian National Congress - Karnataka,286755,8
123405501008524,Mercedes-Benz India,Mercedes-Benz India,61092,4
82770185952,Bisleri,These ads ran without a disclaimer,54311,1
106461617679070,Meta,Facebook Inc.,53107,2
104516512296314,Kartikeya Sharma,Kartikeya Sharma,49190,107
30290552843,Greenpeace India,Greenpeace Environment Trust,44444,140
104211439033799,Jagane Kavali,Jagane Kavali,35855,41
404746486258732,Project Nanhi Kali,Project Nanhi Kali,29021,16
107395897271506,Kutumb,Swatantra Verma,25242,38
21169267101,Give,Give,22427,14
206810882806875,Samvada ಸಂವಾದ,Samvada ಸಂವಾದ,21522,32
791496597580042,Miracles Academy Of Arts & Media Pvt.Ltd.,Miracles Academy Of Arts & Media Pvt.Ltd.,19633,1
375554899138007,Maharashtra DGIPR,Maharashtra DGIPR,19556,21
349222085840969,Youth in Politics,Indian Political Action Committee,19545,41
100549119644561,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,19469,3
411129449009589,K.C. Venugopal,K.C. Venugopal,17880,27
486980998032652,BJP Karnataka,Bharatiya Janata Party (BJP),17140,6
330760810293224,HelpAge India,HelpAge India,15218,7
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,13932,16
107567748879463,Surendra Saraf,Surendra Saraf,13721,8
278423842321236,BJP Rajasthan,Bharatiya Janata Party (BJP),13343,92
111527528465749,Rao Prem Singh,Rao Prem Singh,12847,4
116650004667508,Karamjit Kaur Chaudhary,Karamjit Kaur Chaudhary,12580,24
110329305336126,Saurashtra Tamil Sangamam,Saurashtra Tamil Sangamam,12094,8
1041070232620031,Sesame Workshop - India,Sesame Workshop India,11942,34
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,10632,31
100907784722781,QR 678,QR 678,10526,10
200480966638039,Supremacy 1914,These ads ran without a disclaimer,9805,2
113125761613615,Namma CM Bommai,Kiran A,9207,17
31867849201,News18,These ads ran without a disclaimer,8765,2
113364544766243,Congress Kallekai - ಕಾಂಗ್ರೆಸ್ ಕಳ್ಳೇಕಾಯ್,CongressKallekai.com,8408,5
479998865355592,Aditya Birla Group,Aditya Birla Group,8368,5
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,8229,22
1327351450720146,Pradhan Mantri Bhartiya Janaushadhi Pariyojana,Pharmaceuticals & Medical Devices Bureau of India,8220,2
296002831234834,Swapnil Kothari,Swapnil Kothari,7616,5
101284456085904,Team Jagananna,Team Jagananna,6908,12
109141098395573,Inclusive Minds,Inclusive Minds,6897,3
290805814352519,Aam Aadmi Party,Aam Aadmi Party,6706,1
1401117106783618,Bjp Chhattisgarh,Bharatiya Janata Party,6577,104
389924801120027,Wirtgen Group,These ads ran without a disclaimer,6522,1
106280695607208,Dr Ajay Kumar Singh,Rakesh Kumar,6513,3
132689140088396,smilefoundation,smilefoundation,6421,8
1549125462051884,BQPrime,Bloomberg Quint,6355,3
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,6264,17
270666596375251,Jhatkaa.org,Jhatkaa.org,6262,13
531897070196882,Puttanna,Mahendra Singh Thakuri,6217,35
140861612672485,Umesh Gautam,Ayushi Agarwal,6190,44
640369399392914,Baijayant 'Jay' Panda,Baijayant Panda,6185,4
1235786446534273,Ajeet Patil Kavhekar,Rahul Rajendra Birajdar,6121,2
221256415973730,Ankuram IVF,Ankuram IVF,6105,9
1101097403326599,Chief Electoral Officer Karnataka,Chief Electoral Officer Karnataka,5946,36
109076322510196,Saviour Education Abroad,Saviour Education Abroad OPC Pvt Ltd,5803,47
105671775473178,Jan Suraaj,Jan Suraaj,5735,14
118408677889527,Manjula Aravind Limbavali,BrandRaga Marketing and Consultants Pvt Ltd,5728,1
108080828884036,Gehlot Phir Se,DesignBoxed,5609,3
103370585969591,Baghel ka Bharosa,Baghel Ka Bharosa,5531,18
150106531736299,BJP West Bengal,Bharatiya Janata Party (BJP),5471,38
1455588374684644,V Muraleedharan Fans,V Muraleedharan Fans,5292,5
204599692918446,Rajesh Ranjan,Rajesh Ranjan,5255,35
317187395100509,Vikramjit Singh Chaudhary,Vikramjit Singh Chaudhary,5235,11
109470364774303,Ellorum Nammudan,Ellorum Nammudan,5055,95
102134979528455,Varuna Lingayathara Sabha,Sai Kiran,5039,1
129937706674391,We are with Shobha Karandlaje,Basavachetan,4983,12
115222701524003,We Support Shobha Karandlaje,Basavachetan,4978,12
129687976696624,Proud BJP Karyakarta -Shobha Karanlaje,Basavachetan,4811,12
106090269114819,The Hope - Shobha Karandlaje,Basavachetan,4773,12
114552704834271,Hullalli Suresh Balaga - ಹುಲ್ಲಳ್ಳಿ ಸುರೇಶ್ ಬಳಗ,Sai Kiran,4611,8
811330598995413,Jagadeesh Gudagunti,Kice Media,4598,9
449378495112356,Swades Foundation,Swades Foundation,4362,12
1947296068903392,Vinay Saxena,Manish Soni,4266,5
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,4145,10
113125761613615,Namma CM Bommai,Manjunath N,4113,25
110982171838366,Shashikala Jolle - Nipani Fans,Raghaveendra Gidd,4102,2
271925582604,Citizens For Justice and Peace,Citizens for Justice and Peace,4096,6
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,4066,4
104830828593863,ಮುರುಗೇಶ್ ನಿರಾಣಿ ಅಭಿಮಾನಿ ಬಳಗ,Nishchal Jain,4013,40
124366547225308,ಜಯಶ್ರೀ ಕೆ.ಎನ್. ರಾಜು - ಗುಂಡ್ಲುಪೇಟೆ,Kalavathi M,4012,15
605390272841833,Shrirang Appa Barne,Abhay Balu Ahire,3986,2
103812439247204,Keshava Rajanna B Fanpage,Keshava Rajanna B Fanpage,3904,2
1436053929837684,Dr. Mahendra Singh Shekhawat,Dr. Mahendra Singh Shekhawat,3887,7
126906743656009,Hasimpeer Walikar AAP,Mohsin Mulla,3802,2
165714096933078,Piyush Goyal,Piyush Goyal,3794,2
103567102688791,Aam Karobari,Kabir Singh Virk,3794,2
112366545163050,"प्रवीन भारद्वाज - प्रत्याशी महापौर, मथुरा वृंदावन",Udit Upadhyay,3778,4
100974976268078,Thp Gift,Lata Vani,3744,3
111174918614498,ಕವೀಶ್ ಗೌಡ ಅಭಿಮಾನಿಗಳ ಬಳಗ,Codeflurry Technologies,3737,6
805526169610318,Shubhashray Housing India,shubhashray housing india,3710,5
118227367824577,Garuda Aerospace Pvt Ltd,Garuda Aerospace Pvt Ltd,3676,7
115452171516554,V. Somanna 4 Varuna,Basavachetan,3629,12
653585468018416,Ramesh Bhusanur,KICE MEDIA,3594,4
100847676325098,V. Somanna 4 Chamarajanagara,Basavachetan,3568,12
107334185444129,Charitism Global,Charitism Global,3493,1
