Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
224116751044855,Fundación Carvajal,Fundación Carvajal,25866,1
108875804858437,Antimilitantes,Antimilitantes,25704,5
101170393279528,Rodrigo Villalba Mosquera,Martha Diaz,25509,1
108576731393581,Juliana Enciso,Claudia Juliana Enciso Montes,25042,1
101447001198591,Angélica Gómez,Maria Angelica Gomez Lopez,22313,2
838927469815494,Diana Diago,Diana Marcela Diago,21060,4
2013525382284983,Wilson Florez,Wilson Antonio Florez Vanegas,20089,3
280796045975298,UniFinanzas S.A.S,Wilmer Arley Céspedes,19651,1
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,19402,5
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,18727,4
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,17810,4
645168172181457,Gobernación de Caldas,Eikon Digital SAS,17511,9
138634813014016,"Alvaro Múnera, grupo de amigos del Diputado Animalista",Alvaro Munera Builes,16464,2
1623979207858057,Hanner Concejal,Hanner Concejal,14082,1
321582221272701,UNIMINUTO,These ads ran without a disclaimer,14025,3
114510821145145,Previred Popayán / Tarjeta Médica,Previred Tarjeta Médica,13359,1
100481338357144,Comunas de Medellin,Comunas de Medellin,13329,3
1581065862149234,Alcaldía de Tuluá John Jairo Gomez Aguirre,Alcaldía de Tuluá John Jairo Gomez Aguirre,13305,1
237316706446146,Alianza Francesa de Pereira,Alianza Francesa de Pereira,11493,2
1314470175266037,Liderazgo politico,Mauricio Florez-Morris,11275,1
1529335724037224,Aeropuerto del Café,INTUAL,11106,2
1319410371405224,Marketing Político,Mauricio Florez-Morris,10708,1
689470488084597,Joan Manuel,Andres Felipe Lopez Borja,10438,2
179003239458192,Jorge Humberto Rangel,Jorge Rangel,10216,1
104542552452795,Shirley Charris,Shirley Patricia Charris Lopez,10158,1
106106338492581,Pacto Histórico Juvenil,Pacto Histórico Juvenil,9329,1
1273292796093918,Nicolás Toro Muñoz,Nicolás Toro Muñoz,9248,1
103862352612261,leydenietos.es,These ads ran without a disclaimer,8675,1
1548934708483807,Didier Lobo,Didier Lobo,8667,1
104237548662249,Centro de Emprendimiento Impúlsate,Sebastian Galeano,8120,1
1832438050403942,Amin Losada,Ginna Tatiana Piragauta Guzman,7504,1
103720499217736,Andres Alberto Narváez Sánchez,These ads ran without a disclaimer,7317,1
107787104895388,La Ópttica Popayán,La Óptica Popayán,7031,2
835710939898329,Paulina Aguinaga,Paulina Aguinaga,6238,1
204435366254477,IETA - Instituto de Estudios Técnicos Aeronáuticos,William Guillermo Delgado Lopez,6115,1
2068245743232990,Cesar Augusto Guzman,Cesar Augusto Guzman,6070,1
1988052664633312,Maria Fernanda Hidalgo,Edwin Narváez Suarez,6060,1
946215928825602,Soacha Gobierno Justo,Soacha Gobierno Justo,5761,1
1448426092057311,El PIBE Sabaneta Concejal,El PIBE Sabaneta Concejal,5246,1
307952930086094,Boyacá Visible,Comunitic sas,5243,1
777687585680684,Política LLanera,Política LLanera,5189,1
385385178182941,SIGNUS Ecovalor,These ads ran without a disclaimer,5189,1
106598582198526,everythingtradinges,These ads ran without a disclaimer,4851,1
183617369193411,TN Titulares Noticias Colombia,These ads ran without a disclaimer,4851,1
990678611117796,Yulian Jurado,Yulian Ferney Jurado Ocampo,4762,1
393038757969412,Cero Politiqueros,Guillermo Villa,4664,1
109386503839531,Juliana Andrade,These ads ran without a disclaimer,4551,17
101772341304724,HUILA Digital,Jose Ricardo Parra Londoño,4104,2
109244682035411,Primero el empleo,Camilo Alfredo Vieco Merlano,3735,1
209171846096099,Fotógrafo de Galápagos,These ads ran without a disclaimer,3104,1
108459260282,Universidad La Gran Colombia,Universidad La Gran Colombia,2714,2
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,2568,1
200207836752561,Opinión Caribe,Opinión Caribe,2473,1
1400280116941194,Fabian Diaz,Fabian Diaz,2410,1
1702138929926817,Mongabay Latam,These ads ran without a disclaimer,2377,1
180085618860581,Jorge Iván Mejía Gutiérrez,Jorge Iván Mejía Gutiérrez,2135,1
100570629513982,Fernanda Angulo,These ads ran without a disclaimer,2001,1
106072204395131,Mi Trabajo,These ads ran without a disclaimer,1990,1
436791896382535,Red Eco Alternativo,These ads ran without a disclaimer,1331,1
1791953117701952,Villavonoticias.com,Dumar Alecides Parra Fandiño,1252,1
109484729082711,Climate Tracker,These ads ran without a disclaimer,1067,1
318611548514518,Help Planet,These ads ran without a disclaimer,806,1
101053125829115,frase_y_alma,These ads ran without a disclaimer,746,1
100319211712051,Walter Salas,Walter Manuel Salas Quinto,661,1
448980525194494,POLIMI Graduate School of Management,These ads ran without a disclaimer,644,1
107989308686004,EFK Platform,These ads ran without a disclaimer,520,1
708197592914793,Meeting Colombia,Rafael Jose Rios Buelvas,207,1
188371488749555,Mauro Marquez,Mauricio Marquez Valencia,198,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,2
187461997935711,Unilever Careers,These ads ran without a disclaimer,≤100,1
1648417351861251,Cristian Mestra,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
102089678252706,Rotary Club for Global Action,These ads ran without a disclaimer,≤100,1
411973422963732,Twenty Daily,These ads ran without a disclaimer,≤100,1
178343122212676,Deafblind International (DbI),These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
315282568581263,Plancha 6 Eleccion  de Delegados Coomeva 2022,Héctor Isaac Verjel Carrascal,≤100,1
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100,1
