Location name,Amount spent (EUR)
Aveiro District,193
Azores,≤100
Beja District,≤100
Braga District,227
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,133
Faro District,176
Guarda District,≤100
Leiria District,146
Lisbon District,982
Madeira,≤100
Portalegre District,≤100
Porto District,609
Santarém District,125
Setúbal District,351
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
