Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),46961,49
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,36121,193
693907914395620,良杯製所 Oolab,良杯製所 Oolab,30077,11
206471793062673,Netflix,These ads ran without a disclaimer,10992,2
820612794778213,渣打銀行 Taiwan,渣打國際商業銀行,7555,3
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,7333,3
241284961029,udn.com 聯合新聞網,These ads ran without a disclaimer,6846,2
322447507832934,文茜的世界周報 Sisy's World News,文耀胡,6722,1
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,6153,2
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,5756,6
306276709452272,文化部,文化部,5286,5
136185963597716,Cheap,Cheap,4933,11
106801464127093,目目非營利 MUVE NPO,目目非營利,4271,7
286487218798,遠見雜誌,遠見雜誌,4128,11
177161918975981,基督教芥菜種會,基督教芥菜種會,3723,21
103500095404156,Võ Cát,These ads ran without a disclaimer,2957,2
219315794887869,聯合報,聯合報股份有限公司,2711,37
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,2695,6
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,2384,15
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2321,37
152479095435700,茶樹莊園 Tea Tree Garden,花仙子 Farcent,2301,1
102046048924214,Alpha plus - 人才加速器,Alpha plus - 人才加速器,2258,8
124473380937123,勵馨基金會 The Garden of Hope Foundation,勵馨基金會 The Garden of Hope Foundation,2249,2
113761234998842,温宗諭,博盛侯,2106,3
122825514432837,黃健豪-北屯漸好,健豪 黃,2005,2
1649523455281990,遠山呼喚,遠山呼喚國際貧童教育組織,1917,3
211730475524462,大陸委員會,大陸委員會,1821,4
108696572024879,民視佮你講（Bîn-sī kah lí kóng）,民視新聞,1805,6
335544036485779,經濟部,經濟部,1637,1
127628276929,天下雜誌,天下雜誌,1599,6
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,1570,18
113988264929657,yp,育璞林,1543,23
200480966638039,Supremacy 1914,These ads ran without a disclaimer,1392,2
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,1390,26
189061482332,張嘉郡,嘉郡張,1373,3
235679595900,民視新聞,民視新聞,1366,6
217802801759737,郭昭巖粉絲團,郭昭巖粉絲團,1356,1
547129002067069,杜文中,文中 杜,1336,23
1537741526464370,桃園市議長邱奕勝,奕勝 邱,1200,4
327941870899267,元智大學 i Life,元智大學 i Life,1123,4
401843085061,台電電力粉絲團,台電,1092,2
161364814238853,葉孟龍,孟龍 葉,1065,1
317996258579415,黃家齊,黃家齊,1047,2
104624290080479,張育美,翊斌黃,1047,4
465616346853075,RE-THINK 重新思考,RE-THINK 重新思考,1009,9
368397373312842,游顥,游顥,963,2
231202420952272,新北市議員 廖先翔,先翔 廖,936,1
186593071836,商業周刊（商周.com）,商業周刊（商周.com）,908,2
103469901828540,挖貝 WaBay,挖貝 WaBay,893,3
108465872157182,亞細亞精準數據,亞細亞精準數據,884,3
814142741942881,陳若翠-微笑加油讚,郁琪廖,842,10
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,835,2
104690535860982,楊永明,永明楊,829,5
248954465174600,TOYOTA Taiwan,TOYOTA Taiwan,797,2
1649151078446134,卓冠廷,冠廷卓,720,21
1680942122167263,Schneider Electric,品瑄 黃,711,6
390569611008641,願景工程基金會 Vision Project,願景工程基金會,699,22
1621835121361449,陳超明-阿明哥粉絲團,超明 陳,691,2
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,686,17
158025223269,今周刊,今周刊,677,5
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,677,3
191690867518507,江啟臣,江啟臣,668,2
791870507594526,利樂創新界,利樂創新界,643,12
1494980514073617,故事 StoryStudio,故事：寫給所有人的歷史,622,2
105692292105892,黃士修,Shih-Hsiu Huang,604,2
327986657268286,高雄市議員李雅靜,廣諺 鄒,597,1
101278561893503,永續實現的∞種可能,永續實現的∞種可能,532,1
110699089014688,三立新聞,三立新聞,521,2
938117856232411,康寧大學,惠玲高,521,1
2505711192835704,安心貸-貸款理財專家,黃詩凭,513,1
796994720374176,鳴人堂,鳴人堂,505,2
101629185999930,永安理財專員-花花,永安理財專員-花花,505,1
112272141484784,游智彬：桃園阿彬哥,Sha Tin Huang,500,1
103658758740546,台灣民眾黨桃園市黨部,台灣民眾黨桃園市黨部,495,1
104193848228778,PointLife點生活,PointLife點生活,488,1
449156429152075,麻吉理財顧問公司,黃詩凭,484,1
112466153598194,內門洪師傅,These ads ran without a disclaimer,482,1
1503745219913314,"孫大千Sun, Ta-Chien","孫大千Sun, Ta-Chien",482,2
188358792124,聯經出版,聯經出版,473,1
184899118190398,女人迷 womany,女人迷 womany,471,1
436843193180529,Unipapa,Unipapa,469,19
1629474157289221,小牛頓,小牛頓科學教育有限公司,466,8
1466476516978500,花現彰化-彰化縣政府新聞處,These ads ran without a disclaimer,442,1
1234106229938484,台灣健康空氣行動聯盟,慧琳趙,426,3
743100072477291,台中市議員何文海,文海 何,411,3
277223962685223,Nespresso.TWN,Nespresso.TWN,394,6
105763467865696,台灣資訊環境研究中心 IORG,台灣資訊環境研究中心 IORG,384,1
110647840532680,Merge Mayor,These ads ran without a disclaimer,365,1
739049559498402,元氣網,udn.com,354,2
104640252092334,許瑞宏  宏觀思維,許瑞宏,338,3
727855827262810,林家興 Alfred Lin,林家興 Alfred Lin,330,1
569626243213799,生鮮時書,生鮮時書,322,6
1833187540297220,牛煦庭,Hsu-Ting Niu,321,1
100269158455411,Wh偉鴻金融貸款中心,傢宇 吳,319,1
101676409324074,璽來登日朗,These ads ran without a disclaimer,315,2
119282744754924,台灣人權促進會 Taiwan Association for Human Rights,台灣人權促進會 Taiwan Association for Human Rights,315,2
786872534748845,社團法人台灣失能者家庭暨看護雇主國際協會（雇主協會）,These ads ran without a disclaimer,305,3
2290806454495023,Mangodan芒菓丹,澤嵐 林,296,1
195094157238158,好立委 楊瓊瓔,宛儀林,294,2
105931358099314,遠雄文教公益基金會,遠雄文教公益基金會,294,4
103141681121150,城市學,遠見雜誌,290,1
679518422104905,民視全球新聞,民視新聞,290,2
226660410787355,民視體育新聞,民視新聞,288,5
354149841356884,哈本咖啡 Happen Coffee,林奕丞,287,9
239512030682497,第一手星聞,民視新聞,285,3
107079701135729,樂洋地產 x 樂于創藝 Leyang & You,緻霖高,276,2
224716348398040,SMAT台灣智慧移動產業協會,台灣智慧移動產業協會,273,5
145769195435963,Art2Wear愛維雅,These ads ran without a disclaimer,265,1
159425621565,Inside 硬塞的網路趨勢觀察,The News Lens 關鍵評論網,264,2
481065478629613,The News Lens 關鍵評論網,The News Lens 關鍵評論網,262,2
101576862144790,工程師看政治,玄超 黃,252,4
103916742589806,你聽我說哦,你聽我說哦,241,1
131410820262008,宏其婦幼醫院,宏其婦幼醫院,241,1
290769701616159,2020國際海報徵選,2020國際海報徵選,223,1
128517288767879,議題行銷小聚,哲儒 趙,221,1
106118168971467,債務人權益協會 扣薪 協商 更生 清算,傢宇 吳,208,1
496684637111616,陳偉杰 Chen Wei-chieh,偉傑 陳,203,1
2430390413849261,奕綸有限公司,京昀,203,1
201107280815936,潔淨學-不咬手潔淨體貼,永勝 許,201,3
2142074882525226,張智倫,張智倫,192,1
107162861090654,法律協會-前置協商  更生 清算  免費諮詢,Yaya Lin,191,1
110635418668863,元氣森林,These ads ran without a disclaimer,191,1
640060652802210,朝陽科技大學招生服務中心,Arex Lee,188,1
129452013855801,RITE,RITE,188,1
112571907179969,玩霸教育,思揚 蘇,177,1
211551409043883,Innergie,Innergie,173,1
1549881451947136,林筱淇,筱淇 林,172,1
241744040079991,春山出版,甘彩蓉,167,2
116806840188577,中華民國不動產經營管理協會,中華民國不動產經營管理協會,161,4
727855827262810,林家興 Alfred Lin,Alfred Warjas Lin,159,1
105742975534267,吳明宜,吳明宜,157,6
546919432374583,台灣三井不動產－投資顧問部,緻霖高,148,1
1141695282670470,張博洋,張博洋,145,1
1398002093793689,BNI 高屏區,BNI 高屏區,140,3
224048024739982,段樹文,段樹文,136,2
397602236982040,三立iNEWS,三立新聞,135,1
101718182459153,天秤座戰士,Companionship Digital,133,2
810120492410745,全國教育產業總工會,全國教育產業總工會,133,1
117437684611270,桃園有議事・民進黨議會黨團,民主進步黨桃園市議會黨團,127,1
180516279238465,桃園市立美術館 Taoyuan Museum of Fine Arts,桃園市立美術館 Taoyuan Museum of Fine Arts,120,3
101555135746236,講客進鄉團,堃廉崔,118,1
647774598986133,深聽嘉義-黃思婷議員,林政翰,115,1
292249757967340,陳善慧【善於服務 • 慧做代誌】,高雄市議員陳善慧服務處,112,1
190684970959969,宜蘭綠色博覽會,堃廉崔,110,1
104303444906468,Haier海爾全球廚衛家電專家,Haier海爾全球廚衛家電專家,110,1
397434441163,左岸文化,左岸文化,110,1
276861822357066,高金素梅(吉娃斯．阿麗),智葟 陳,107,1
719804228417042,未來生活實驗室 Lifeaholic,These ads ran without a disclaimer,103,1
748193915263885,羅廷瑋,大銘阮,102,10
593374924100942,經濟民主連合,社團法人經濟民主連合,101,1
125534862174582,法律萬狀通-書狀生成,法律萬狀通-書狀生成,101,1
111048064504149,珊騰天下 姜百珊律師,易宏謝,101,1
112570843421623,社團法人台灣你不是一個人實踐協會,柏岑 葉,≤100,1
791039751042770,好民文化行動,好民文化行動,≤100,1
1645501069043806,科科性別,國立高雄師範大學,≤100,1
110125264121324,自由路上藝術節,林冠億,≤100,1
100971679482122,2222-《未來選擇地》,2222,≤100,2
111334712256714,勇媽阿惠 - 黃敏惠,勇媽阿惠 - 黃敏惠,≤100,2
829253007099726,張肇良會做事,肇良 張,≤100,1
1409006279407668,美麗而剽悍 婦產科女醫 新竹竹北 張瑜芹醫師,荏傑 楊,≤100,1
100216765069813,唐平榮 執行長的人生甘味廚房,唐平榮 執行長的人生甘味廚房,≤100,1
106158021385348,汪叡聖-實在‧最好,叡聖 汪,≤100,1
673035569401167,育田基金會 Mercyland,財團法人育田社會福利慈善基金會,≤100,2
105584235544031,特博福連科技股份有限公司,These ads ran without a disclaimer,≤100,1
101662265434180,消防安全有法可管,消防安全有法可管,≤100,3
103993244913942,Milly & Sissy 台灣,Stephanie Hsu,≤100,1
111695394938904,桃園市議員 陳韋曄,韋曄陳,≤100,1
120869137965597,SEMI 國際半導體產業協會,SEMI 國際半導體產業協會,≤100,1
106858372152871,林聰池,林聰池,≤100,1
362947561186301,何禮臺-新城鄉公所,紳旭 李,≤100,1
550334811745826,活靈活現,These ads ran without a disclaimer,≤100,1
202491066592433,思渤科技 Cybernet Systems Taiwan,These ads ran without a disclaimer,≤100,1
106884252092730,恆好玩｜永續行動平台,恆好玩｜永續行動平台,≤100,2
148513668543221,地球公民基金會,地球公民基金會,≤100,2
114159468223784,張建焜-行動發光 照亮青商,林杰,≤100,4
144181272662168,台南新芽,台南新芽,≤100,2
1920645851573536,未來城市FutureCity,天下雜誌,≤100,1
110858134884421,楊仲傑 潭陽里里長,仲傑楊,≤100,1
165533803086,魏嘉賢,魏嘉賢,≤100,1
2139648292918516,碧澄 Gramercy,These ads ran without a disclaimer,≤100,1
103921062032627,苗栗縣非都市土地再生能源發電案場巡監綠電巡守隊,振宏林,≤100,1
101812532622958,日本Jmaaメディカル居家保健芳療協會,日本Jmaaメディカル居家保健芳療協會,≤100,2
100195379426027,愛德華先進科技 Edwards Technologies Limited,愛德華先進科技 Edwards Technologies Limited,≤100,1
109181965386223,花蓮囝仔 李振瑋,馮茂智,≤100,1
113791200340934,經典公益郵舍-跟著韓老師玩轉收藏世界,孟達 韓,≤100,1
188299811954703,渡江兵,These ads ran without a disclaimer,≤100,1
1552022451751015,臺東縣一站式產業輔導辦公室,These ads ran without a disclaimer,≤100,1
