Location name,Amount spent (EUR)
Abruzzo,804
Aosta Valley,≤100
Basilicata,358
Calabria,1121
Campania,3658
Emilia-Romagna,2926
Friuli-Venezia Giulia,677
Lazio,4465
Liguria,1419
Lombardia,6102
Marche,899
Molise,636
Piedmont,2610
Puglia,2536
Sardinia,1407
Sicilia,4183
Trentino-Alto Adige,517
Tuscany,2326
Umbria,573
Unknown,≤100
Veneto,2385
