Location name,Amount spent (EUR)
Aruba,≤100
"Bonaire, Sint Eustatius and Saba",≤100
Curaçao,≤100
Drenthe,6452
Flevoland,4262
Friesland,6916
Gelderland,18211
Groningen,7859
Limburg,13381
Noord-Holland,24633
North Brabant,24483
Overijssel,11847
Sint Maarten,≤100
Unknown,≤100
Utrecht,12238
Zeeland,2985
Zuid-Holland,35457
