Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
568928239883450,The Times Of A Better India,The Times Of A Better India,92237,20
109937650579639,discovery+,discovery+,43054,31
109545244848137,Crafto,Kutumb App,31714,18
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,27784,15
278423842321236,BJP Rajasthan,Bharatiya Janata Party (BJP),27274,67
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,21592,16
245708465537707,Bhupesh Baghel,Bhupesh Baghel,21582,2
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,20576,49
104211439033799,Jagane Kavali,Jagane Kavali,19894,29
105311899249332,CorruptionNath - करप्शननाथ,corruptionnath.com,18898,31
330760810293224,HelpAge India,HelpAge India,15132,18
925007000949719,ExxonMobil,These ads ran without a disclaimer,13049,1
1293402667423924,Bhupesh Hai To Bharosa Hai,Bhupesh Hai To Bharosa Hai,12936,9
132689140088396,smilefoundation,smilefoundation,12393,21
105515435289387,Kaka Abhi Zinda Hai,Kaka Abhi Zinda Hai,12003,3
114233898263244,Indian Compass Videos,theindiancompass.com,11840,157
101713962007976,Amrit Mahotsav,Amrit Mahotsav,11733,21
309587409080562,YSR Congress  Party - YSRCP,Jagane Kavali,11670,15
124035678141265,Lalluram,Four Corners Multimedia Pvt Ltd,11519,2
1521106071438318,CMO Chhattisgarh,IVS Corporation,11287,1
108777655527686,Trinamoole Nabo Jowar,Trinamoole Nabo Jowar,10312,23
107594063255738,Ankur Warikoo,These ads ran without a disclaimer,10301,13
109779048752146,Maharashtra Building and Other Construction worker's welfare Board,OM Enterprises,10201,18
544920495569144,CP Joshi,CP Joshi,10111,19
103036987747307,Congress Sarkar Bharosa Barkarar,Congress Sarkar Bharosa Barkarar,9932,2
100214233049145,Minority Development Department Maharashtra,Minority Development Department Maharashtra,9385,9
103782051383159,School of Politics,School of Politics,9188,21
1401117106783618,Bjp Chhattisgarh,Bharatiya Janata Party,8633,60
150106531736299,BJP West Bengal,Bharatiya Janata Party (BJP),7950,28
103715024585010,Aman Bisht,Aman Bisht,7791,2
112314771829803,NorthEast Global Investors Summit,NorthEast Global Investors Summit,7771,21
117766321322298,MP ke Mann Mein Modi,mpkemannmeinmodi.com,7576,39
108992338707380,Ankur Warikoo Courses,These ads ran without a disclaimer,7484,11
270666596375251,Jhatkaa.org,Jhatkaa.org,7089,19
108080828884036,Gehlot Phir Se,DesignBoxed,7059,1
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,6751,22
158304157570734,Mahindra Group,Mahindra Group,6512,3
122113970879506,Nahi Sahega Rajasthan - नहीं सहेगा राजस्थान,Bharatiya Janata Party,6268,31
395658807511230,International Automobile Centre of Excellence,International Automobile Centre of Excellence (iACE),5809,3
402723946481290,Indian National Congress - Chhattisgarh,Indian National Congress - Chhattisgarh,5791,3
100336009730408,Commissioner of Labour,Commissioner of Labour,5680,14
347337386104390,Ramachandra Yadav,Ramachandra Yadav,5548,2
165714096933078,Piyush Goyal,Piyush Goyal,5063,2
109779048752146,Maharashtra Building and Other Construction worker's welfare Board,Maharashtra Building and Other Construction worker's welfare Board,5042,14
