Page ID,Page name,Disclaimer,Amount spent (PLN),Number of ads in Library
314299585704,PAT&RUB,Ecoidea Sp z oo Sp.k.,5772,9
107758219306090,OLX Polska,OLX Polska,5741,12
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,1926,18
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,1655,22
339855706171439,Dobra Fabryka,Dobra Fabryka,1313,19
57544755889,Amnesty International Polska,Amnesty International Polska,1229,32
228366267271894,Warsaw Enterprise Institute,Fundacja Warsaw Enterprise Institute,1175,8
100817919462106,Misja: Wolna Polska,Pomoc Polakom na Wschodzie,986,2
1683534065241470,OKO.press,OKO.press,687,19
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,650,16
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,628,107
513969188677442,Compassion Polska,Compassion Polska,618,13
426784938154184,PrzyjacieleZwierzat.pl,PrzyjacieleZwierzat.pl,591,12
228168274881,wysokieobcasy,wysokieobcasy,571,3
273827962690526,Otwarte Klatki,Otwarte Klatki,524,6
178415208919146,Solidarna Polska,Solidarna Polska,514,5
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,486,7
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,479,12
1227194230675141,Pratia,Pratia SA,442,14
95661128574,Radio ESKA,Radio ESKA,436,2
406758116099067,Fundacja Kasisi,Fundacja Kasisi,402,2
295161506338,AKADEMIA PRZYSZŁOŚCI,Stowarzyszenie Wiosna,372,20
178362315106,European Parliament,European Parliament,370,3
54779960819,United Nations,United Nations with Facebook Ad Credits,332,9
475584852475176,Pozytron,Bartłomiej Jan Ginter,316,12
106128072308178,Uwolnijwiatraki.pl,Polskie Stowarzyszenie Energetyki Wiatrowej,311,8
50063176484,TVN24,TVN,305,14
108567461681538,"Polska Katolicka, nie Laicka",Fundacja Instytut Edukacji Społecznej i Religijnej im. Ks. Piotra Skargi,277,1
405824882955092,Mazowieckie,Urząd Marszałkowski Województwa Mazowieckiego w Warszawie,269,2
173086948664,Infor.pl,Infor.pl,266,12
851597268265842,Telewizja Kopernik,TELEWIZJA KOPERNIK,254,24
376660699164364,Rafał Komarewicz - Przewodniczący Rady Miasta Krakowa,Rafał Paweł Komarewicz,239,4
102792325966064,Kopalnia kitu,Kopalnia Kitu (DoubleD Marketing),234,3
