Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
23383061178,Prabowo Subianto,indonesia Adil makmur,18394376,3
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,15790301,53
54779960819,United Nations,United Nations with Facebook Ad Credits,6501333,3
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,5292628,3
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,4189039,64
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,3564256,54
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,1912900,22
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,1505501,11
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,1076874,7
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,1064769,12
113543730626,The Habibie Center,The Habibie Center,622568,2
101203454841155,Kota Kite,Prayogo,588727,9
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,467285,6
101369132852155,Sumenep Jawara,Sumenep JAWARA,455849,11
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,401365,9
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,378118,2
103411659195911,JIMAT,Arik Luviani Putri Yasa,369772,10
100395159482292,Bizhare Securities Crowdfunding,These ads ran without a disclaimer,295992,1
103581752405141,Sobar Harahap,Juniar Dwi Harianto,292062,2
116705041036588,Francine Widjojo,Francine Widjojo,281057,1
104317482149268,DPRD Provinsi Jawa Timur,Dinni Anggraeni,275897,5
111805655036485,Humas DPRD Pati,Aditya Rachmat Pamungkas,243902,6
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,229326,22
1419236281714929,Andrei Angouw,Bryan Sumilat,226612,1
129072070462574,Kementerian Luar Negeri RI,Infomed Kemlu RI,225869,2
100738338510838,Bangkitlah Indonesia,Iwan Hardiansyah,195877,20
102981496004696,Relawan Sedulur Nafa Urbach,Siti Rospeni,188419,15
110547131467051,Ikfina Fahmawati,Diovanka Darmawan,174738,3
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,166684,13
106584595452427,Rumah GP Pantura,Ganjar Nusantara Indonesia,166680,5
104830667806476,Melihat Indonesia,Melihat Indonesia,164935,2
1033193516732257,Jabar Dukung Ganjar,Ganjar Nusantara Indonesia,162096,5
110897011635842,Ganjar Jabar,Ganjar Nusantara Indonesia,160735,5
2222018624739038,Jakarta Dukung Ganjar,Ganjar Nusantara Indonesia,155488,4
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,143885,4
127232094369851,Sayed Abubakar A. Assegaf - Fanspage,Sayed Abu Bakar Abdullah,142774,8
111705291366075,Sobat Erick Thohir,Antonius Maghu Ate,134289,8
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,130525,14
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,128452,7
103663435776469,Figur jakarta barat,Ganjar Nusantara Indonesia,116417,3
106499898747570,Lampung Dukung Ganjar,Ganjar Nusantara Indonesia,113276,4
102273039070802,Info Terkini,Muhammad Miftakhunnaim,111860,9
100780439404059,Aspirasi jakarta utara,Ganjar Nusantara Indonesia,108901,3
100398849135155,Sandiku Sayang,Iwan Hardiansyah,105883,10
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,104883,1
101897212629526,Suasana jogjakarta,Ganjar Nusantara Indonesia,104714,3
397612604060624,ilham mendrofa,ilham mendrofa,103916,4
101101492306034,Mega News,Siti Sarah Iskandar,98795,3
