Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,37216,203
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),31690,43
693907914395620,良杯製所 Oolab,良杯製所 Oolab,18082,12
245416656372183,Avatar,These ads ran without a disclaimer,14761,1
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,8504,2
192165170847259,李眉蓁,李眉蓁,7808,5
115430274859303,田長沛,田長沛,7701,8
333186223520260,王三郎嚴選,These ads ran without a disclaimer,6294,1
106801464127093,目目非營利 MUVE NPO,目目非營利,4814,11
343251481955,靖娟兒童安全文教基金會-守護寶貝每一天,靖娟兒童安全文教基金會-守護寶貝每一天,4618,4
1649523455281990,遠山呼喚,遠山呼喚國際貧童教育組織,4323,2
286487218798,遠見雜誌,遠見雜誌,4292,1
291116504367985,張秀華粉絲團,張秀華粉絲團,4143,5
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,4019,12
1212271885604995,社團法人愛的延續公益協會,社團法人愛的延續公益協會,3860,3
246517878713911,劉家昌,勇勳沈,3638,1
211730475524462,大陸委員會,大陸委員會,3577,8
219315794887869,聯合報,聯合報股份有限公司,3411,33
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,3356,1
177161918975981,基督教芥菜種會,基督教芥菜種會,2866,18
277223962685223,Nespresso.TWN,Nespresso.TWN,2718,12
852685611414333,財團法人中華民國證券暨期貨市場發展基金會,財團法人中華民國證券暨期貨市場發展基金會,2576,2
124616330906800,東森新聞,These ads ran without a disclaimer,2491,2
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,1867,38
390569611008641,願景工程基金會 Vision Project,願景工程基金會,1811,47
650500068416528,無國界醫生 / Médecins Sans Frontières (MSF),無國界醫生 / Médecins Sans Frontières (MSF),1717,4
113761234998842,温宗諭,博盛侯,1590,2
327941870899267,元智大學 i Life,元智大學 i Life,1516,2
1537741526464370,桃園市議長邱奕勝,奕勝 邱,1478,4
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,1472,16
102764756435823,黃柏霖,柏霖黃,1462,3
235679595900,民視新聞,民視新聞,1453,10
127628276929,天下雜誌,These ads ran without a disclaimer,1448,1
211271956064121,"外交部 Ministry of Foreign Affairs, ROC（Taiwan）",Pei Fang Hsieh,1417,3
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,1395,26
152479095435700,茶樹莊園 Tea Tree Garden,花仙子 Farcent,1360,2
191690867518507,江啟臣,江啟臣,1333,8
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,1312,2
231202420952272,新北市議員 廖先翔,新北市議員 廖先翔,1241,1
108696572024879,民視佮你講（Bîn-sī kah lí kóng）,民視新聞,1219,5
189061482332,張嘉郡,嘉郡張,1121,2
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,1105,15
1553668178254881,淨毒五郎 Chef Clean,These ads ran without a disclaimer,1105,3
329272691046745,黃紹庭,佳錚周,1049,1
1636733309982216,黃明賢 屏東縣議員,沛旭 傅,973,2
107478432346054,郭台銘+1,Kaiwun Lin,971,10
107967864993250,SOGA STOP！,財團法人隆中向上教育基金會,948,3
110188112370056,高雄市議員 陳玫娟,Lin Jo-Chien,938,2
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,895,5
101176989480437,九槍 And Miles to Go Before I Sleep,九槍 And Miles to Go Before I Sleep,870,5
268878329957449,陳光軒・dpp苗栗縣議員,光軒 陳,852,2
382451845696704,新竹市議會,新竹市議會,817,3
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,814,2
106265361106594,海鼎離岸風電計畫 Formosa III,毛潔瑜,787,1
103919981024103,陳以信,Yuehmei Li,768,5
1448047902111768,顏寬恒,顏寬恒,742,2
743100072477291,台中市議員何文海,文海 何,735,4
1649151078446134,卓冠廷,冠廷卓,721,23
436843193180529,Unipapa,Unipapa,709,27
158025223269,今周刊,今周刊,675,4
104624290080479,張育美,翊斌黃,650,5
107962735283314,Wibu03,These ads ran without a disclaimer,625,1
1559905450961856,富邦 FUBON,These ads ran without a disclaimer,613,2
791870507594526,利樂創新界,利樂創新界,605,16
1601614166748301,未來Family,These ads ran without a disclaimer,590,5
107561193936634,南投小鋼炮曾琮愷,歷軒郭,564,1
324041984468908,立志中學,立志中學,540,2
481065478629613,The News Lens 關鍵評論網,The News Lens 關鍵評論網,533,6
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,528,1
1452376615040708,遠雄集團,遠雄集團,524,2
258660130833607,皮筋兒 Journey,Yi-shin Cheng,511,3
101297638763256,識媒體,識媒體,501,6
449156429152075,麻吉理財顧問公司,黃詩凭,499,1
465616346853075,RE-THINK 重新思考,RE-THINK 重新思考,486,5
102973778296391,不預測漲跌,These ads ran without a disclaimer,480,7
1855418728011324,鏡週刊,鏡週刊,477,6
794188814045662,新業建設 Hsinyeh,新業建設股份有限公司,473,1
113115841660729,廖偉翔,偉翔廖,467,4
110699089014688,三立新聞,三立新聞,467,1
101576862144790,工程師看政治,玄超 黃,464,4
112364983768638,司法院,司法院,461,1
215213505975,FUNDAY英語教育,These ads ran without a disclaimer,458,1
1743825042576235,楊文科,楊文科,453,1
105692292105892,黃士修,Shih-Hsiu Huang,452,1
231202420952272,新北市議員 廖先翔,先翔 廖,441,1
108803285304242,秀策法律事務所,士閎沈,396,2
372319002975172,CaVa,These ads ran without a disclaimer,369,2
100971679482122,2222-《未來選擇地》,2222,357,3
803655333053072,林有志,育全 林,350,1
154631861234059,吳秉叡,吳秉叡,350,2
165533803086,魏嘉賢,魏嘉賢,347,1
307448579410362,感染誌 Hivstory,感染誌 Hivstory,336,1
724591257628290,果核數位,These ads ran without a disclaimer,336,2
106884252092730,恆好玩｜永續行動平台,恆好玩｜永續行動平台,315,3
162701220453187,新北市議員 陳永福,陳韋任,307,2
108484559225077,何博文 Ho Po-wen,何博文 Ho Po-wen,303,2
